0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63
0.060781162;0.013117463;0.00854733;0.056446176;0.06362687;0.5551182;0.0012291293;0.06752207;-0.004958678;0.108068645;-1.57412;-0.020698076;1.810579;0.012207547;-0.0911093;-0.018305458;-0.0914288;-0.14923227;0.09831235;-0.047289323;-0.13516012;-0.04365858;1.3862665;-0.31989816;0.026111115;0.015671387;0.110969394;-0.04400969;-0.012062334;0.0049928837;-0.06338912;0.8574379;-0.022171514;0.38287523;0.032487527;-0.025130035;0.0009662013;0.005321238;-0.029284064;0.11461306;-0.2793892;-0.2896878;-0.060239404;-0.4115945;0.73232406;0.11142825;0.8549706;0.047335558;0.64646983;0.12548876;-0.14693515;-0.13352823;-0.79822147;0.28433168;-0.010897232;0.3120722;0.025135487;0.012523152;-0.2129963;-0.21618006;-0.06471788;-0.45354974;0.17988603;-0.050812464
-0.093295194;0.049702678;0.102225855;0.0021436964;0.15671782;-0.20023619;0.0028454056;-0.2477103;-0.008491724;-0.030349484;0.23088752;-0.03526292;-0.24513365;0.1367865;-0.089397974;-0.020892961;-0.026357075;-0.0971201;0.09885773;-0.011334312;-0.16950667;0.045756917;0.92447454;-0.038886853;-0.087475896;-0.0015537934;0.029743444;0.30974737;0.50455105;-0.077368215;-0.11210376;0.011211769;0.0008560585;-0.0062812953;-0.074378334;-0.10794751;0.0023800556;-0.054621104;-0.019790491;-0.13927849;0.017423706;0.08842598;0.08359943;0.24638847;-1.6539727;0.007554216;0.04082111;-0.098614484;0.14589949;0.018553212;0.11761679;-0.02294399;-0.04813204;-0.15594663;0.14460915;-0.49487504;-0.0071428884;0.06206004;-0.14940716;-0.77227634;-0.04379559;-0.70614713;0.07041794;-0.04682987
0.40415406;0.07030564;0.060614906;0.056499798;0.07505695;-0.04543006;0.0047402624;0.01761108;0.08399605;0.103625394;-0.023940118;-0.08635118;-0.04724326;-0.20919955;0.006337959;-0.052260973;-0.0032488224;0.08232953;-0.10710945;-0.1095664;-0.026277438;0.027029373;0.18607837;0.09241503;0.07618798;0.0034500526;-0.05669874;-0.9418336;-0.21225502;-0.19847731;0.07529828;-0.013643099;0.113144025;-0.11175429;0.09391693;-0.10955774;0.0038324103;-0.1589031;-0.06032221;0.06376089;-0.10383224;0.18419462;-0.1470289;0.27885514;0.021264143;-0.024372607;-0.124157764;0.078888685;-0.040823523;-0.07523424;0.12119904;-0.1563877;-0.05335149;-0.15143888;-0.03839538;-3.1689742;0.096320026;0.04813364;0.281865;-0.096360564;-0.06773754;-0.14900869;0.11446907;-0.045660168
-0.009439373;-0.11282044;-0.020506613;0.24488154;-0.70389754;-0.07304946;0.26137924;-0.04370105;0.263858;-0.12683631;1.2320766;0.14075907;-0.24550979;0.0060948604;-0.051344004;-0.1459124;-0.01141931;-0.11781447;-0.12171493;-0.12772869;-0.06671228;0.09134562;-0.23933;-0.20942245;-0.07342469;0.56234926;-0.18294898;-0.22450396;-0.17965426;0.45301276;0.053267848;0.20792045;-0.13339175;0.8946373;0.03988792;-0.063063666;0.01462022;-0.37076908;-0.1341192;0.060678102;-0.2203388;0.14828049;-0.11169971;0.1132591;-0.47892854;-0.12733942;0.15749282;-0.16840784;-0.03972534;-0.08196963;0.43211114;0.14755939;-0.02776518;0.052003235;-0.2171633;0.9030021;0.047664344;-0.10232943;-0.08202871;-0.050515898;0.07619135;-0.15345001;0.0058893394;0.10415807
-0.008474391;0.037263367;0.0049124667;-0.06585515;-0.06383858;0.049394842;0.0046525104;0.081999294;-0.041935146;-0.10654329;0.0009539093;0.18567963;0.012257321;-0.036990646;0.10578657;0.043400347;-0.070525706;-0.12439664;-0.09469864;-0.023159444;-0.017925244;0.074228525;0.03219863;0.023878139;0.12289715;0.24018754;0.06998343;-0.11192382;0.05177671;0.03205558;0.30291957;0.022291046;-0.10063942;-0.036843456;-0.04035084;-0.0329727;0.432315;0.035877597;0.22287068;-0.040905878;0.014823804;-0.12218691;0.18917693;0.053912584;-0.1005062;-0.10344207;0.000550136;0.11399792;-0.09613107;-0.035587862;0.055848606;0.13152392;-0.09270999;-0.03451697;-0.1242861;0.018483471;0.024088947;0.024789644;0.036460754;0.0008080735;0.15208521;0.2841388;0.05885309;-0.0066657825
-0.030721366;0.1301972;-0.09681469;-0.008178086;-0.009399178;0.0029032386;-0.37424618;-0.04427517;0.40392086;0.09844392;0.0019851974;0.2723758;0.008016179;0.0006837794;0.011606026;0.074828304;0.009717223;-0.14194928;0.057234935;-0.09062891;-0.10854502;0.0028293296;0.0042413124;-0.012400552;-0.112555236;0.0071232305;0.0042321994;0.00086443516;0.0144338915;-0.0064462037;0.29153788;0.0069989804;0.02689514;0.010089468;0.04117194;-0.0697786;0.88252246;0.0061493577;0.3061135;0.0056767613;-0.005428415;-0.013058803;-0.041761637;-0.062881075;0.028980924;0.016809255;-0.016721718;-0.053477313;0.005190558;0.12166829;-0.031140827;0.16308248;-0.06373824;-0.021004492;-0.0068291877;-0.047434516;-0.10212721;0.11744922;-0.04144683;0.014276983;0.0049108835;-0.025494035;-0.04912138;0.20265548
-0.12931833;-0.092670746;0.100801885;-0.095471576;0.10082275;0.07201138;-0.11062162;0.12651008;0.12317917;0.010619;0.04959324;0.056426644;0.107655406;0.069425106;0.065385416;-0.077685565;0.059706733;-0.09298259;-0.054023318;0.047677502;-0.04562003;0.08903386;0.043836758;-0.039458603;-0.09582296;-0.13682993;-0.0041553825;-0.020461813;0.034097508;-0.13051848;-0.05131442;-0.05149822;0.01997599;0.11736223;-0.03488537;-0.09184034;0.06466955;0.068718;0.04962726;0.01119636;0.08317891;0.075658396;-0.08469486;0.007568255;-0.071002275;-0.048379764;-0.061587095;-0.0023827255;0.05471769;-0.008970588;0.052336127;-0.122689255;-0.10054211;0.109408826;-0.009720594;-0.11150133;-0.083908275;0.03530723;-0.050888702;0.13463166;0.13293743;-0.008133948;0.12388143;0.014901474
-1.2657682;-0.00855876;0.04662659;-0.90856165;-0.022372201;-0.4810415;0.0045589404;0.30738544;-0.25040948;-0.06305709;-2.7710013;-0.027992297;-0.279437;-0.117403775;-0.025109576;-0.0019675686;0.0906112;-0.09201441;-0.092053756;-0.13362896;0.12456208;0.076031744;-3.054564;-0.3596832;-0.017256813;-0.3239408;0.018965075;0.11120836;0.19627209;0.1039973;0.50060034;-0.30839694;-0.4595777;-0.10233244;-0.09409032;0.036274858;0.0021937003;-0.03976581;-0.0052582347;-0.12235068;0.103163555;-0.07262075;-0.5806241;0.12161174;-2.5412865;-0.08752045;-0.11722099;0.038904596;-0.24028328;0.0052114427;0.09636061;-0.014304815;-0.072819956;-0.025770722;-0.5219212;-0.08518771;-0.016129496;-0.027328895;-0.41027486;0.20532908;0.03395727;-0.03925869;-0.7238425;-0.0392136
-0.14437255;0.12447301;-0.10694503;0.0069255717;0.08680841;-0.027341422;-0.00678031;0.02872247;0.0079543395;-0.04317117;-0.13369082;-0.0361666;-0.06716406;-0.1709408;0.060102023;-0.026415471;0.04408002;0.06859869;-0.0993067;0.054822087;-0.089192934;0.08298626;-0.06618119;-0.0008129367;-0.05373795;-0.0015159124;0.079634555;0.14014958;-0.15575823;-0.029794691;-0.06002428;-0.029177047;0.1105029;-0.10298014;-0.041487806;-0.09970394;-0.0017809798;-0.15972485;-0.026302036;-0.12205125;-0.04375598;-0.16069329;-0.106488794;-0.052297685;-0.23956123;0.007961944;0.000112880836;0.066611215;-0.026826378;-0.06340967;-0.020111538;-0.11033955;-0.31736135;-0.0733804;-0.05619296;0.4378728;-0.08938643;-0.08742464;-0.013639987;-0.14001401;0.016657483;-0.056856282;0.056052335;-0.044116884
0.7448084;-0.09740648;0.101784006;-0.06897692;1.2205346;-0.72564495;0.0039093685;0.6446909;-0.016618358;-0.079875536;-1.0979679;-0.02176726;-1.1514558;0.075255305;-0.11590454;-0.0129534425;0.04470079;-0.12559068;0.08867706;-0.025217319;-0.011335542;-0.124535955;-0.06573368;-2.2581253;0.05165689;0.1830074;0.04967845;-0.34753677;-0.5603067;0.03127155;0.057408772;-0.23434368;0.18625924;-0.21969898;-0.022698779;0.059877552;0.0013174529;0.02898797;-0.027922641;-0.12887199;0.20034818;-0.05636171;0.031945013;-1.8368;-0.8193908;-0.094058864;0.114779435;-0.08919351;-0.025626728;-0.022750188;-0.2437835;-0.07324614;-0.03543208;0.0149712805;0.6428811;-0.030646756;0.015412667;0.102842;0.24593957;0.48343828;-0.011952058;-0.31804988;0.053757124;-0.044677176
0.024436397;0.046239823;-0.050117947;1.685469;1.8676556;0.3239154;0.02138502;-0.33663344;-0.043198284;-0.06645348;0.06059766;-0.031043505;0.64273936;0.5014543;-0.052484095;-0.028981354;0.022679752;-0.095137134;-0.06039538;0.06640676;-0.122617304;0.07457382;0.8845159;-0.98558366;-0.010670224;0.5370676;0.06980124;0.43491054;0.32081732;-0.38337785;0.03715962;0.179513;-0.19378981;-0.42640322;-0.110283844;-0.053968247;-0.0030058804;0.22342937;-0.022559965;-0.020646945;-0.60751045;-0.42446902;4.5423217e-06;0.03005882;-0.42990565;-0.040786095;-0.10752306;0.1005833;-0.40458006;-0.13513038;0.880048;-0.08958979;-0.10234234;0.021986281;0.46144447;0.06917765;0.052130137;0.10206813;0.17636073;-0.118919395;-0.37478548;0.2054898;-0.2114424;-0.040466048
-0.015251741;0.04307303;-0.06835964;0.039555922;0.11568853;-0.09515673;-0.07680044;-0.10253867;0.02749364;0.07160996;0.12533802;-0.07722247;0.0025790036;-0.12002596;0.029570475;0.039774105;0.1250549;0.042472124;-0.049581952;-0.12886861;-0.059830077;-0.08553046;0.09641425;-0.11564897;0.058586404;0.038360983;-0.036571935;0.06807689;-0.021304592;0.12759629;-0.11635046;-0.084345676;-0.12847427;0.07301234;0.021198124;-0.045350827;0.114494324;0.050681785;0.09449649;-0.08479245;-0.050039858;-0.0829608;0.02066423;0.025796369;0.023232356;0.098695815;0.113901526;-0.06013219;-0.07204433;-0.07884994;0.0869077;-0.11696167;0.06799117;0.017192855;-0.09309767;0.08250743;0.07359581;-0.090699434;-0.09178889;0.080578014;-0.1219991;-0.0991528;-0.026878737;-0.012823567
-0.12177047;0.012432082;-0.056524746;-0.049444675;0.5618075;-0.5856712;0.024132377;0.7641892;0.019377382;-0.064378925;0.82487535;-0.01217062;-0.57258207;-0.19889686;0.06492079;-0.034682263;-0.13203935;0.11504306;-0.036213048;0.014657588;0.0399364;-0.019992288;-0.38657975;-1.4242091;-0.054423317;-1.6798153;0.042122524;-0.08495636;-0.60196173;-0.3483951;-0.29088268;-0.20814614;-0.036548674;-0.6470602;0.04524705;0.019865718;0.014415253;-0.005464636;-0.03405643;-0.041470207;-0.4762316;-0.09343875;-0.9400935;0.14896713;-1.0796921;0.069132656;0.13722546;0.0796499;0.7889669;-0.06584898;-0.3895356;-0.06566335;0.20592184;-0.10065112;1.6036184;-0.47316584;0.00825172;0.073274136;0.067306034;-0.13223682;0.12306945;-2.0793407;0.13750266;-0.055771366
-0.10280581;-0.15197642;0.103601836;-0.005592278;-0.15689929;0.024493046;0.022947486;-0.00998981;-0.017703392;0.10342066;-0.10279202;-0.031277347;0.10141571;-0.10252674;-0.115607776;-0.01883053;0.03665138;-0.028800666;-0.058952495;-0.08418139;0.03866259;-0.02619935;0.27543974;-0.0026978916;0.059398852;-0.017924683;0.009263665;-0.0438744;-0.35495475;0.6051029;-0.046597265;-0.05022639;0.106297165;-0.014848357;-0.11606385;0.03129418;-0.022317635;0.56264883;-0.021437729;-0.13471176;-0.03003603;-0.3717773;-0.062181745;-0.08923957;-0.043014295;0.053134352;-0.00066158245;0.017484043;-0.2623495;0.07367186;-0.124814495;-0.18717378;0.08237465;-0.070464686;-0.13950557;-1.1378086;0.06595324;-0.03712881;-0.033868097;0.037537597;0.023712916;-0.045678813;0.015593527;-0.040670272
0.44200033;0.07406749;0.0024979;0.931588;0.14718404;-0.0075522787;0.039508224;-0.25415847;-0.003179655;-0.12618043;0.45352256;-0.019635573;0.14104903;0.38992012;0.053410448;-0.018037941;-0.0128384605;-0.045780845;0.105106615;0.11407346;-0.049937848;0.015563217;-0.14150275;-0.36113745;0.061891846;0.10278149;-0.15735622;-0.3837463;0.03896938;0.078718826;-0.20718038;-0.34016532;-0.018606776;-0.5869827;0.03847153;-0.06198826;0.0056702318;-0.05122844;-0.053583715;-0.04837517;0.5274974;-0.5105858;0.3466317;-0.01813283;-0.33274856;-0.082790576;-0.27976987;-0.026325168;-0.09880701;-0.1187238;0.094749905;-0.08048584;0.095773436;-0.084831014;0.39817685;0.9132135;-0.12449165;0.056088552;0.23355956;-0.3675145;-0.083094634;0.11469319;0.018173892;-0.04334711
-0.0637872;-0.07968237;-0.099332616;0.058757395;0.1293137;0.044819787;-0.043281473;0.05250694;0.016969979;0.10080172;-0.08663389;0.020701796;0.023724467;0.11161703;-0.0752493;0.0857186;-0.0051777214;-0.04932051;0.00268732;0.07690753;-0.038107283;0.07023932;0.12323767;-0.09422098;0.03227134;0.0416255;0.06013693;0.10351445;-0.021376476;0.03180769;0.0325315;0.11753428;0.044555426;-0.099634826;0.12460104;-0.100467846;-0.07950024;-0.008733213;0.07913701;-0.12489014;0.012816086;0.081728354;-0.035466872;-0.061669692;0.13632387;-0.11686709;0.07889432;-0.018096745;-0.091028936;-0.04532765;-0.115024835;0.0115249455;0.10216701;-0.08235811;-0.12185637;-0.0909086;0.08077516;0.009911537;0.09890312;0.07793182;-0.1225334;-0.030278936;0.05975248;0.017779186
0.33722612;0.08194354;-0.023664886;0.11264846;0.16531338;-0.17796934;0.0046306923;-0.001384029;0.023163408;0.051361978;-1.3876363;-0.04060721;0.23841086;-0.028377254;0.05340721;-0.022882167;-0.11908116;0.07526111;-0.022056079;0.034329228;-0.13995668;-0.04629632;-1.2597599;-0.46751603;-0.013596957;0.055045508;-0.0030380052;-0.0025589266;-0.08186879;-0.24052066;-0.2070175;-0.599836;-0.37612146;0.3515669;-0.12919417;-0.118936546;-0.00045037246;-0.051275548;-0.023101319;-0.07170294;-0.14181244;-0.026806885;0.07863899;-0.22614782;-1.2811061;0.028218148;0.0081437;0.09090316;-0.18264234;0.06410664;0.15753673;-0.077416755;-0.29142576;-0.18250686;0.073005125;0.38578033;-0.031132676;0.038147956;0.09318705;0.040106665;-0.04650298;-0.029453313;-0.17747058;-0.04777159
0.7052061;-0.075724125;-0.1103358;0.46194535;-0.28169253;0.6683755;0.0131719345;0.43501773;0.18652089;0.016351765;-0.16196851;-0.06029554;2.1302886;0.003697918;0.018386891;-0.028416486;-0.1262173;0.005545454;0.07730066;-0.12267898;-0.011093873;0.095787704;-0.6510491;0.18226792;-0.045399684;0.54754895;-0.1310458;-0.0904724;0.14885347;-0.0061193393;-0.019491347;1.7110404;0.0652274;1.3804026;0.09985173;-0.06645788;-0.0010059275;0.11197864;-0.052584738;-0.008019157;0.16105749;0.09629747;-0.15505229;-0.07607676;-0.8059325;-0.07152992;1.358197;-0.016568402;0.14931285;0.058883328;0.45899302;-0.20366551;-0.27293304;-0.5229333;-0.5408306;0.5046584;0.05575835;0.0033541038;-0.072122626;-0.18157075;-0.07999686;0.93875754;0.15086342;-0.06275304
-0.86184055;-0.10105325;-0.12825966;-0.4282198;1.120998;-1.0543302;0.021205686;-1.1772531;0.043686055;-0.08110829;0.831793;-0.12571028;-1.5323188;-0.10094925;-0.0030538272;-0.072530285;0.060515657;0.06004686;0.09860388;-0.120239004;-0.01446626;-0.05880569;-0.014259153;1.1537962;-0.10149292;-1.5367906;-0.03362513;-0.4150322;0.19443882;0.19070771;0.08272003;-1.4550457;-0.033877183;0.73844147;-0.09408803;0.10143502;0.009772931;0.073527716;-0.11513146;0.014544604;-0.096056186;-0.49113733;-1.0262661;0.42619115;-0.01815311;0.020979986;0.1447075;0.027313014;-0.34321487;-0.07533735;0.39200056;-0.07635594;0.18692954;0.10395491;1.6011342;0.39998603;0.010976254;0.08605583;-0.210518;0.13691227;0.1329643;-1.7044442;0.052372657;-0.099934
0.008229315;0.11477411;0.11907509;-0.080482386;0.13049316;-0.08234961;0.07358673;-0.03300184;0.018309668;0.08506124;0.010944158;0.07034166;-0.1159808;0.09617238;0.00026333332;0.06425701;-0.09916988;-0.0049315244;0.10895713;0.037571803;0.11519247;-0.046165004;-0.13293196;-0.092778675;0.040125474;-0.13385512;-0.076950684;0.021247134;0.10090166;-0.12606119;0.12188977;-0.07068717;0.010999262;0.023254395;-0.03401269;-0.048816122;-0.0068365335;0.06456226;0.1053177;-0.034725696;-0.06109015;-0.005135119;0.0014127195;-0.10175747;-0.093509436;0.03394185;0.096973106;0.08482143;0.12508523;-0.07648723;0.042182848;0.057091564;-0.13642198;0.08837178;-0.11899383;-4.0218234e-05;-0.103509024;0.025090247;0.03237565;0.11379224;0.021028131;0.022320464;0.13171643;0.017334834
0.012288404;-0.0024906003;-0.12512556;0.07122769;-1.7479416;0.99891716;0.059606913;-2.4425936;-0.19817062;-0.077129096;-0.32197487;-0.12512086;1.6429871;-0.07624938;0.051283438;-0.035260852;0.026024071;0.0011250818;-0.09850342;0.009176992;0.03833543;-0.16189124;0.7990705;-0.39391938;-0.13811554;0.17761393;-0.056917407;0.41995192;-0.03824667;0.21732117;-0.072575696;1.658668;0.025128618;0.2558531;-0.03204864;-0.035121016;0.010977899;0.038745478;-0.07116643;-0.11511194;0.5530355;-0.101198494;0.16044916;-1.0384774;1.6277163;-0.01590667;0.35684136;0.029687105;0.048643686;-0.123804666;0.17339961;0.035767365;0.14490303;-0.036972355;-1.207677;0.27580312;-0.13609868;0.08844116;-0.45142707;-0.007623108;-0.1040177;0.6655668;0.07305124;-0.08767193
-0.017828869;-0.11581752;0.09257691;-0.051582303;-0.04160407;-0.05555543;-0.0715266;0.0546393;0.007638848;0.034615606;0.074421056;-0.08514293;-0.061819542;0.0652455;-0.10474729;-0.0953153;-0.1002968;0.09717119;-0.0056194696;-0.043622196;0.06843392;-0.03450572;-0.0011245519;0.046969987;0.113921635;-0.01711205;-0.035203226;0.016803952;-0.1548796;-0.036507532;-0.1512532;-0.1738601;-0.19702707;0.13858324;-0.12375657;-0.054467656;0.23105952;0.07727937;0.078889675;0.04926264;0.038653575;0.06385;0.10831587;0.115283564;-0.08537355;-0.11631888;0.12030156;0.02736835;0.06338404;-0.039134517;0.04848057;-0.022263747;-0.10579185;-0.08788034;-0.023777818;-0.010151286;-0.07171726;-0.14695267;0.10804148;0.09206279;-0.08477881;-0.07705782;-0.019564414;-0.007671003
