0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63
0.34273863;0.046289153;-0.0753122;0.067592874;-0.19772801;0.03471305;0.053226322;-0.22230089;-0.014233732;-0.099927336;-0.080514185;-0.18736261;0.0027343698;0.028617477;0.09014257;-0.22426936;-0.10758436;0.19205233;-0.07547425;0.01567294;-0.27003288;-0.1166915;-0.43236062;-0.005557544;0.03690174;0.006987739;0.25933328;0.12606779;-0.26514658;-0.21059468;0.37741336;-0.007488275;-0.07931977;-0.22413409;-0.7794424;0.026171232;-0.13690843;-0.20809147;-0.29476288;-0.076562114;-0.08219272;-0.11267579;-0.14074029;-0.099173665;-0.105684325;-0.22382432;0.034231104;0.04034748;-0.20308672;-0.09363452;0.09303533;-0.12777655;-0.07257248;-0.13781676;0.21992698;-0.13452426;-0.10812387;0.046922665;-0.14300004;-0.018292936;0.08858359;-0.015978336;-0.35268193;-0.053074073
-0.6614964;-0.01860484;0.094217844;-0.3958709;0.3407861;0.06883496;-0.03193924;0.02333631;0.09040398;-0.09000156;0.12007185;-0.11916187;0.008482138;0.039429713;-0.20301695;-0.008780046;0.13855144;-0.06318726;-0.4971724;-0.050448395;0.09012168;-0.07133162;0.04993386;-0.13255394;-14.846358;-0.08514709;0.108854555;0.05753841;0.006793748;-6.1294637;-0.24528;-0.7451257;-0.09933391;-0.0010864986;-0.25023422;0.03137725;-0.06902482;-0.009706129;-0.166701;-0.123573996;-0.08748898;-0.069934614;0.010719641;-0.026978163;-0.038510762;-0.31389114;-0.23855767;-0.3809808;-0.16544287;0.019667009;-0.111102544;0.07211193;0.055783007;0.049401604;0.17903987;0.049737632;-0.4625947;-0.29577872;-0.075625814;0.081403024;-0.016910246;-0.05566735;-0.33389398;0.18405753
-2.7546232;-0.11869299;-0.0743911;-2.91852;-2.9398637;-0.12931229;-0.05332423;-0.012556868;-0.1002438;0.032763127;-0.7727214;-0.088216;0.09824121;0.055814542;-1.4765213;0.00014055074;0.5731582;0.028621271;0.38419154;-0.03882281;-0.3085134;-0.00173201;0.2838552;0.0040845172;-0.19924773;-0.058176816;1.4794018;-1.4063643;-0.051945172;-0.34668657;-0.6183263;0.73291695;0.028094966;-0.03403084;2.0237384;0.038951665;0.08294815;0.10600987;1.0500368;0.02942216;-0.06592797;0.02346066;-0.11287827;0.023593292;-0.023816455;-0.2549126;1.107433;0.21555768;0.15625525;-0.034732144;-0.08651667;-0.25495076;-0.1319686;-0.097669534;0.82147944;-0.26270342;1.1020875;-0.5290747;-0.050182138;-0.06368625;0.35645068;-0.103616014;-0.0052875564;-0.025898753
-0.0486671;-0.07071252;-0.068508446;-0.06980636;-0.026728451;-0.03932792;-0.051942416;0.055172116;0.00051537954;-0.13405496;0.0036955185;0.12802744;-0.09938792;0.10548276;0.09990105;0.0043209884;0.02038727;-0.013221659;0.04809182;0.008399953;0.04490659;-0.017807161;-0.032538835;0.05150956;0.10851559;0.09591442;-0.1067557;0.02577764;0.020997241;-0.070215814;-0.045460038;0.038141116;0.051681675;-0.10215162;0.04841523;0.106706105;-0.12731773;0.075715065;0.00086353347;-0.14610709;-0.029894657;0.09955299;-0.0652062;0.058714047;0.0070185666;0.08525438;-0.09570931;0.12846605;-0.09418513;0.08348185;0.12621742;-0.07708406;-0.14289817;0.11045694;0.09618628;-0.0375319;0.06959074;0.05747163;0.08069496;-0.022136815;0.14337426;-0.05938447;0.08401581;-0.020654626
-0.39643538;0.028790291;0.097057454;0.014615198;-0.42629337;-0.025516842;-0.05633442;0.0017664921;-0.00960569;0.047040444;-0.0062884623;-0.18327796;-0.004791661;-0.069148056;-0.0005627651;-0.0002547612;0.037460264;-0.19499643;-0.4038276;-0.044956163;0.018370558;-0.0723468;0.016389182;-0.14263442;-0.528855;-0.06496468;-0.04699436;-0.053018954;-0.016585473;-0.13936575;0.017383674;-0.44719973;-0.207152;0.046796553;-0.34657416;-0.017981289;0.04480638;0.08818125;-0.073411725;-0.1477418;0.008379428;-0.112067044;-0.03466297;-0.23379037;-0.16628316;-0.29629543;0.3614369;-0.031877343;-0.0068348073;0.04554131;0.06710489;-2.2616339;-0.13547115;-0.012461223;0.08906482;-0.40839875;-0.10804554;-0.5043589;-0.13629934;0.01230082;-0.007316517;-0.05488534;-1.0338767;-0.12648693
-18.833616;0.05209853;-0.08222366;-22.486994;-21.5043;-0.1301479;-0.020829378;0.0033606994;0.8478408;-0.008971555;0.15070179;0.0024148477;-0.07230508;-0.07798901;-0.2163362;-0.005081794;-11.993761;-40.98347;-11.3101;0.056535494;-13.90755;-0.10776371;0.73409957;0.025513737;-13.43448;0.04458518;-1.5182521;-0.7245372;-0.21382761;-18.970373;-14.5121975;-6.8859606;-0.021488082;0.48494875;-9.914932;-0.13678104;0.020905567;0.4184281;-19.860254;-0.14242186;-0.0068060197;0.0058589694;0.011248449;-12.353109;-0.10498023;-15.464765;-13.437086;-8.551919;1.2602974;-0.05091954;0.0028000441;-3.399784;-0.17694145;0.0028484946;-4.2926984;-25.242483;-7.364414;-17.044914;-0.018580321;0.016303586;-0.9867186;-0.13723701;-1.1590049;-22.144297
-5.342245;-0.10500955;0.037252903;4.5613174;-0.33740976;-0.0028322292;0.09160966;-0.0005001682;-0.12840413;-0.009581728;0.06418442;0.093968794;-0.13276038;0.056862693;0.58068657;0.0006245599;-0.34471768;-1.4008958;1.0401669;-0.13828006;-0.7476526;0.13191345;0.53753835;0.07148343;5.7356534;-0.10214344;0.46449617;-3.3755145;0.16549604;0.63811;-0.004491582;-0.2999793;-0.1519385;-0.047058392;-0.26560828;-0.14145437;-0.040044516;-0.19215032;-0.70250094;0.084114954;0.06584337;0.024548024;0.042505562;0.87024575;-0.02748266;5.040719;-2.7424686;-0.6196507;-0.030912813;-0.07074479;0.031942766;0.12811737;0.083337456;0.085259505;3.6448662;-0.38657573;-2.0980995;4.698258;0.014273604;0.06844011;-0.19177721;0.05920478;0.20536986;-2.7541263
-6.76477;0.06653079;-0.029735038;0.06401588;1.8902422;0.082343094;0.07032959;-0.001194088;0.10954163;-0.04494314;-0.06927259;-0.08208666;-0.008093337;-0.024974562;1.2856675;0.0008396478;0.5690568;0.6000046;-1.6810125;-0.046891317;-0.00994432;-0.13991465;-2.4720545;0.0113733085;0.33368993;0.08317387;-0.6847759;5.0536838;0.12707399;-0.58641857;-0.73307425;-0.022632726;-0.10632772;0.05333026;1.1148964;-0.17817168;-0.03796981;-0.04107854;-1.216152;0.024510844;-0.08042238;0.04237151;0.083274186;0.0017801822;-0.13769403;0.9189799;-0.096710615;-1.7517043;3.4620993;-0.09575055;-0.0118966;0.27568632;-0.021412015;-0.051802356;-0.6562567;-1.0278698;-1.2226881;0.25680855;0.059437;0.08713329;0.09325576;-0.15522526;0.26344636;-0.58291477
0.045322243;0.09760928;0.044258684;-0.13298395;0.03446597;0.035296977;-0.046232104;-0.023348901;-0.016796513;-0.11542811;0.13019341;0.09667478;-0.07761022;0.09684567;0.044883475;0.10471966;0.10935963;0.035981;-0.08712529;0.01659222;-0.09497664;-0.054264896;0.01354928;0.07198913;-0.01695858;-0.05240032;0.009502321;-0.052451074;-0.037252903;-0.07060075;0.0016153316;-0.07383272;0.088809185;-0.11802426;-0.032551363;-0.135557;0.009597406;0.10408077;0.09837581;0.04744515;0.019676507;-0.11068563;-0.073633984;0.134983;0.044840127;-0.092834696;-0.0118664205;-0.043598406;0.029402936;0.09472668;-0.076222375;-0.11835379;-0.0073572216;-0.05069437;0.05818303;-0.10340924;0.07265283;-0.009313226;0.038767856;0.008354846;-0.1268987;-0.09619153;0.13542897;-0.00036711717
2.1784198;0.077169925;-0.012051505;-2.198926;1.0626866;-0.047982432;-0.14526746;-0.006122681;-0.7578569;-0.091003865;0.9159545;-0.1577685;-0.07761022;0.0069672707;-0.18508941;0.0024352935;0.4011971;0.4571224;-0.5689101;-0.16496938;-0.42141888;-0.037337705;0.49819672;-0.13630578;-0.64677286;-0.15410334;-0.25237986;-0.3593623;-0.05424295;0.052495312;0.56759006;-1.7329669;-0.18454589;-0.060687322;-0.010337728;-0.17809702;0.012885411;-0.05709356;0.30576766;-0.15463789;-0.17421736;-0.0061071734;-0.11592459;0.3408237;-0.02336156;0.60484016;0.35699657;-0.9279463;0.3289974;-0.14561318;-0.105276875;-0.54214865;0.08655555;-0.11891833;-1.9776577;-0.78789043;-1.0046781;0.04847403;-0.091115616;-0.14429754;0.24897645;-0.104429536;-0.18696396;0.21575084
-0.202124;0.115505606;0.051657822;0.46504867;0.29553977;0.049251124;-0.03358681;-0.32402673;0.13521042;0.01010371;0.63782704;-0.046825726;0.087421566;-0.083950914;0.17547938;0.25798288;-0.009292671;0.11174596;0.15590775;0.067662;0.26080582;0.12830102;0.14272767;0.0026926873;0.361924;0.113458246;0.6433655;0.08798763;0.17312628;0.74567443;0.6761196;0.059914;-0.099550456;0.29376075;0.6598552;-0.02422909;0.12991488;0.2923917;0.21501243;-0.06579034;0.13593036;-0.08562669;0.0773867;-0.13691773;-0.023318753;0.30606776;0.76101506;0.035616532;-0.07582206;0.09954691;-0.065841496;0.53995174;-0.050029896;-0.015892593;0.29150543;0.008714416;-0.03592186;0.14344391;-0.023599429;0.013950444;0.095183745;0.03809744;0.16378367;0.054135423
0.09471751;0.10500071;-0.07439013;0.0036490012;-0.038907018;0.13321154;-0.031902608;-0.072171055;-0.10665936;-0.045933843;0.008573145;0.0040623955;0.13065171;-0.07250667;0.026510678;-0.032365896;0.07262426;0.035362978;-0.038761206;0.09362111;-0.13703844;-0.025788387;-0.11591694;-0.14310588;0.0671116;-0.036164306;-0.09025881;0.1362749;-0.009725876;0.09803067;0.05540327;0.07484686;-0.1008651;0.04498575;-0.110568374;0.035647552;0.10995725;-0.020210993;0.13105959;-0.077167;-0.0766483;-0.10776928;-0.047298953;0.013426257;-0.006365237;-0.09989182;0.006204151;-0.106047265;-0.088213325;-0.024355382;0.02163231;-0.0019554095;-0.03525744;-0.06257717;-0.020182064;0.047660984;-0.009623405;0.09827177;-0.12665732;0.05487736;-0.09185228;0.04259507;-0.074505806;0.07262529
-0.1974481;-0.14294119;-0.11815248;0.37929034;0.049238283;-0.10089679;-0.022582948;-0.37358242;0.702721;0.09072862;0.81850344;-0.004052654;0.1261667;-0.075011924;-0.10721031;-0.105521195;-0.12936594;-0.18387598;-0.32339558;0.022146992;-0.050596062;0.06403346;-0.06609685;-0.11500548;-0.30127507;-0.050091498;0.14891228;-0.14892001;-0.08056217;0.7816748;0.3412926;-0.18907565;0.046697803;-0.07032252;0.619293;-0.1454682;-0.009795338;0.53642124;0.38384354;-0.1548314;0.055551972;-0.008921325;-0.09602688;-0.009990776;-0.10240915;-0.071300715;0.5468141;0.115203515;0.052807376;-0.009423735;-0.12915757;0.36759296;0.048446216;-0.07495205;0.18586347;0.0062505864;-0.3657127;-0.2121844;0.0859526;0.026501674;-0.39164653;-0.10680006;0.1527992;-0.038219385
2.493902;-0.024502497;-0.07119666;-5.0038466;-0.98926663;0.04136016;-0.13197963;-0.014007111;0.35026348;-0.096511826;-0.56902736;-0.009188019;-0.11479765;-0.083909445;0.7242174;0.004470711;0.43353575;0.93487686;0.47384232;-0.052123524;-1.7308052;-0.14681353;-1.6796821;-0.13271983;-1.6229542;-0.11379759;0.12421511;0.73075247;0.024194583;-1.1787465;-2.0289917;-0.29039937;-0.16860446;0.09711987;0.0016810056;-0.14353797;0.07975104;-0.09272119;-1.4998776;0.07074309;-0.016851023;0.09019597;-0.13401431;-0.034599103;-0.13621859;-0.23803505;1.6831291;-0.13069993;0.032934204;0.08069496;-0.06804167;-0.790244;-0.093027785;-0.18132551;-0.30516377;0.22118665;1.0374472;-1.3738624;-0.08638918;-0.1379257;0.10747534;-0.11126653;-0.1345567;0.41686356
0.074821;0.041770965;0.03745544;-0.106656104;0.0857076;0.08772133;0.051577702;-0.06531272;-0.09233239;0.0954897;-0.09198205;-0.021146515;-0.03961955;0.08003421;0.0737198;0.066108175;0.07798646;-0.11313334;0.09959601;0.058235582;-0.08421248;-0.047271073;0.06675279;-0.046137307;0.011032358;0.02314569;-0.0063548433;-0.010737153;0.10207884;0.09861946;0.070963465;0.10624325;-0.039369248;0.0068864785;-0.095869415;0.04529257;0.09880975;-0.07221687;0.08726841;0.13215233;-0.09967372;0.12795708;0.10180928;0.05292088;-0.0015418335;0.12990098;0.100226924;0.01927196;-0.08017246;0.025471585;-0.077964015;0.034551974;0.007059111;-0.0557732;0.036835145;0.056824364;-0.09552465;-0.038730603;-0.07983032;-0.08236844;0.13500324;-0.08922737;0.07429361;0.11653458
-0.112796076;-0.08592938;0.074413836;-0.052105907;-0.08611707;-0.07843185;-0.1063586;-0.056708068;0.00083167304;-0.025444623;0.106913805;0.0062750056;0.028076679;-0.057548687;-0.053817652;-0.07510689;0.087007396;0.06871519;-0.11873188;-0.018204818;-0.08089322;0.068739325;-0.08712529;-0.054915935;0.07377985;0.10864487;0.041678615;-0.022458324;0.08280305;-0.06261674;0.056118026;-0.12791353;0.039815784;-0.1188199;-0.089103475;-0.011919028;0.048315153;0.09063825;-0.112067044;-0.03745067;0.08463374;0.1259405;0.08779786;0.0027784915;-0.094913416;-0.037954733;-0.10124059;-0.11802426;-0.053560037;-0.026764125;-0.065778196;0.14497553;-0.01604235;0.096609056;0.101972066;-0.012812336;0.032822307;-0.06697249;-0.023335384;-0.016211212;0.07574797;-0.024265893;-0.10477309;-0.016489077
2.256909;-0.0015273483;0.10843343;2.0517275;-1.643662;-0.06400504;0.014458611;-0.007288812;-0.024809295;-0.052818004;0.025099145;0.068561;-0.020662762;-0.03490689;0.47587052;0.002011277;-0.37421525;0.2939372;-5.567917;-0.11694716;-0.40178025;-0.13285442;-0.15155214;-0.14901161;-9.86118;-0.119115755;-0.25711298;0.114238195;-0.2578709;-0.048839528;0.15711212;-0.94598913;-0.2717308;0.103641495;-0.66723144;0.02573311;-0.057160724;-0.19112487;0.04354599;0.051342465;0.04684236;-0.055793926;0.064541146;0.10395403;-0.036344092;-1.0637822;0.7455398;0.22340055;-0.12856923;0.030016476;0.03988437;-1.6663885;-0.074505806;-0.027221935;0.22942555;0.5760336;-0.47779915;-1.6201258;-0.13889189;0.042129193;-0.046905506;0.07001503;-0.7280309;-0.81063783
0.013316193;-0.10596006;0.1257396;-0.102435336;0.10192999;0.059429914;-0.13569714;0.10396941;0.046983846;0.089250185;-0.08652924;-0.10404166;0.03514445;0.096512064;0.07521335;0.0317288;0.09628986;-0.042438794;0.008510221;0.12575394;-0.03419521;-0.040057965;0.09144472;-0.0044167303;0.050534938;-0.012217149;0.13081162;0.013424596;-0.094705135;-0.07316092;-0.09076494;0.04460999;0.07634676;-0.01760953;0.078470156;0.06341545;0.06969203;0.020966744;0.057138905;0.027786968;0.013282423;-0.04341363;0.08298834;0.10149284;-0.056934282;-0.137035;-0.06911269;0.012209671;-0.11189935;0.022524491;0.08406827;0.09334772;0.07831682;0.1033722;0.095183745;0.077986225;0.06850008;-0.034984164;0.095682465;-0.10335234;-0.094289675;0.0045732167;0.0887786;-0.058526203
-0.71406657;0.026214195;-0.038790103;-1.1001081;-1.1177382;0.02456569;0.091129854;-0.00474301;-0.10212707;-0.054915935;-0.05981668;0.04020401;0.08270989;-0.14134365;-0.33787802;0.0017678087;7.2954164;0.72652036;1.061107;0.09374929;2.2994847;-0.048068836;2.1036377;0.10191926;-2.7598739;0.0045947297;0.05269361;0.7095675;-0.049053326;-3.683116;0.4423077;-0.004140023;-0.19591404;-0.16810052;-1.5936906;0.09706357;-0.0809564;-0.051113266;-1.3145453;-0.080404684;-0.083386526;0.05474077;-0.051600628;2.670462;-0.004987802;1.7807313;1.3485993;0.9273355;-0.11315513;0.063490674;0.051129133;-0.55635536;0.03511697;-0.06842871;-0.14887281;0.6873797;-1.0139859;2.3627925;-0.2010384;-0.00028533334;-0.09276907;-0.036412414;-0.38520366;-0.75542176
-1.6584655;-0.113091;-0.00040877596;-3.0403156;0.23968102;-0.07136576;-0.14645603;-0.0049470887;0.054368224;-0.08591748;-0.003634685;-0.15792337;-0.0027355147;-0.045621272;-0.55347973;-0.0012375417;0.81595474;0.3002785;-3.5842519;-0.117248;-0.6804609;-0.0046727713;-0.2661907;-0.08420703;1.4441409;-0.1635922;-1.1700717;-4.206103;0.07592085;-0.6359863;0.7547108;-0.02560462;-0.22245696;0.15494114;-2.1048656;-0.073341735;-0.15120742;0.7021291;0.09902221;-0.09512022;-0.10654868;-0.014689493;-0.11156982;-0.5942799;-0.112827405;5.5009184;1.7967556;-0.4590176;0.5258391;-0.04791028;0.14246725;0.31381205;0.0075345514;-0.13791537;-0.17227611;0.35557967;-0.6059379;1.2480171;-0.08881919;-0.11862656;0.0066988757;-0.046052136;-0.28903493;1.0447286
-2.2319417;-0.003389146;0.022285629;-4.0220146;-0.8441491;-0.08054595;0.10511957;0.0126016205;0.7248148;-0.018701635;-0.45901895;-0.07096911;-0.024797002;-0.028569452;0.21649724;-0.00072490796;-0.37687263;-0.1219743;0.048094153;-0.05360293;0.438699;0.048624717;-0.46350256;-0.021083577;0.070945635;0.008967839;0.34812534;0.5484937;-0.08697925;0.64480466;-0.6488435;0.7206317;-0.19474842;0.063542254;0.2955718;-0.0187622;0.08337593;0.015025092;-0.35386205;0.05969222;0.08156366;-0.040201314;-0.112151615;-0.16660464;0.008922101;-0.7251989;-0.011713393;0.86939454;-0.35952365;-0.07888954;-0.046025667;-0.39925396;-0.05493899;0.071645744;1.9527947;0.45394802;0.95722336;-0.4560944;-0.063261285;-0.1467068;-0.24064974;-0.040421985;-0.07640907;-0.022386508
-0.32323015;-0.052038163;0.028771749;3.0774338;0.879339;0.03499509;0.05849689;-0.0070125535;0.32577994;0.051530592;-0.13954887;-0.12616086;0.030048698;0.08031348;0.42117938;0.0011082798;-0.54622203;0.5712984;0.28092134;0.09356622;0.19408117;-0.11493856;-0.18627019;0.009195422;0.47284913;-0.013719365;0.31941378;0.73204184;0.27745932;-0.23571731;0.0038013128;3.8188508;-0.25218412;0.011857507;0.72128606;0.040969703;0.029580193;0.24137658;-0.46598515;-0.008311989;-0.039568555;-0.07189262;-0.101731725;-1.0865898;-0.14241558;-0.04463387;0.3959761;0.26060104;-0.10869891;0.08054544;-0.118123055;0.26832265;-0.020574985;0.0071221762;0.15413514;0.030015906;0.27034143;0.21098882;0.0456844;-0.026001856;0.48648068;0.0915267;-0.0036456534;0.3956906
