Cooling,Heating
0,5.3755
0,5.982
0,6.42575
0,6.92275
0,7.27825
0,7.39825
0,43.036
0,5.62725
0,2.583
2.602,5.7365
20.309,5.81875
29.408,4.50175
17.171,3.67925
28.914,3.88425
28.34,4.29575
14.384,4.405
0,3.32375
0,4.2495
0,0.15625
0,0.1435
0,0.751
0,2.832
0,4.06
0,4.4955
0,5.1355
0,5.1395
0,5.002
0,5.09325
0,5.018
0,5.68025
0,41.28975
0,5.64
0,2.668
0.386,5.2175
17.848,5.32575
23.994,4.33425
12.504,3.803
20.805,4.386
18.073,5.052
10.651,4.98225
0,3.64875
0,4.34875
0,0.18275
0,0.15675
0,0.64825
0,2.51875
0,4.212
0,5.181
0,5.70675
0,5.9115
0,6.0625
0,6.39025
0,6.66075
0,6.75725
0,5.92275
0,4.441
0,2.54
0,0.79125
0,0.104
0,0.39675
0,0.49825
0,0.619
0,1.09725
0,1.87075
0,3.12825
0,4.32175
0,5.2105
0,5.7165
0,5.86225
0,6.127
0,6.44175
0,6.7945
0,7.4505
0,8.16125
0,8.4175
0,8.60925
0,9.42625
0,9.7965
0,8.05525
0,3.896
0,2.50025
0,0.32325
0,0.00025
0,0
0,0
0,0
0,0
0,0.0385
0,0.4195
0,2.974
0,6.249
0,7.48625
0,8.28825
0,8.887
0,9.32375
0,9.63925
0,9.6185
0,9.84125
0,10.03425
0,10.01825
0,10.04475
0,9.95175
0,46.9845
0,10.0325
0,3.406
0.156,5.43675
4.527,5.6405
19.694,4.09525
7.064,3.578
23.032,3.44425
27.874,3.5795
14.455,3.70175
0,3.40475
0,6.3405
0,0.1085
0,0.08475
0,0.237
0,1.27075
0,2.72575
0,3.526
0,4.15025
0,4.88625
0,5.437
0,5.5605
0,5.59175
0,5.495
0,42.45625
0,7.008
0,3.328
0.103,5.60275
1.063,5.19025
19.956,3.653
13.421,2.89
23.311,3.027
21.052,3.4895
11.191,3.75
0,3.03575
0,4.552
0,0.09775
0,0.06725
0,0.15925
0,0.5335
0,1.838
0,2.75175
0,3.31475
0,3.84275
0,4.1605
0,4.457
0,4.843
0,4.99525
0,40.963
0,5.80825
0,2.55025
0.187,4.68
7.138,4.882
20.808,3.84625
15.606,2.90975
31.793,3.031
32.488,3.17975
23.467,2.93775
1.255,1.803
0,2.692
0,0.09175
0,0.044
0,0.117
0,0.2275
0,0.6845
0,1.31325
0,1.7675
0,1.83475
0,1.732
0,1.68675
0,1.6765
0,1.70425
0,35.9365
0,3.70625
0,1.372
1.028,1.72175
25.76,1.11825
37.3,0.36
27.315,0.00525
51.591,0
60.417,0
45.429,0
17.549,0
0,0.05225
0,0
0,0
0,0
0,0.00025
0,0.00025
0,0.00025
0,0.0005
0,0.01175
0,0.02725
0,0.05875
0,0.15225
0,0.2895
0,29.2515
0,2.52075
0,1.22725
5.234,2.71675
24.433,2.81
41.642,1.95425
35.754,1.25625
52.936,1.06025
60.142,1.138
55.7,0.99775
29.853,0.53375
0.37,0.24325
0,0.04075
0,0.00175
0,0.001
0,0.0005
0,0.0005
0,0.00975
0,0.01625
0,0.022
0,0.0395
0,0.149
0,0.30325
0,0.4705
0,0.54475
0,0.0365
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0035
0,0.01725
0,0.02025
0,0.002
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13.961
0,1.40725
0.825,0.446
18.309,1.94575
25.185,2.31625
32.378,1.783
19.914,1.33775
32.29,1.521
35.718,1.73225
28.862,1.494
9.106,0.71975
0,0.3155
0,0.02825
0,0.00125
0,0.00075
0,0.00075
0,0.0045
0,0.0185
0,0.02625
0,0.04
0,0.07175
0,0.1905
0,0.28725
0,0.6185
0,25.69275
0,1.82425
0,1.18
10.215,3.00575
22.705,2.86525
30.83,1.83025
22.371,1.037
45.67,0.81725
51.791,1.047
31.631,1.922
4.249,1.61975
0,0.80875
0,0.0755
0,0.003
0,0.0135
0,0.03425
0,0.05625
0,0.066
0,0.17925
0,0.2715
0,0.59475
0,0.9145
0,1.19325
0,1.5275
0,29.2035
0,2.149
0,1.595
1.403,4.36275
18.134,3.818
29.066,1.98725
14.93,1.8875
26.101,2.41625
29.138,2.922
21.159,3.0805
2.265,1.77275
0,0.93025
0,0.068
0,0.0025
0,0.003
0,0.0155
0,0.01875
0,0.0205
0,0.0305
0,0.06375
0,0.15875
0,0.2055
0,0.289
0,0.54875
0,25.10425
0,1.6545
0,1.091
15.5,3.2095
31.007,3.17025
45.229,2.16825
32.657,1.68025
47.132,2.0115
51.78,2.1835
47.415,2.34
18.869,1.397
0,0.4235
0,0.04975
0,0.002
0,0.00125
0,0.00075
0,0.016
0,0.031
0,0.049
0,0.15775
0,0.2755
0,0.582
0,0.89825
0,1.04025
0,26.27875
0,1.24825
0.901,1.251
28.514,3.82
47.109,3.87625
64.085,2.5435
43.828,1.636
51.174,1.74775
49.305,2.1855
38.921,2.22775
19.409,1.23875
0,0.447
0,0.0595
0,0.0025
0,0.0015
0,0.00975
0,0.033
0,0.04775
0,0.115
0,0.254
0,0.53675
0,0.869
0,1.051
0,1.20775
0,1.147
0,0.483
0,0.03775
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.01625
0,0.04375
0,0.2625
0,1.06525
0,1.32775
0,1.63425
0,2.085
0,2.4565
0,2.622
0,2.638
0,2.365
0,1.1805
0,0.14625
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.002
0,0.05
0,0.58075
0,1.33575
0,2.21275
0,2.93325
0,3.275
0,3.277
0,3.3225
0,3.554
0,3.8945
0,4.32075
0,4.55575
0,4.59875
0,39.153
0,4.8955
0,2.179
0.197,5.542
1.118,6.29775
3.993,5.0595
0.373,4.44475
9.199,4.51125
14.224,4.9395
9.631,4.63575
0,2.7865
0,2.034
0,0.0935
0,0.01475
0,0.07
0,0.111
0,0.294
0,1.14075
0,1.71175
0,2.37225
0,2.535
0,2.49675
0,2.29225
0,2.4555
0,35.44625
0,2.79625
0,1.40825
11.742,3.4935
23.264,3.6615
28.421,2.95375
9.864,3.07825
26.869,3.811
41.626,3.6985
43.349,3.1805
23.749,1.728
0.219,0.68675
0,0.0795
0,0.00325
0,0.01125
0,0.0475
0,0.0855
0,0.26925
0,0.9255
0,1.25975
0,1.9075
0,2.5005
0,2.84575
0,2.964
0,34.7465
0,3.08925
0,1.974
0.396,4.05925
11.802,4.099
32.08,3.39325
26.204,2.78975
41.216,2.845
36.39,3.70725
28.522,3.89075
9.42,2.19725
0,1.10575
0,0.108
0,0.01275
0,0.054
0,0.0925
0,0.232
0,0.8995
0,1.39525
0,1.881
0,2.22725
0,2.4335
0,2.842
0,3.23125
0,34.483
0,2.33475
0,1.46825
4.787,4.14325
20.047,4.58625
29.387,3.37925
26.96,2.5485
45.554,2.67825
53.765,2.86575
32.593,2.72
19.342,1.491
0.179,0.532
0,0.07575
0,0.003
0,0.003
0,0.035
0,0.058
0,0.11325
0,0.2775
0,0.7035
0,0.8065
0,0.8495
0,0.96125
0,1.023
0,28.93675
0,1.93075
0,0.954
9.373,2.28125
28.631,2.1255
39.469,1.56325
27.381,1.23175
35.222,1.37775
42.322,1.53725
36.406,1.4635
12.415,0.8965
0,0.329
0,0.049
0,0.00225
0,0.00125
0,0.005
0,0.025
0,0.041
0,0.057
0,0.18975
0,0.319
0,0.7795
0,0.96675
0,1.137
0,0.86575
0,0.11075
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00675
0,0.02275
0,0.036
0,0.14475
0,0.53225
0,1.12575
0,1.4745
0,0.96275
0,0.025
0,0
0,0
1.496,0
3.286,0
1.584,0
0.229,0
0,0
0.33,0
1.743,0
0.881,0
0,0
0,0
0,0
0,0
0,0
0,0.00075
0,0.01675
0,0.03025
0,0.046
0,0.13925
0,0.47625
0,0.94775
0,25.294
0,1.0005
17.648,0.38575
68.033,1.0675
84.61,0.32
92.191,0.011
69.142,0
86.551,0
89.93,0
80.606,0
43.873,0
2.495,0
0,0
0,0.00025
0,0.0005
0,0.0005
0,0.0005
0,0.00025
0,0.0155
0,0.02125
0,0.01875
0,0.025
0,0.13475
0,0.26175
0,21.57425
0,1.03025
0,1.116
18.194,3.64725
30.064,4.1525
41.538,3.12875
28.424,2.43175
42.691,2.9375
45.814,3.50925
37.777,3.3415
20.591,1.83475
0,0.6475
0,0.0805
0,0.00325
0,0.00175
0,0.0315
0,0.06675
0,0.2005
0,0.7925
0,1.4385
0,1.84975
0,2.49825
0,2.886
0,2.93225
0,29.252
0,1.37575
2.428,1.69625
43.219,4.70825
65.314,4.42175
71.027,2.91875
48.252,2.00575
62.341,1.81525
68.843,1.7055
67.194,1.32875
47.273,0.61725
11.551,0.21625
0,0.0315
0,0.0015
0,0.001
0,0.00075
0,0.0005
0,0.016
0,0.02875
0,0.03525
0,0.14425
0,0.31275
0,0.94575
0,1.12475
0,23.20775
0,0.649
1.147,1.19425
37.922,3.3925
55.676,2.83825
66.772,1.639
43.326,0.996
58.146,0.6865
63.472,0.37825
52.922,0.2135
23.371,0.1315
0,0.07825
0,0.01825
0,0.0015
0,0.001
0,0.00075
0,0.00075
0,0.02675
0,0.05075
0,0.22075
0,0.743
0,1.264
0,1.51025
0,1.949
0,26.92075
0,1.576
0,1.9565
1.163,5.2315
12.683,5.23825
22.619,4.196
17.64,3.36675
39.623,3.24775
50.699,3.41025
37.548,3.28675
13.831,1.9385
0,0.708
0,0.096
0,0.004
0,0.011
0,0.047
0,0.094
0,0.32925
0,1.35225
0,2.06475
0,3.13675
0,3.581
0,4.05575
0,4.515
0,3.05475
0,0.497
0,0.038
0,0.001
0,0
0,0
0,0
0,0
0,0
0.095,0
0.739,0
0.167,0
0,0
0,0
0,0.004
0,0.0515
0,0.09
0,0.8125
0,1.72325
0,1.998
0,2.65925
0,3.09775
0,3.28725
0,3.27425
0,2.519
0,0.96225
0,0.177
0,0.01075
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.03325
0,0.91
0,2.2415
0,4.15275
0,4.91925
0,5.09975
0,5.566
0,6.15825
0,6.4255
0,6.73275
0,6.91175
0,38.6365
0,2.6075
1.636,1.094
17.608,4.89975
33.678,6.15125
41.466,4.863
21.438,3.849
39.323,4.30925
54.457,4.3075
44.44,4.0415
19.32,2.41625
0.065,0.91575
0,0.11075
0,0.00425
0,0.0325
0,0.09575
0,0.38475
0,1.59375
0,1.92325
0,2.50775
0,2.77375
0,3.16625
0,3.46875
0,3.455
0,34.20075
0,2.93975
0,2.212
0.406,4.69375
4.306,4.91825
16.976,3.8315
7.427,3.039
17.273,4.01225
19.384,5.0255
12.779,4.8975
0,3.2515
0,2.51625
0,0.14825
0,0.10425
0,0.2385
0,1.37575
0,2.64575
0,3.76375
0,4.431
0,4.79175
0,4.842
0,5.123
0,5.1495
0,4.85125
0,36.018
0,2.558
0.196,1.93225
8.231,6.32025
22.544,6.63075
26.162,4.84
15.853,4.323
34.44,4.19525
42.43,4.26825
29.195,4.95975
2.07,3.14175
0,1.763
0,0.14525
0,0.04375
0,0.12625
0,0.30325
0,1.44475
0,2.18825
0,2.956
0,3.27775
0,3.628
0,3.99425
0,4.39975
0,4.5905
0,36.646
0,3.637
0,2.68675
0.377,5.77225
4.171,5.798
19.75,4.4325
12.222,3.506
39.231,3.6845
40.539,4.19575
27.759,4.02475
6.253,2.2485
0,1.187
0,0.10225
0,0.0075
0,0.05
0,0.0965
0,0.185
0,0.689
0,1.2905
0,1.8665
0,2.45
0,2.7425
0,2.9465
0,3.07225
0,34.42575
0,3.0185
0,2.36775
0.395,5.267
5.121,5.5495
18.321,4.23375
9.72,3.2155
22.625,3.4165
27.098,3.72
21.301,3.412
3.477,1.69025
0,0.927
0,0.0555
0,0.002
0,0.001
0,0.01375
0,0.03225
0,0.06025
0,0.11725
0,0.4665
0,1.183
0,1.57825
0,2.06725
0,2.33875
0,2.0005
0,0.93875
0,0.015
0,0
0,0
0,0
0,0
0,0
0,0
0.693,0
4.845,0
4.382,0
0.03,0
0,0
0,0
0,0
0,0
0,0
0,0.011
0,0.02725
0,0.042
0,0.13225
0,0.522
0,0.72975
0,0.0385
0,0
0,0
0.646,0
4.662,0
6.991,0
5.458,0
2.163,0
3.835,0
16.384,0
21.923,0
13.399,0
0.29,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.004
0,0.0055
0,10.50525
0,0.172
49.173,0
104.889,0
148.497,0
152.579,0
125.858,0
151.887,0
166.095,0
154.741,0
97.487,0
33.611,0
1.284,0
0.036,0
0.012,0
0.004,0
0.002,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.83525
0,0.08975
20.102,0
44.773,0
54.423,0
92.268,0
92.692,0
84.96,0
66.851,0
46.719,0
18.19,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.69375
0,0.15975
6.916,0
26.241,0
43.163,0
60.127,0
43.749,0
59.279,0
61.019,0
49.196,0
29.691,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8.48875
0,0.28425
0.57,0.03275
11.211,0.429
16.166,0.9035
24.421,0.90475
11.876,0.837
24.136,1.0885
25.568,1.3305
16.089,1.32725
0.517,0.87325
0,0.4815
0,0.0355
0,0.0035
0,0.03375
0,0.0565
0,0.1105
0,0.3245
0,0.823
0,1.238
0,1.62275
0,2.17575
0,2.6445
0,2.57825
0,25.34675
0,0.6605
0.261,0.5805
16.575,1.257
23.927,0.678
37.858,0.09375
27.652,0
46.835,0
49.7,0
35.003,0
9.793,0.00975
0,0.004
0,0
0,0
0,0.00025
0,0.0295
0,0.06875
0,0.206
0,0.71525
0,1.37125
0,1.8565
0,2.53475
0,2.877
0,2.706
0,1.69425
0,0.37375
0,0.001
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0075
0,0.0295
0,0.06725
0,0.22625
0,0.61925
0,0.781
0,0.86125
0,0.8895
0,0.9925
0,0.9975
0,0.5665
0,0.049
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0125
0,0.03675
0,0.13775
0,0.6635
0,1.0955
0,1.3635
0,1.86625
0,1.65025
0,27.30575
0,0.781
12.532,0
31.919,0
34.104,0
46.431,0
30.046,0
49.648,0
50.478,0
38.272,0
17.099,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.005
0,0.013
0,0.019
0,0.02675
0,0.07525
0,0.0635
0,19.2705
0,0.56475
0.3,0.00325
20.104,0
31.081,0
43.551,0
32.278,0
48.779,0
52.362,0
41.818,0
12.68,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0045
0,0.01625
0,0.0215
0,0.10425
0,0.1155
0,18.07475
0,0.46075
1.145,0.00325
27.106,0
44.635,0
62.3,0
47.845,0
69.665,0
75.692,0
70.078,0
49.757,0
10.701,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00125
0,0.01575
0,0.03175
0,0.1685
0,0.251
0,0.2335
0,17.8915
0,0.2025
15.412,0
60.018,0
82.712,0
97.911,0
77.493,0
98.998,0
110.265,0
101.511,0
69.701,0
20.059,0
0.508,0
0.009,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9.57
0,0.22725
1.342,0.002
17.341,0
22.493,0
32.954,0
21.14,0
40.639,0
56.132,0
51.597,0
38.437,0
6.558,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00375
0,0.018
0,0.02825
0,0.13375
0,0.17125
0,0.0925
0,0.00175
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.375,0
2.148,0
5.67,0
0.259,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.869,0
3.544,0
9.678,0
20.468,0
20.286,0
4.926,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.046
18.026,0
127.849,0
164.904,0
185.131,0
184.28,0
156.564,0
187.31,0
202.465,0
196.585,0
140.899,0
67.464,0
1.918,0
0.056,0
0.022,0
0.01,0
0.005,0
0.002,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0335
0.049,0
45.897,0
48.162,0
54.13,0
80.656,0
71.168,0
83.079,0
78.176,0
61.854,0
43.13,0
3.607,0
0.09,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.08725
9.121,0
107.625,0
121.718,0
129.255,0
142.491,0
126.729,0
152.399,0
171.841,0
147.337,0
85.707,0
10.695,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.5665
0,0.00075
42.408,0
75.853,0
87.717,0
72.01,0
46.117,0
73.294,0
80.672,0
71.241,0
38.751,0
7.785,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.1535
0,0.01075
26.075,0
48.87,0
59.757,0
70.873,0
56.22,0
76.74,0
90.985,0
69.474,0
30.662,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.002
0,0.0125
0,0.07325
0,0.13025
0,0.09725
0,0.0085
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.201,0
0.839,0
1.607,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.01525
0,0.02875
0,0.107
0,0.27775
0,0.33
0,14.298
0,0.125
47.977,0.00375
76.331,0
72.825,0
72.511,0
51.456,0
69.562,0
76.948,0
76.267,0
63.827,0
33.615,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00275
0,0.02025
0,0.07925
0,0.222
0,0.1855
0,12.39875
0.077,0.09475
58.552,0
83.707,0
80.445,0
87.194,0
65.452,0
85.255,0
92.727,0
93.532,0
77.539,0
40.922,0
0.087,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.006
0,0.0185
0,0.00575
0,9.32075
0,0.04725
22.772,0
56.69,0
70.444,0
80.285,0
75.913,0
103.922,0
110.578,0
102.631,0
80.437,0
31.878,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.3315
0,0.0245
16.476,0
41.54,0
52.776,0
66.673,0
51.395,0
70.032,0
76.146,0
69.867,0
44.337,0
3.599,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00325
0,0.01575
0,0.13075
0,0.08625
0,11.72
0,0.065
13.216,0
37.188,0
48.673,0
69.446,0
61.353,0
83.842,0
92.469,0
84.108,0
58.576,0
18.507,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.01225
0,0.03025
0,0.039
0,0
0,0
0,0
0,0
0,0
0,0
0.663,0
0.576,0
0.682,0
4.092,0
5.777,0
4.068,0
0.061,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.176,0
3.361,0
5.97,0
4.527,0
1.201,0
1.992,0
14.848,0
25.274,0
27.365,0
11.096,0
0.072,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.58225
11.465,0.0025
105.222,0
111.689,0
105.295,0
102.363,0
76.914,0
96.75,0
103.17,0
93.832,0
81.464,0
48.761,0
0.052,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.52975
2.015,0
85.609,0
130.693,0
163.959,0
178.577,0
160.221,0
187.549,0
197.73,0
186.644,0
127.839,0
55,0
1.597,0
0.048,0
0.017,0
0.006,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.003
4.682,0
77.796,0
78.78,0
80.838,0
93.979,0
78.11,0
98.452,0
103.18,0
96.897,0
63.362,0
4.726,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.20075
0,0.0015
46.547,0
69.838,0
69.916,0
62.346,0
39.533,0
57.47,0
60.071,0
50.369,0
24.174,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.321
0.081,0.0005
52.684,0
67.449,0
70.366,0
81.188,0
65.364,0
85.974,0
91.522,0
85.988,0
64.592,0
16.022,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.391,0
2.672,0
1.484,0
0.755,0
0.702,0
0.587,0
1.223,0
2.316,0
0.019,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.0525
0,0
45.661,0
59.172,0
64.239,0
64.025,0
43.613,0
85.723,0
86.189,0
68.486,0
45.881,0
3.573,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5.813
0,0.0355
16.401,0
35.901,0
56.836,0
84.476,0
61.811,0
82.96,0
96.591,0
72.491,0
37.558,0
0.008,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8.56625
0,0.11
2.884,0
26.161,0
47.051,0
61.142,0
45.372,0
65.704,0
79.015,0
62.456,0
30.3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.35125
0,0.08
4.954,0
34.234,0
37.359,0
46.948,0
45.819,0
70.113,0
62.222,0
45.597,0
18.222,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.68725
0,0.10425
2.83,0
23.204,0
32.862,0
45.896,0
32.474,0
61.972,0
58.674,0
52.601,0
28.853,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9.98075
0,0.0235
19.262,0
40.518,0
46.182,0
59.202,0
43.268,0
77.098,0
81.711,0
76.119,0
51.103,0
1.859,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,10.84475
0,0.086
10.828,0
47.384,0
64.249,0
73.583,0
51.765,0
69.107,0
71.431,0
58.803,0
30.777,0
0.005,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6.45175
0,0.01275
48.167,0
91.106,0
93.083,0
94.331,0
78.441,0
104.236,0
124.645,0
122.554,0
87.73,0
43.318,0
0.544,0
0.009,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.16825
8.938,0
106.283,0
123.336,0
129.667,0
130.081,0
109.294,0
140.68,0
157.031,0
154.881,0
118.725,0
57.858,0
1.035,0
0.024,0
0.008,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.21325
0.14,0
66.962,0
87.454,0
100.799,0
125.12,0
115.747,0
135.087,0
137.605,0
133.78,0
94.217,0
27.027,0
0.75,0
0.025,0
0.009,0
0.002,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.233,0
7.964,0
11.874,0
1.483,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.24525
8.234,0
101.672,0
103.38,0
101.758,0
101.869,0
86.086,0
100.422,0
87.241,0
65.342,0
39.302,0
0.071,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.11475
0.939,0
65.714,0
62.013,0
60.405,0
57.912,0
37.651,0
54.791,0
69.563,0
80.959,0
67.251,0
35.119,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.18675
0.349,0
66.358,0
80.899,0
93.631,0
95.751,0
79.034,0
107.017,0
105.154,0
93.903,0
60.578,0
14.94,0
0.064,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.23
7.355,0
96.417,0
108.873,0
117.193,0
119.923,0
100.784,0
128.638,0
145.475,0
142.226,0
102.548,0
45.673,0
0.604,0
0.018,0
0.007,0
0.003,0
0.001,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.074,0
63.162,0
62.894,0
74.207,0
100.154,0
105.845,0
147.567,0
164.016,0
158.329,0
124.506,0
72.035,0
1.65,0
0.038,0
0.013,0
0.005,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.213,0
5.966,0
18.209,0
21.184,0
28.234,0
31.34,0
31.641,0
33.099,0
31.141,0
24.964,0
11.966,0
0.678,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.026,0
5.727,0
21.897,0
32.208,0
33.771,0
35.065,0
22.658,0
5.388,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.214,0
44.187,0
119.478,0
120.228,0
127.223,0
129.868,0
111.153,0
140.486,0
152.523,0
148.356,0
107.395,0
49.869,0
0.517,0
0.014,0
0.002,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.411,0
28.027,0
113.091,0
124.4,0
157.278,0
164.851,0
146.079,0
173.204,0
180.929,0
168.904,0
123.354,0
61.335,0
1.021,0
0.029,0
0.012,0
0.006,0
0.003,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
1.796,0
54.475,0
135.954,0
173.219,0
158.078,0
161.837,0
153.085,0
172.737,0
179.8,0
187.894,0
141.085,0
60.132,0
0.732,0
0.011,0
0.003,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.682,0
71.874,0
66.439,0
67.757,0
75.761,0
61.143,0
95.503,0
99.071,0
69.272,0
39.489,0
0.994,0
0.033,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.253,0
79.114,0
110.547,0
139.799,0
166.44,0
162.265,0
210.863,0
241.64,0
239.452,0
145.503,0
42.076,0
0.921,0
0.04,0
0.012,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.107,0
4.287,0
7.213,0
10.198,0
20.807,0
28.136,0
34.618,0
32.701,0
18.675,0
2.44,0
