Heating;Cooling
28.385;0
29.153;0
29.104;0
28.965;0
30.9533;0
41.1301;0
47.6693;0
32.5152;0
23.63345;0
17.23415;0
15.13545;0
17.7952;0
16.23075;0
14.59445;0
13.8313;0
15.69245;0
19.55575;0
25.6948;0
41.8105;0
48.2684;0
37.0483;0
28.10165;0
25.26805;0
23.39745;0
24.914;0
26.907;0
28.663;0
29.061;0
30.9033;0
42.3641;0
49.6323;0
33.4582;0
23.43645;0
16.02815;0
11.53245;0
12.4072;0
8.35575;0
8.78045;0
8.6183;0
10.58345;0
15.44875;0
23.6348;0
41.7895;0
49.5174;0
36.2513;0
29.68665;0
27.58505;0
25.91745;0
27.281;0
27.519;0
28.033;0
28.415;0
29.9253;0
39.7661;0
46.0983;0
32.1062;0
25.23545;0
14.60915;0
10.48445;0
12.3282;0
9.82775;0
8.75545;0
6.2423;0
6.03745;0
9.83075;0
20.6768;0
40.0165;0
46.9594;0
31.9483;0
23.91165;0
21.24805;0
18.84245;0
19.352;0
20.464;0
21.954;0
22.841;0
24.3863;0
33.9961;0
40.0503;0
26.2802;0
18.25045;0
14.91015;0
17.21345;0
16.3662;0
8.08875;0
6.36045;0
5.4993;0
7.14645;0
12.43975;0
18.8328;0
37.5225;0
44.9334;0
33.1943;0
24.48665;0
21.68305;0
19.32945;0
19.782;0
20.684;0
21.312;0
21.651;0
23.6863;0
34.2721;0
40.9063;0
26.9912;0
20.35945;0
12.56715;0
11.58345;0
13.8812;0
10.85875;0
7.37945;0
5.2013;0
5.58245;0
7.35975;0
14.8938;0
36.2535;0
44.7794;0
30.6333;0
22.88465;0
20.15205;0
17.07545;0
16.667;0
16.918;0
16.157;0
15.296;0
16.3743;0
25.9001;0
32.2853;0
19.4462;0
11.53245;0
7.48115;0
7.46245;0
7.4002;0
4.44375;0
2.47345;0
1.6443;0
2.46645;0
4.11075;0.071
9.8658;0.044
24.6645;0
30.0414;0
20.4093;0
12.14465;0
10.14505;0
7.86345;0
6.321;0
7.059;0
7.879;0
8.858;0
11.4593;0
22.0291;0
29.1003;0
16.9112;0
9.92245;0
6.37515;0
6.71645;0
8.5132;0
5.91975;0
4.04045;0
2.8473;0.049
3.47345;0.055
4.88575;0
10.5528;0
25.4815;0
31.2124;0
22.5543;0
14.36065;0
11.76405;0
8.87845;0
6.984;0
7.262;0
7.739;0
8.41;0
10.8803;0
21.5561;0
28.3293;0
16.0002;0
9.23945;0
3.81415;0
3.13245;0
6.6502;0
4.11075;0
2.46645;0.054
1.6443;0.47
2.46645;0.948
4.11075;0.355
9.8658;0.206
24.6645;0.008
29.5974;0
18.2813;0
10.78365;0
7.82605;0
4.82445;0
2.935;0
3.466;0
3.958;0
4.261;0
6.3223;0
17.0601;0
24.3613;0
12.9822;0
10.47745;0
2.68615;0
3.09845;0.124
6.8242;1.182
4.11075;3.114
2.46645;2.293
1.6443;4.785
2.46645;7.086
4.11075;4.552
9.8658;3.299
24.6645;2.753
29.5974;1.712
18.0873;0.734
9.04365;0.068
5.75505;0
3.28245;0
1.331;0
1.812;0
2.381;0
2.946;0
5.0193;0
15.2321;0
22.0183;0
10.2422;0
8.93945;0
4.77915;0
4.81445;0
8.1332;0
6.07575;0
4.52745;0
3.4063;0
4.09945;0
5.35875;0
11.3468;0
27.4235;0
34.0484;0
21.7663;0
13.61565;0
11.07105;0
8.28445;0
6.441;0
6.863;0
7.271;0
7.741;0
9.8263;0
20.0601;0
27.1573;0
15.0212;0
8.81145;0
5.15115;0
5.27845;0
8.3922;0
5.80675;0
3.76845;0
2.5713;0
3.39045;0
5.59975;0
11.9578;0
28.7945;0
35.6934;0
25.3793;0
16.97965;0
14.33205;0
11.35745;0
9.011;0
9.091;0
9.444;0
10.068;0
12.2393;0
22.7481;0
29.9373;0
17.4552;0
14.21745;0
8.40015;0
8.87845;0
9.7892;0
6.73275;0
5.71145;0
4.8733;0
5.44945;0
7.57575;0
14.5858;0
31.6935;0
37.3644;0
24.4863;0
15.64865;0
12.69805;0
9.52745;0
7.349;0
7.811;0
8.357;0
8.705;0
10.4193;0
20.7471;0
27.7273;0
15.3262;0
8.94545;0
4.50715;0
4.58645;0
8.5502;0
6.11975;0
4.57745;0
3.9253;0
4.39145;0
5.92375;0
11.6708;0
26.1145;0
32.2704;0
22.8263;0
15.24165;0
12.97005;0
10.36445;0
8.823;0
9.444;0
9.92;0
10.314;0
12.4703;0
23.0881;0
30.0333;0
17.2262;0
9.22745;0
3.79115;0
4.91645;0
8.9892;0
6.46775;0
4.52145;0
3.6263;0
4.39445;0
5.83675;0
11.4648;0
26.1885;0
32.4824;0
23.5293;0
16.03665;0
13.67205;0
11.28845;0
9.342;0
9.842;0
10.39;0
10.777;0
12.8753;0
23.2951;0
30.0313;0
17.5112;0
11.57745;0
8.15615;0
7.82345;0
10.0782;0
6.10875;0
4.48345;0
3.6573;0
4.47345;0
6.01075;0
11.7708;0
27.9375;0
34.9774;0
24.5583;0
16.78365;0
14.53005;0
12.22445;0
10.848;0
11.517;0
11.964;0
12.428;0
14.5893;0
24.7391;0
31.2283;0
18.4742;0
15.39045;0
9.49515;0
7.97945;0
11.2552;0
9.61175;0
7.83745;0
7.2963;0
9.12145;0
11.88575;0
18.4238;0
34.0255;0
39.9024;0
26.7003;0
18.94365;0
17.10305;0
14.39545;0
12.887;0
13.081;0
13.581;0
14.331;0
16.9353;0
27.2851;0
33.9243;0
21.5712;0
18.55345;0
13.59415;0
14.10745;0
16.8722;0
12.90275;0
11.03345;0
9.4463;0
10.13345;0
13.87475;0
17.3668;0
32.7855;0
39.2804;0
27.2753;0
19.72065;0
17.49105;0
14.67945;0
13.896;0
14.871;0
15.248;0
15.107;0
16.0543;0
25.0721;0
31.8253;0
19.4432;0
10.94245;0
4.89915;0
4.71545;0
8.8992;0
6.91275;0
6.62845;0
6.0733;0
5.73145;0
6.57675;0
12.0958;0
27.8895;0
35.3174;0
25.8193;0
18.54065;0
16.59505;0
14.14845;0
13.056;0
13.512;0
14.179;0
15.057;0
17.5143;0
27.9741;0
34.5473;0
21.7772;0
17.64345;0
10.63915;0
10.23545;0
10.7152;0
7.57175;0
5.99445;0
4.9413;0
5.96345;0
7.33575;0
13.2568;0
31.5795;0
39.6194;0
27.6143;0
19.92165;0
17.43605;0
15.03745;0
14.73;0
15.477;0
15.599;0
15.658;0
17.5513;0
28.2781;0
35.7673;0
22.5802;0
12.37145;0
5.58115;0
6.78345;0
10.3472;0
7.32375;0
5.65845;0
4.6833;0
5.00445;0
6.22675;0
11.7858;0
26.4405;0
34.2454;0
24.9243;0
17.83265;0
15.61005;0
13.15845;0
12.084;0
12.413;0
12.352;0
12.047;0
13.5513;0
23.4501;0
29.7913;0
16.8552;0
9.99245;0
5.30215;0
4.79945;0
7.9182;0
5.55675;0
4.00945;0
3.2073;0
3.82845;0
5.24975;0
11.0198;0
26.2865;0
33.5364;0
23.9913;0
16.34765;0
13.81105;0
11.19145;0
10.326;0
10.883;0
11.114;0
11.624;0
13.9893;0
24.4061;0
31.1173;0
17.7332;0
10.30445;0
5.33815;0
5.34745;0
8.0852;0
5.17175;0
3.01745;0.143
1.8303;0.358
2.48745;0.25
4.11375;0.001
9.8968;0
24.8175;0
29.9494;0
20.0333;0
12.72265;0
10.17805;0
7.96845;0
6.658;0
7.275;0
7.864;0
8.997;0
11.7853;0
22.7801;0
30.1663;0
17.1352;0
12.25645;0
3.32015;0
3.95945;1.248
7.3902;6.176
4.41675;6.57
2.59045;7.038
1.6593;6.296
2.46645;4.268
4.11075;1.668
9.8658;0.15
24.6645;0
29.6314;0
18.5003;0
11.13865;0
9.85005;0
7.20745;0
5.174;0
5.703;0
6.581;0
7.286;0
9.7923;0
20.5791;0
27.4833;0
14.3912;0
9.63545;0
2.46415;0
3.22845;0.345
6.7922;3.862
4.12175;8.559
2.46645;8.87
1.6443;6.98
2.46645;1.755
4.11075;0.7
9.8658;0.176
24.6645;0.003
29.5974;0
18.1933;0
9.77765;0
8.85205;0
7.07645;0
5.421;0
6.057;0
6.044;0
5.839;0
7.9773;0
18.9451;0
26.2083;0
13.6832;0
7.48545;0
3.91815;0
4.87945;0
9.1592;0
7.00775;0
5.51545;0
4.9763;0
5.56945;0
6.70575;0
12.2288;0
26.8505;0
32.9204;0
23.8903;0
16.61465;0
14.71005;0
12.51045;0
11.233;0
12.121;0
12.57;0
13.079;0
15.2893;0
25.4351;0
32.0513;0
18.6182;0
13.53345;0
4.82115;0
5.52545;0
9.6742;1.134
7.01275;1.622
5.00045;4.431
3.7483;3.997
4.07745;1.353
5.21375;0.139
10.6808;0.008
25.3945;0
30.4174;0
19.2103;0
12.93565;0
11.00505;0
8.58745;0
6.755;0
7.329;0
7.686;0
8.225;0
10.5753;0
21.2661;0
28.3093;0
14.9562;0
7.51645;0
3.49215;0
4.64745;0
8.3412;0
5.62875;0
3.71545;0
2.4233;0
2.80045;0
4.27675;0
10.0348;0
24.9285;0
30.0734;0
19.8733;0
13.37465;0
11.18505;0
9.23945;0
8.115;0
9.214;0
10.234;0
11.13;0
13.2623;0
23.4841;0
30.5813;0
17.9492;0
11.62345;0
8.85215;0
9.02645;0
11.3552;0
8.15275;0
6.68445;0
5.3293;0
5.48545;0
6.66575;0
12.3628;0
27.3775;0
34.7034;0
25.5263;0
18.09965;0
15.92305;0
13.68645;0
12.755;0
14.325;0
16.063;0
17.366;0
19.4793;0
30.2431;0
38.0053;0
23.3812;0
13.64045;0
6.37215;0
5.92145;0
9.7362;0.415
7.05675;0.994
5.06545;0.896
3.9493;0.868
4.55845;0.579
6.04375;0.086
11.6998;0.002
26.5295;0
32.8224;0
24.0733;0
16.75365;0
15.31805;0
13.00045;0
11.836;0
13.343;0
13.867;0
13.97;0
15.9913;0
25.9861;0
32.3563;0
18.9732;0
15.35545;0
9.82015;0
9.70745;0
12.7862;0
11.15675;0
9.26745;0
7.9223;0
7.62445;0
7.78075;0
14.3588;0
31.7415;0
39.0244;0
27.1213;0
19.95165;0
18.75805;0
17.01445;0
16.527;0
16.954;0
17.998;0
19.304;0
21.4463;0
31.9751;0
39.1253;0
23.9852;0
15.03345;0
5.38015;0
5.96345;0
10.6962;0
8.87475;0
7.32145;0
6.6403;0
6.54045;0
7.47075;0
13.0598;0
27.9035;0
36.1884;0
25.4473;0
18.32865;0
17.05905;0
15.16845;0
14.214;0
13.974;0
13.879;0
14.165;0
16.4853;0
26.7671;0
33.0773;0
19.9222;0
13.10145;0
9.48415;0
9.96345;0
12.7742;0
8.29475;0
6.64145;0
6.8093;0
7.90845;0
11.67275;0
18.6128;0
35.0695;0
43.0114;0
34.3533;0
25.88165;0
23.13705;0
20.95045;0
20.671;0
21.507;0
21.817;0
21.535;0
23.6273;0
33.2401;0
38.9733;0
24.1172;0
16.22145;0
6.59315;0
7.49445;0
11.4642;0
9.31475;0
8.26945;0
6.5063;0
6.49945;0
8.22975;0
15.2868;0
35.0285;0
42.4564;0
29.8423;0
22.96365;0
20.82705;0
18.64245;0
18.16;0
18.788;0
19.155;0
19.505;0
21.7493;0
32.3821;0
39.2323;0
26.1832;0
18.12845;0
13.18415;0
13.47945;0
14.9712;0
9.60675;0
7.57945;0
5.8293;0
6.17945;0
7.32175;0
12.9218;0
31.1105;0
38.2804;0
28.6483;0
21.08665;0
18.51205;0
16.02545;0
15.579;0
16.396;0
17.146;0
17.756;0
19.8363;0
29.8311;0
36.5053;0
23.7812;0
16.38745;0
12.32715;0
13.18445;0
15.9822;0
10.25575;0
7.85245;0
6.4673;0
6.64445;0
8.52975;0
14.2358;0
29.8705;0
35.6264;0
25.3533;0
17.28665;0
14.68505;0
12.40745;0
11.008;0
12.68;0
14.45;0
15.751;0
18.1743;0
28.5711;0
35.5043;0
21.3992;0
13.31245;0
6.08915;0
4.17645;0
6.5772;0
4.11075;0.171
2.46645;0.459
1.6443;0.605
2.46645;0.499
4.11075;0.219
9.8658;0.255
24.6645;0.795
29.5974;0.795
18.0873;0.153
10.04965;0
8.79105;0
6.22545;0
5.044;0
5.766;0
6.412;0
7.048;0
9.9543;0
21.0691;0
26.9173;0
11.4412;0
5.74645;0
0.82215;0.123
2.46645;4.302
6.5772;10.087
4.11075;13.916
2.46645;17.551
1.6443;17.953
2.46645;16.028
4.11075;12.539
9.8658;10.078
24.6645;7.94
29.5974;6.909
18.0873;5.38
9.04365;3.057
5.75505;0.603
2.89045;0
2.066;0
2.574;0
3.027;0
3.42;0
5.1483;0
15.2431;0
21.8243;0
8.4082;0
4.17945;0
0.82215;0.788
2.46645;5.536
6.5772;16.914
4.11075;25.939
2.46645;26.437
1.6443;26.573
2.46645;21.027
4.11075;16.466
9.8658;13.078
24.6645;10.558
29.5974;8.572
18.0873;6.545
9.04365;4.341
5.75505;2.568
2.46645;1.712
0;1.284
0;0.229
0.845;0
1.524;0
3.6163;0
13.8591;0
20.4963;0
7.7752;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;3.139
2.46645;10.593
1.6443;5.044
2.46645;1.839
4.11075;0.354
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
6.72705;0
3.93045;0
1.744;0
1.884;0
2.012;0
2.018;0
3.5713;0
13.5421;0
20.3423;0
8.0082;0
5.13445;0
1.23515;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.44465;0
7.46605;0
4.63045;0
2.157;0
2.106;0
2.253;0
2.536;0
4.3363;0
14.3321;0
21.1233;0
8.9302;0
3.85845;0
1.88815;0
3.54045;0
7.3282;0
4.94975;0
3.51845;0
2.8793;0
3.63945;0
5.45275;0
12.6798;0
29.6065;0
35.2924;0
24.3223;0
15.81565;0
13.09805;0
10.56145;0
8.951;0
9.159;0
9.865;0
10.942;0
13.4193;0
23.8591;0
30.3923;0
15.1962;0
6.40945;0
2.39815;0
3.27345;0
6.9992;0
4.19775;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8788;0
24.7415;0
31.8534;0
21.5753;0
14.20765;0
12.60405;0
10.82845;0
9.777;0
10.791;0
11.822;0
12.968;0
15.4933;0
25.7341;0
31.7763;0
17.0652;0
9.29845;0
5.15815;0
4.80345;0
7.6662;0
4.50875;0
2.49145;0
1.6443;0
2.46645;0
4.11075;0
10.1328;0
26.5465;0
32.6834;0
22.4693;0
14.33665;0
11.42805;0
8.44845;0
6.569;0
6.809;0
7.116;0
7.338;0
9.0053;0
18.9391;0
25.5013;0
12.5082;0
9.88845;0
4.59915;0
3.90545;0
6.8972;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
30.4444;0
20.1553;0
12.52165;0
9.85005;0
7.32645;0
5.902;0
6.752;0
7.178;0
7.93;0
10.2493;0
20.5371;0
26.4543;0
10.8292;0
6.01345;0
0.82815;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
30.2664;0
19.1623;0
11.71165;0
8.93705;0
6.02745;0
3.996;0
4.431;0
4.648;0
4.941;0
6.6033;0
16.3531;0
22.7213;0
9.6022;0
3.46545;0
1.25015;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
19.7603;0
11.70965;0
8.84605;0
5.91545;0
3.913;0
4.33;0
4.732;0
5.173;0
7.1043;0
17.2801;0
23.6753;0
9.7052;0
6.95645;0
1.78215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0.513
2.46645;0.366
4.11075;0.014
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.56865;0
8.40905;0
5.82145;0
3.757;0
4.168;0
4.727;0
5.69;0
8.1213;0
17.7051;0
23.2893;0
9.4802;0
2.80745;0
0.82215;0
2.46645;0.03
6.5772;1.099
4.11075;6.687
2.46645;8.751
1.6443;8.511
2.46645;4.907
4.11075;3.935
9.8658;4.066
24.6645;4.258
29.5974;3.239
18.0873;1.593
9.04365;0.051
5.75505;0
2.91345;0
1.774;0
2.193;0
2.476;0
2.696;0
4.5623;0
14.6471;0
21.2403;0
8.7202;0
3.30845;0
1.03015;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.30065;0
8.19105;0
5.67945;0
3.539;0
4.02;0
4.438;0
4.88;0
7.1463;0
17.6041;0
24.0513;0
11.4752;0
6.00345;0
3.02015;0
3.34045;0
6.5972;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0.254
4.11075;1.82
9.8658;2.927
24.6645;2.844
29.5974;2.446
18.0873;1.59
9.04365;0.493
5.75505;0
3.40845;0
1.717;0
2.002;0
2.37;0
2.643;0
4.4063;0
14.4681;0
20.9493;0
8.2372;0
4.18145;0
0.82215;0.571
2.46645;3.152
6.5772;6.424
4.11075;10.048
2.46645;15.789
1.6443;19.714
2.46645;20.155
4.11075;22.918
9.8658;22.963
24.6645;15.156
29.5974;11.252
18.0873;11.259
9.04365;9.482
5.75505;6.239
2.46645;4.473
0;3.749
0;1.331
0;0
0.558;0
2.6103;0
12.6331;0
18.8963;0
6.5772;0.01
2.62345;1.659
0.82215;9.905
2.46645;16.641
6.5772;26.22
4.11075;33.428
2.46645;35.649
1.6443;37.432
2.46645;31.303
4.11075;27.039
9.8658;25.728
24.6645;22.369
29.5974;16.626
18.0873;11.476
9.04365;8.298
5.75505;6.37
2.46645;5.075
0;2.935
0;0.552
0;0
0;0
1.6443;0
11.5331;0
18.3943;0
6.5772;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0.434
2.46645;2.475
1.6443;2.775
2.46645;1.677
4.11075;0.6
9.8658;0.703
24.6645;1.562
29.5974;0.617
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0.064;0
0.857;0
1.226;0
1.453;0
3.3113;0
13.3951;0
19.5783;0
6.5942;0
2.76045;0.314
0.82215;5.158
2.46645;11.175
6.5772;16.231
4.11075;27.386
2.46645;31.809
1.6443;28.366
2.46645;24.318
4.11075;15.736
9.8658;11.964
24.6645;4.997
29.5974;0.009
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0;0
0;0
0.493;0
1.196;0
3.0903;0
13.0311;0
19.3693;0
6.6482;0
2.46645;0
0.82215;0
2.46645;0.962
6.5772;2.069
4.11075;0.453
2.46645;0
1.6443;0.26
2.46645;0.537
4.11075;0.347
9.8658;0.198
24.6645;0.103
29.5974;0.008
18.0873;0
9.04365;0
5.75505;0
2.50445;0
0.891;0
1.277;0
1.506;0
1.683;0
3.3953;0
13.2971;0
19.7573;0
6.9142;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0.075
1.6443;0.321
2.46645;0.974
4.11075;0.244
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
7.07505;0
4.27145;0
2.049;0
2.254;0
2.381;0
2.519;0
4.2773;0
14.2141;0
20.7543;0
8.9032;0
3.75945;0
1.59715;0
2.69345;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0.541
4.11075;0.364
9.8658;0.094
24.6645;0
29.5974;0
18.0873;0
9.51365;0
7.78605;0
5.08645;0
3.031;0
3.398;0
3.838;0
4.247;0
5.9813;0
15.8421;0
22.0523;0
9.3762;0
5.31945;0
0.82215;0.008
2.46645;1.459
6.5772;5.283
4.11075;2.346
2.46645;2.397
1.6443;3.487
2.46645;2.43
4.11075;1.226
9.8658;1.11
24.6645;0.739
29.5974;0.243
18.0873;0.008
9.04365;0
6.35505;0
5.03745;0
3.487;0
4.191;0
4.71;0
5.31;0
7.4853;0
17.7161;0
23.8723;0
9.7532;0
4.46145;0
0.83815;0.191
2.46645;3.291
6.5772;4.975
4.11075;4.484
2.46645;6.364
1.6443;5.964
2.46645;2.641
4.11075;1.3
9.8658;1.381
24.6645;1.264
29.5974;0.293
18.0873;0.021
9.04365;0
6.10705;0
4.91445;0
3.035;0
3.408;0
4.051;0
4.676;0
6.8423;0
17.4171;0
23.5703;0
9.1122;0
2.59445;0
0.82215;0.931
2.46645;3.463
6.5772;3.278
4.11075;8.201
2.46645;9.886
1.6443;9.567
2.46645;4.398
4.11075;3.333
9.8658;3.176
24.6645;2.349
29.5974;0.831
18.0873;0.068
9.04365;0
5.75505;0
3.03345;0
2.104;0
2.49;0
2.941;0
3.46;0
5.6573;0
15.8991;0
21.7863;0
7.9442;0
4.05745;0
0.82215;0
2.46645;0
6.5772;0.114
4.11075;0.498
2.46645;5.106
1.6443;10.903
2.46645;6.769
4.11075;5.058
9.8658;4.887
24.6645;2.755
29.5974;0.119
18.0873;0
9.04365;0
5.75505;0
2.46645;0
0.091;0
1.051;0
1.734;0
2.327;0
4.0513;0
13.8401;0
20.0863;0
7.1422;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0.007
2.46645;0.07
4.11075;0.038
9.8658;0.088
24.6645;0
29.5974;0
18.0873;0
9.04365;0
6.95805;0
5.15645;0
3.45;0
3.676;0
3.621;0
3.844;0
6.1423;0
16.6751;0
22.6023;0
8.4632;0
2.49145;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0.128
1.6443;1.356
2.46645;1.043
4.11075;0.567
9.8658;0.45
24.6645;0.152
29.5974;0.124
18.0873;0.017
9.04365;0
5.75505;0
3.52445;0
2.302;0
2.901;0
3.351;0
3.921;0
6.1823;0
16.4371;0
22.4273;0
9.1792;0
2.87345;0
0.82215;0
2.46645;0.812
6.5772;2.977
4.11075;4.911
2.46645;7.465
1.6443;8.611
2.46645;8.057
4.11075;6.643
9.8658;6.357
24.6645;5.986
29.5974;3.039
18.0873;0.734
9.04365;0
5.75505;0
2.46645;0
0.635;0
1.786;0
2.272;0
2.747;0
4.7233;0
14.7511;0
20.6963;0
7.5532;0
3.01045;0.068
0.82215;1.219
2.46645;6.163
6.5772;11.053
4.11075;12.87
2.46645;16.751
1.6443;16.386
2.46645;14.389
4.11075;12.518
9.8658;11.628
24.6645;11.595
29.5974;8.071
18.0873;2.63
9.04365;0.085
5.75505;0
2.46645;0
0;0
0.842;0
1.723;0
2.107;0
4.0063;0
14.1161;0
20.2303;0
6.7832;0
2.71145;0.322
0.82215;4.41
2.46645;9.659
6.5772;12.129
4.11075;16.463
2.46645;15.174
1.6443;14.374
2.46645;8.379
4.11075;4.3
9.8658;5.539
24.6645;6.685
29.5974;3.594
18.0873;0.458
9.04365;0
5.75505;0
2.46645;0
0;0
0.564;0
1.171;0
1.261;0
2.9343;0
12.7481;0
18.9253;0
6.5772;0
2.46645;1.043
0.82215;4.192
2.46645;8.615
6.5772;14.05
4.11075;29.392
2.46645;33.566
1.6443;35.113
2.46645;28.992
4.11075;25.304
9.8658;27.162
24.6645;23.995
29.5974;18.673
18.0873;13.096
9.04365;7.527
5.75505;3.708
2.46645;0.757
0;0
0;0
0;0
0;0
1.6443;0
11.5101;0
18.0873;0
6.5772;0
2.46645;0
0.82215;0.431
2.46645;2.149
6.5772;2.823
4.11075;5.281
2.46645;7.335
1.6443;9.024
2.46645;5.973
4.11075;4.707
9.8658;4.184
24.6645;1.399
29.5974;0.415
18.0873;0.324
9.04365;0
5.75505;0
2.46645;0
0;0
0;0
0.46;0
0.915;0
2.7433;0
12.6361;0
19.0403;0
6.5882;0
2.46645;0
0.82215;0
2.46645;0.132
6.5772;0.156
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.92805;0
3.38045;0
1.149;0
1.268;0
1.377;0
1.48;0
3.2713;0
13.3221;0
19.6123;0
6.6742;0
2.46645;0
0.82215;0.016
2.46645;0.348
6.5772;0.513
4.11075;2.669
2.46645;5.538
1.6443;4.634
2.46645;2.181
4.11075;1.619
9.8658;2.112
24.6645;1.185
29.5974;0.159
18.0873;0.043
9.04365;0
5.75505;0
2.46645;0
0.142;0
1.173;0
1.657;0
2.064;0
3.9873;0
13.9261;0
20.0113;0
7.0882;0
2.46645;0.037
0.82215;1.863
2.46645;5.187
6.5772;8.091
4.11075;9.573
2.46645;10.131
1.6443;9.711
2.46645;11.091
4.11075;7.188
9.8658;7.304
24.6645;7.05
29.5974;2.474
18.0873;0.11
9.04365;0
5.75505;0
2.46645;0
0;0
0;0
0.215;0
0.8;0
2.6393;0
12.6481;0
19.2533;0
7.3772;0
3.17645;0
0.82215;0
2.46645;0.145
6.5772;1.781
4.11075;2.374
2.46645;3.045
1.6443;4.018
2.46645;1.624
4.11075;0.105
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.94205;0
3.41045;0
1.161;0
1.316;0
1.417;0
1.426;0
3.0503;0
12.8881;0
19.0943;0
6.5772;0
2.88345;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;1.092
2.46645;1.099
4.11075;0.049
9.8658;0.421
24.6645;0.291
29.5974;0.006
18.0873;0
9.04365;0
5.75505;0
2.71145;0
1.4;0
1.861;0
2.219;0
2.522;0
4.2853;0
14.1161;0
20.3143;0
7.4212;0
2.46645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0.768
2.46645;0.586
1.6443;1.596
2.46645;1.579
4.11075;0.31
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
6.50805;0
4.22945;0
2.083;0
2.315;0
2.501;0
2.578;0
4.2743;0
14.2091;0
20.7133;0
8.1892;0
4.98045;0
1.01915;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
5.97905;0
3.78045;0
1.755;0
2.185;0
2.499;0
2.721;0
4.4743;0
14.3911;0
20.7173;0
7.8112;0
2.57045;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.71765;0
7.35405;0
4.32745;0
2.119;0
2.404;0
2.603;0
2.669;0
4.3353;0
14.2661;0
20.7463;0
8.2252;0
2.87645;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.55065;0
7.47005;0
4.50945;0
2.269;0
2.44;0
2.58;0
2.693;0
4.4383;0
14.3651;0
20.7583;0
8.5912;0
3.37545;0
0.85415;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.22065;0
7.36305;0
4.51945;0
2.292;0
2.463;0
2.613;0
2.746;0
4.4583;0
14.3641;0
20.7923;0
8.9672;0
6.96245;0
2.30815;0
2.48645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.6944;0
18.2073;0
10.62965;0
7.90205;0
4.91045;0
2.667;0
2.825;0
2.968;0
3.109;0
4.8573;0
14.7801;0
21.0643;0
7.8722;0
4.39145;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0.066
2.46645;0.146
4.11075;0.072
9.8658;0.063
24.6645;0
29.5974;0
18.0873;0
9.04365;0
6.10505;0
4.26345;0
2.296;0
2.6;0
2.892;0
3.105;0
4.8813;0
14.9491;0
21.3593;0
8.5842;0
2.64345;0
0.82215;0
2.46645;0
6.5772;0
4.11075;0
2.46645;0
1.6443;0
2.46645;0
4.11075;0
9.8658;0
24.6645;0
29.5974;0
18.0873;0
9.04365;0
6.20405;0
4.26245;0
2.173;0
2.288;0
