Time,borFie.TBorAve
2379600,283.55026
2383200,283.5799
2386800,283.605
2390400,283.61487
2394000,283.61566
2397600,283.6092
2401200,283.61404
2404800,283.65988
2408400,283.6868
2412000,283.69083
2415600,283.686
2419200,283.67966
2422800,283.6723
2426400,283.66296
2430000,283.6521
2433600,283.641
2437200,283.6295
2440800,283.61783
2444400,283.51605
2448000,283.37424
2451600,283.4207
2455200,283.47073
2458800,283.4913
2462400,283.51004
2466000,283.53046
2469600,283.5481
2473200,283.56323
2476800,283.57275
2480400,283.5809
2484000,283.5774
2487600,283.58408
2491200,283.63742
2494800,283.6716
2498400,283.6819
2502000,283.67938
2505600,283.67313
2509200,283.66455
2512800,283.65378
2516400,283.64243
2520000,283.63153
2523600,283.62067
2527200,283.61026
2530800,283.59998
2534400,283.58902
2538000,283.58182
2541600,283.58755
2545200,283.604
2548800,283.61853
2552400,283.63043
2556000,283.64075
2559600,283.64743
2563200,283.64447
2566800,283.63068
2570400,283.61234
2574000,283.59497
2577600,283.58032
2581200,283.56766
2584800,283.55615
2588400,283.54523
2592000,283.53485
2595600,283.5264
2599200,283.5204
2602800,283.5149
2606400,283.50888
2610000,283.5029
2613600,283.49695
2617200,283.4908
2620800,283.48566
2624400,283.48663
2628000,283.50183
2631600,283.53024
2635200,283.55966
2638800,283.58
2642400,283.58676
2646000,283.58142
2649600,283.56985
2653200,283.55515
2656800,283.53854
2660400,283.52252
2664000,283.50894
2667600,283.4981
2671200,283.4893
2674800,283.48196
2678400,283.4759
2682000,283.47122
2685600,283.46796
2689200,283.46545
2692800,283.4639
2696400,283.46323
2700000,283.46304
2703600,283.3704
2707200,283.23538
2710800,283.29465
2714400,283.36487
2718000,283.40518
2721600,283.43738
2725200,283.46594
2728800,283.48785
2732400,283.5094
2736000,283.52475
2739600,283.53287
2743200,283.52515
2746800,283.5318
2750400,283.58774
2754000,283.6249
2757600,283.63797
2761200,283.63596
2764800,283.63034
2768400,283.62518
2772000,283.62064
2775600,283.61676
2779200,283.61386
2782800,283.61148
2786400,283.60886
2790000,283.5114
2793600,283.37094
2797200,283.42218
2800800,283.4779
2804400,283.51022
2808000,283.53668
2811600,283.5615
2815200,283.58237
2818800,283.5995
2822400,283.6107
2826000,283.61728
2829600,283.61246
2833200,283.6172
2836800,283.65994
2840400,283.6881
2844000,283.6966
2847600,283.69214
2851200,283.68448
2854800,283.67752
2858400,283.6718
2862000,283.66666
2865600,283.6618
2869200,283.6561
2872800,283.6488
2876400,283.54742
2880000,283.40472
2883600,283.454
2887200,283.50793
2890800,283.53848
2894400,283.5639
2898000,283.58743
2901600,283.60693
2905200,283.62408
2908800,283.63702
2912400,283.64624
2916000,283.64645
2919600,283.65356
2923200,283.69193
2926800,283.72137
2930400,283.74097
2934000,283.7507
2937600,283.75333
2941200,283.75247
2944800,283.7507
2948400,283.74875
2952000,283.7466
2955600,283.74417
2959200,283.74185
2962800,283.64752
2966400,283.51
2970000,283.5562
2973600,283.60498
2977200,283.63312
2980800,283.65466
2984400,283.67377
2988000,283.6929
2991600,283.71918
2995200,283.74152
2998800,283.74857
3002400,283.7448
3006000,283.74725
3009600,283.77222
3013200,283.7921
3016800,283.8072
3020400,283.8184
3024000,283.82486
3027600,283.82578
3031200,283.82224
3034800,283.81616
3038400,283.8091
3042000,283.80194
3045600,283.79495
3049200,283.69772
3052800,283.5596
3056400,283.60242
3060000,283.64444
3063600,283.66238
3067200,283.67337
3070800,283.68256
3074400,283.6874
3078000,283.68823
3081600,283.68396
3085200,283.6813
3088800,283.6793
3092400,283.68817
3096000,283.72897
3099600,283.75745
3103200,283.7706
3106800,283.77197
3110400,283.76663
3114000,283.7562
3117600,283.74545
3121200,283.7365
3124800,283.72964
3128400,283.72507
3132000,283.71832
3135600,283.70844
3139200,283.7008
3142800,283.703
3146400,283.72055
3150000,283.74835
3153600,283.7762
3157200,283.79504
3160800,283.80603
3164400,283.81717
3168000,283.82495
3171600,283.82083
3175200,283.80392
3178800,283.78403
3182400,283.7669
3186000,283.75363
3189600,283.7431
3193200,283.7355
3196800,283.73038
3200400,283.7262
3204000,283.72083
3207600,283.71185
3211200,283.7007
3214800,283.68863
3218400,283.67447
3222000,283.65802
3225600,283.64206
3229200,283.63016
3232800,283.6237
3236400,283.62268
3240000,283.62494
3243600,283.63217
3247200,283.64334
3250800,283.6466
3254400,283.636
3258000,283.6176
3261600,283.5972
3265200,283.5774
3268800,283.55994
3272400,283.54538
3276000,283.53326
3279600,283.52277
3283200,283.5134
3286800,283.5053
3290400,283.49875
3294000,283.49344
3297600,283.48837
3301200,283.48285
3304800,283.47653
3308400,283.37842
3312000,283.23856
3315600,283.2935
3319200,283.3648
3322800,283.40552
3326400,283.44138
3330000,283.47937
3333600,283.51154
3337200,283.53445
3340800,283.541
3344400,283.53928
3348000,283.52362
3351600,283.52478
3355200,283.5805
3358800,283.60428
3362400,283.59875
3366000,283.5861
3369600,283.5726
3373200,283.5587
3376800,283.54556
3380400,283.5345
3384000,283.5256
3387600,283.5179
3391200,283.5094
3394800,283.4074
3398400,283.26477
3402000,283.31454
3405600,283.36954
3409200,283.39105
3412800,283.41235
3416400,283.43817
3420000,283.46085
3423600,283.48227
3427200,283.49796
3430800,283.5074
3434400,283.49954
3438000,283.50412
3441600,283.5605
3445200,283.58633
3448800,283.5831
3452400,283.5729
3456000,283.5631
3459600,283.55347
3463200,283.5427
3466800,283.53006
3470400,283.51718
3474000,283.5042
3477600,283.48993
3481200,283.38705
3484800,283.2469
3488400,283.29745
3492000,283.3538
3495600,283.3777
3499200,283.40277
3502800,283.43588
3506400,283.4678
3510000,283.4941
3513600,283.5083
3517200,283.51514
3520800,283.5089
3524400,283.51364
3528000,283.5646
3531600,283.58588
3535200,283.58026
3538800,283.56622
3542400,283.54868
3546000,283.53125
3549600,283.51608
3553200,283.5031
3556800,283.4926
3560400,283.48587
3564000,283.48148
3567600,283.3859
3571200,283.2504
3574800,283.30896
3578400,283.37573
3582000,283.4118
3585600,283.44708
3589200,283.48334
3592800,283.51086
3596400,283.53198
3600000,283.53925
3603600,283.53894
3607200,283.53073
3610800,283.5351
3614400,283.5835
3618000,283.6052
3621600,283.5971
3625200,283.5798
3628800,283.56165
3632400,283.54294
3636000,283.52493
3639600,283.50793
3643200,283.49188
3646800,283.47775
3650400,283.4642
3654000,283.35834
3657600,283.209
3661200,283.25677
3664800,283.3207
3668400,283.35086
3672000,283.388
3675600,283.43024
3679200,283.46832
3682800,283.50403
3686400,283.5213
3690000,283.52362
3693600,283.51517
3697200,283.51895
3700800,283.56415
3704400,283.57806
3708000,283.56387
3711600,283.54272
3715200,283.5224
3718800,283.5037
3722400,283.4851
3726000,283.46664
3729600,283.44775
3733200,283.4291
3736800,283.41284
3740400,283.39832
3744000,283.38638
3747600,283.39426
3751200,283.43143
3754800,283.47696
3758400,283.52063
3762000,283.55682
3765600,283.58612
3769200,283.6101
3772800,283.62845
3776400,283.63495
3780000,283.62115
3783600,283.59015
3787200,283.55618
3790800,283.52582
3794400,283.49994
3798000,283.4773
3801600,283.45645
3805200,283.43698
3808800,283.41992
3812400,283.40405
3816000,283.38794
3819600,283.37143
3823200,283.35593
3826800,283.34155
3830400,283.33206
3834000,283.34482
3837600,283.38852
3841200,283.4439
3844800,283.49832
3848400,283.54355
3852000,283.58026
3855600,283.60828
3859200,283.62396
3862800,283.62317
3866400,283.60272
3870000,283.56982
3873600,283.5428
3877200,283.5226
3880800,283.50595
3884400,283.48886
3888000,283.47208
3891600,283.45804
3895200,283.44675
3898800,283.4377
3902400,283.4303
3906000,283.42392
3909600,283.4182
3913200,283.3212
3916800,283.18207
3920400,283.2372
3924000,283.30386
3927600,283.3337
3931200,283.35654
3934800,283.37988
3938400,283.39813
3942000,283.4152
3945600,283.4254
3949200,283.4301
3952800,283.41415
3956400,283.4142
3960000,283.4793
3963600,283.5108
3967200,283.51147
3970800,283.5042
3974400,283.4963
3978000,283.49033
3981600,283.48672
3985200,283.48392
3988800,283.4811
3992400,283.47864
3996000,283.47723
3999600,283.3847
4003200,283.25092
4006800,283.30695
4010400,283.37186
4014000,283.41727
4017600,283.46048
4021200,283.5035
4024800,283.53976
4028400,283.57813
4032000,283.60236
4035600,283.6057
4039200,283.59457
4042800,283.59393
4046400,283.62836
4050000,283.65225
4053600,283.66122
4057200,283.6588
4060800,283.65118
4064400,283.64258
4068000,283.63446
4071600,283.62686
4075200,283.6201
4078800,283.6114
4082400,283.59576
4086000,283.48438
4089600,283.33463
4093200,283.3778
4096800,283.427
4100400,283.44748
4104000,283.46222
4107600,283.48013
4111200,283.49957
4114800,283.5168
4118400,283.52402
4122000,283.525
4125600,283.5186
4129200,283.5241
4132800,283.57556
4136400,283.60617
4140000,283.613
4143600,283.60944
4147200,283.60287
4150800,283.59546
4154400,283.58832
4158000,283.58203
4161600,283.57693
4165200,283.57285
4168800,283.56924
4172400,283.47357
4176000,283.33685
4179600,283.38852
4183200,283.44275
4186800,283.47342
4190400,283.5001
4194000,283.526
4197600,283.5475
4201200,283.56668
4204800,283.5807
4208400,283.58832
4212000,283.589
4215600,283.5979
4219200,283.63617
4222800,283.66553
4226400,283.68527
4230000,283.69568
4233600,283.699
4237200,283.6983
4240800,283.6961
4244400,283.69397
4248000,283.69238
4251600,283.69098
4255200,283.68994
4258800,283.59863
4262400,283.46518
4266000,283.51187
4269600,283.56012
4273200,283.5895
4276800,283.61588
4280400,283.63956
4284000,283.65924
4287600,283.6856
4291200,283.70523
4294800,283.71072
4298400,283.70584
4302000,283.70773
4305600,283.73056
4309200,283.74884
4312800,283.76276
4316400,283.77335
4320000,283.7808
4323600,283.78467
4327200,283.78467
4330800,283.78162
4334400,283.77612
4338000,283.76965
4341600,283.76227
4345200,283.75403
4348800,283.7472
4352400,283.74872
4356000,283.76312
4359600,283.78214
4363200,283.79742
4366800,283.8092
4370400,283.8186
4374000,283.8264
4377600,283.83295
4381200,283.8375
4384800,283.836
4388400,283.8245
4392000,283.8056
4395600,283.7846
4399200,283.76614
4402800,283.7518
4406400,283.7415
4410000,283.73282
4413600,283.72443
4417200,283.71698
4420800,283.71045
4424400,283.7042
4428000,283.698
4431600,283.69235
4435200,283.68918
4438800,283.69095
4442400,283.69818
4446000,283.70953
4449600,283.72284
4453200,283.73642
4456800,283.7514
4460400,283.76572
4464000,283.7702
4467600,283.76474
4471200,283.75357
4474800,283.73978
4478400,283.727
4482000,283.71646
4485600,283.70355
4489200,283.68863
4492800,283.67316
4496400,283.65854
4500000,283.6474
4503600,283.6373
4507200,283.62738
4510800,283.61774
4514400,283.6065
4518000,283.5009
4521600,283.35394
4525200,283.40222
4528800,283.4624
4532400,283.49466
4536000,283.52118
4539600,283.54977
4543200,283.5783
4546800,283.6058
4550400,283.61966
4554000,283.62115
4557600,283.6113
4561200,283.6133
4564800,283.65585
4568400,283.67853
4572000,283.67587
4575600,283.6632
4579200,283.65298
4582800,283.6463
4586400,283.6397
4590000,283.6321
4593600,283.62354
4597200,283.61386
4600800,283.60443
4604400,283.50473
4608000,283.36505
4611600,283.4132
4615200,283.46362
4618800,283.488
4622400,283.509
4626000,283.53232
4629600,283.55484
4633200,283.57614
4636800,283.5927
4640400,283.6003
4644000,283.59802
4647600,283.6044
4651200,283.64636
4654800,283.6732
4658400,283.67975
4662000,283.6734
4665600,283.66202
4669200,283.64938
4672800,283.63794
4676400,283.62695
4680000,283.61642
4683600,283.60623
4687200,283.5962
4690800,283.49533
4694400,283.35468
4698000,283.4034
4701600,283.45313
4705200,283.47403
4708800,283.4928
4712400,283.51355
4716000,283.5312
4719600,283.54617
4723200,283.5615
4726800,283.57706
4730400,283.58026
4734000,283.59042
4737600,283.63312
4741200,283.6606
4744800,283.6666
4748400,283.65714
4752000,283.64227
4755600,283.62686
4759200,283.61237
4762800,283.5988
4766400,283.58606
4770000,283.57306
4773600,283.56006
4777200,283.45703
4780800,283.31717
4784400,283.37268
4788000,283.4357
4791600,283.4738
4795200,283.522
4798800,283.58054
4802400,283.61697
4806000,283.64264
4809600,283.6506
4813200,283.6474
4816800,283.64212
4820400,283.64706
4824000,283.67877
4827600,283.7024
4831200,283.7145
4834800,283.7149
4838400,283.70956
4842000,283.70276
4845600,283.696
4849200,283.69006
4852800,283.68478
4856400,283.67984
4860000,283.67514
4863600,283.58017
4867200,283.4451
4870800,283.49347
4874400,283.54294
4878000,283.57132
4881600,283.5969
4885200,283.61978
4888800,283.64142
4892400,283.67328
4896000,283.7021
4899600,283.7137
4903200,283.7088
4906800,283.71014
4910400,283.73282
4914000,283.75076
4917600,283.76163
4921200,283.76242
4924800,283.75497
4928400,283.7446
4932000,283.7335
4935600,283.72263
4939200,283.71262
4942800,283.704
4946400,283.69717
4950000,283.69217
4953600,283.6907
4957200,283.69635
4960800,283.71146
4964400,283.73395
4968000,283.75708
4971600,283.77466
4975200,283.78632
4978800,283.79184
4982400,283.7909
4986000,283.78333
4989600,283.77213
4993200,283.7606
4996800,283.75
5000400,283.74045
5004000,283.7311
5007600,283.72116
5011200,283.71097
5014800,283.70102
5018400,283.6913
5022000,283.6819
5025600,283.67255
5029200,283.6636
5032800,283.65515
5036400,283.64816
5040000,283.64786
5043600,283.663
5047200,283.69287
5050800,283.72443
5054400,283.75034
5058000,283.77026
5061600,283.78586
5065200,283.79837
5068800,283.8084
5072400,283.81595
5076000,283.8174
5079600,283.8081
5083200,283.79254
5086800,283.7777
5090400,283.76437
5094000,283.75037
5097600,283.734
5101200,283.7149
5104800,283.69397
5108400,283.6727
5112000,283.65244
5115600,283.63406
5119200,283.61798
5122800,283.5119
5126400,283.36792
5130000,283.4235
5133600,283.4911
5137200,283.52756
5140800,283.5545
5144400,283.57834
5148000,283.59436
5151600,283.6052
5155200,283.61044
5158800,283.61243
5162400,283.60498
5166000,283.6096
5169600,283.655
5173200,283.68445
5176800,283.69196
5180400,283.68454
5184000,283.67316
5187600,283.66263
5191200,283.65363
5194800,283.6454
5198400,283.63766
5202000,283.6297
5205600,283.6197
5209200,283.5156
5212800,283.37384
5216400,283.42825
5220000,283.4852
5223600,283.5125
5227200,283.53705
5230800,283.5694
5234400,283.6111
5238000,283.66125
5241600,283.6931
5245200,283.69897
5248800,283.68616
5252400,283.6826
5256000,283.70993
5259600,283.7278
5263200,283.72873
5266800,283.71622
5270400,283.69968
5274000,283.68173
5277600,283.6645
5281200,283.6484
5284800,283.63364
5288400,283.6195
5292000,283.60605
5295600,283.50238
5299200,283.3623
5302800,283.4189
5306400,283.48096
5310000,283.52097
5313600,283.5792
5317200,283.64978
5320800,283.70544
5324400,283.76068
5328000,283.79468
5331600,283.79657
5335200,283.77863
5338800,283.76996
5342400,283.7809
5346000,283.79065
5349600,283.79602
5353200,283.79346
5356800,283.7836
5360400,283.77014
5364000,283.75516
5367600,283.73892
5371200,283.72165
5374800,283.7037
5378400,283.6872
5382000,283.58313
5385600,283.44382
5389200,283.49597
5392800,283.55246
5396400,283.59
5400000,283.64072
5403600,283.70197
5407200,283.7507
5410800,283.79657
5414400,283.81775
5418000,283.81192
5421600,283.79404
5425200,283.7867
5428800,283.7988
5432400,283.809
5436000,283.8146
5439600,283.81232
5443200,283.80322
5446800,283.7923
5450400,283.78058
5454000,283.76578
5457600,283.74796
5461200,283.7291
5464800,283.7118
5468400,283.60788
5472000,283.47095
5475600,283.52438
5479200,283.5773
5482800,283.61288
5486400,283.6667
5490000,283.72714
5493600,283.7727
5497200,283.8214
5500800,283.8533
5504400,283.85385
5508000,283.83514
5511600,283.82596
5515200,283.83212
5518800,283.8382
5522400,283.84274
5526000,283.84402
5529600,283.8402
5533200,283.83286
5536800,283.82413
5540400,283.81552
5544000,283.80768
5547600,283.80112
5551200,283.7955
5554800,283.7906
5558400,283.7874
5562000,283.7892
5565600,283.79623
5569200,283.8054
5572800,283.8164
5576400,283.8274
5580000,283.83597
5583600,283.8412
5587200,283.84238
5590800,283.83917
5594400,283.83255
5598000,283.82462
5601600,283.8168
5605200,283.80984
5608800,283.80386
5612400,283.79776
5616000,283.79092
5619600,283.78397
5623200,283.77777
5626800,283.77206
5630400,283.7665
5634000,283.76138
5637600,283.75653
5641200,283.75174
5644800,283.74896
5648400,283.75098
5652000,283.75867
5655600,283.77103
5659200,283.78564
5662800,283.79965
5666400,283.81058
5670000,283.81683
5673600,283.81717
5677200,283.8109
5680800,283.79993
5684400,283.78787
5688000,283.77667
5691600,283.7665
5695200,283.75745
5698800,283.74924
5702400,283.7416
5706000,283.73486
5709600,283.72888
5713200,283.72235
5716800,283.71466
