Time,borFie.TBorAve
2106000,283.4584
2109600,283.51892
2113200,283.54913
2116800,283.5781
2120400,283.60672
2124000,283.62994
2127600,283.64694
2131200,283.65375
2134800,283.6553
2138400,283.64136
2142000,283.6431
2145600,283.69998
2149200,283.72784
2152800,283.7253
2156400,283.71353
2160000,283.7004
2163600,283.6884
2167200,283.67773
2170800,283.66678
2174400,283.6553
2178000,283.64603
2181600,283.6374
2185200,283.5389
2188800,283.40024
2192400,283.44858
2196000,283.50708
2199600,283.53958
2203200,283.56995
2206800,283.6003
2210400,283.6258
2214000,283.64294
2217600,283.651
2221200,283.65326
2224800,283.64102
2228400,283.64246
2232000,283.69403
2235600,283.71497
2239200,283.70526
2242800,283.6878
2246400,283.66937
2250000,283.6521
2253600,283.63803
2257200,283.62723
2260800,283.61804
2264400,283.60938
2268000,283.60062
2271600,283.5047
2275200,283.3697
2278800,283.41815
2282400,283.47208
2286000,283.49564
2289600,283.51987
2293200,283.54672
2296800,283.5667
2300400,283.5783
2304000,283.58014
2307600,283.57983
2311200,283.5622
2314800,283.55988
2318400,283.62354
2322000,283.6539
2325600,283.65616
2329200,283.65182
2332800,283.64633
2336400,283.64108
2340000,283.63733
2343600,283.63467
2347200,283.63242
2350800,283.63016
2354400,283.6274
2358000,283.53638
2361600,283.40552
2365200,283.45584
2368800,283.5126
2372400,283.54565
2376000,283.5769
2379600,283.61075
2383200,283.63937
2386800,283.66364
2390400,283.67316
2394000,283.67392
2397600,283.6677
2401200,283.67236
2404800,283.71664
2408400,283.74265
2412000,283.74652
2415600,283.74188
2419200,283.73575
2422800,283.72864
2426400,283.7196
2430000,283.70914
2433600,283.6984
2437200,283.6873
2440800,283.67603
2444400,283.57773
2448000,283.44073
2451600,283.48563
2455200,283.53394
2458800,283.5538
2462400,283.57193
2466000,283.59164
2469600,283.60864
2473200,283.62326
2476800,283.63248
2480400,283.64035
2484000,283.637
2487600,283.64343
2491200,283.69495
2494800,283.72797
2498400,283.73788
2502000,283.7355
2505600,283.72946
2509200,283.72116
2512800,283.71075
2516400,283.6998
2520000,283.68924
2523600,283.67877
2527200,283.66873
2530800,283.65878
2534400,283.6482
2538000,283.64124
2541600,283.6468
2545200,283.6627
2548800,283.6767
2552400,283.6882
2556000,283.69815
2559600,283.70462
2563200,283.70175
2566800,283.68845
2570400,283.67072
2574000,283.65396
2577600,283.6398
2581200,283.62756
2584800,283.61646
2588400,283.6059
2592000,283.5959
2595600,283.58774
2599200,283.5819
2602800,283.5766
2606400,283.57077
2610000,283.56503
2613600,283.55927
2617200,283.55334
2620800,283.54837
2624400,283.54932
2628000,283.56396
2631600,283.59143
2635200,283.61984
2638800,283.6395
2642400,283.64603
2646000,283.64087
2649600,283.6297
2653200,283.61548
2656800,283.59943
2660400,283.58395
2664000,283.57086
2667600,283.5604
2671200,283.55188
2674800,283.5448
2678400,283.53894
2682000,283.53442
2685600,283.53128
2689200,283.52887
2692800,283.52737
2696400,283.5267
2700000,283.52652
2703600,283.43704
2707200,283.3066
2710800,283.36386
2714400,283.4317
2718000,283.4706
2721600,283.50174
2725200,283.52933
2728800,283.55048
2732400,283.5713
2736000,283.58615
2739600,283.59396
2743200,283.58652
2746800,283.59296
2750400,283.64697
2754000,283.68286
2757600,283.6955
2761200,283.69354
2764800,283.68814
2768400,283.68314
2772000,283.67877
2775600,283.67502
2779200,283.6722
2782800,283.6699
2786400,283.66736
2790000,283.57327
2793600,283.43756
2797200,283.48706
2800800,283.54086
2804400,283.57208
2808000,283.59766
2811600,283.6216
2815200,283.64178
2818800,283.6583
2822400,283.66913
2826000,283.67548
2829600,283.67084
2833200,283.6754
2836800,283.7167
2840400,283.74393
2844000,283.7521
2847600,283.7478
2851200,283.74042
2854800,283.7337
2858400,283.72818
2862000,283.7232
2865600,283.7185
2869200,283.713
2872800,283.70596
2876400,283.60803
2880000,283.47018
2883600,283.5178
2887200,283.5699
2890800,283.5994
2894400,283.62393
2898000,283.64667
2901600,283.6655
2905200,283.68207
2908800,283.69455
2912400,283.70346
2916000,283.70367
2919600,283.71054
2923200,283.74762
2926800,283.77606
2930400,283.79495
2934000,283.80435
2937600,283.8069
2941200,283.8061
2944800,283.80435
2948400,283.8025
2952000,283.8004
2955600,283.79807
2959200,283.79584
2962800,283.70468
2966400,283.5719
2970000,283.6165
2973600,283.6636
2977200,283.69077
2980800,283.7116
2984400,283.73004
2988000,283.74854
2991600,283.77393
2995200,283.79547
2998800,283.8023
3002400,283.79868
3006000,283.80103
3009600,283.82513
3013200,283.84436
3016800,283.85895
3020400,283.86975
3024000,283.87598
3027600,283.8769
3031200,283.87344
3034800,283.8676
3038400,283.86078
3042000,283.85385
3045600,283.8471
3049200,283.75317
3052800,283.61978
3056400,283.66113
3060000,283.7017
3063600,283.71906
3067200,283.72968
3070800,283.73853
3074400,283.74323
3078000,283.74402
3081600,283.7399
3085200,283.7373
3088800,283.73538
3092400,283.74396
3096000,283.7834
3099600,283.81088
3103200,283.82358
3106800,283.82492
3110400,283.81973
3114000,283.80966
3117600,283.7993
3121200,283.79068
3124800,283.78403
3128400,283.7796
3132000,283.77307
3135600,283.76352
3139200,283.75616
3142800,283.7583
3146400,283.77524
3150000,283.8021
3153600,283.829
3157200,283.8472
3160800,283.8578
3164400,283.86856
3168000,283.87607
3171600,283.8721
3175200,283.85577
3178800,283.83655
3182400,283.82
3186000,283.8072
3189600,283.79703
3193200,283.78967
3196800,283.78473
3200400,283.7807
3204000,283.7755
3207600,283.76685
3211200,283.75607
3214800,283.74442
3218400,283.73074
3222000,283.71484
3225600,283.6994
3229200,283.68793
3232800,283.68167
3236400,283.6807
3240000,283.6829
3243600,283.68988
3247200,283.70068
3250800,283.70383
3254400,283.69357
3258000,283.6758
3261600,283.6561
3265200,283.63696
3268800,283.6201
3272400,283.60605
3276000,283.59433
3279600,283.5842
3283200,283.57513
3286800,283.56735
3290400,283.561
3294000,283.55585
3297600,283.55096
3301200,283.54562
3304800,283.53952
3308400,283.44476
3312000,283.30966
3315600,283.36273
3319200,283.4316
3322800,283.47092
3326400,283.50555
3330000,283.54227
3333600,283.57336
3337200,283.5955
3340800,283.60178
3344400,283.60013
3348000,283.58502
3351600,283.58615
3355200,283.63995
3358800,283.66293
3362400,283.6576
3366000,283.64536
3369600,283.63232
3373200,283.6189
3376800,283.60623
3380400,283.5955
3384000,283.58694
3387600,283.5795
3391200,283.5713
3394800,283.47278
3398400,283.335
3402000,283.3831
3405600,283.43616
3409200,283.45694
3412800,283.47754
3416400,283.50247
3420000,283.52435
3423600,283.54507
3427200,283.5602
3430800,283.56934
3434400,283.56177
3438000,283.5662
3441600,283.62064
3445200,283.6456
3448800,283.64246
3452400,283.63263
3456000,283.62317
3459600,283.61383
3463200,283.60342
3466800,283.59125
3470400,283.5788
3474000,283.56625
3477600,283.55246
3481200,283.4531
3484800,283.31772
3488400,283.36658
3492000,283.42096
3495600,283.44406
3499200,283.46826
3502800,283.50027
3506400,283.5311
3510000,283.55652
3513600,283.57022
3517200,283.57684
3520800,283.57083
3524400,283.57538
3528000,283.6246
3531600,283.64514
3535200,283.63974
3538800,283.62616
3542400,283.60922
3546000,283.5924
3549600,283.57776
3553200,283.56522
3556800,283.55505
3560400,283.54855
3564000,283.5443
3567600,283.452
3571200,283.3211
3574800,283.37766
3578400,283.44217
3582000,283.477
3585600,283.51108
3589200,283.5461
3592800,283.5727
3596400,283.5931
3600000,283.6001
3603600,283.59982
3607200,283.5919
3610800,283.5961
3614400,283.64285
3618000,283.66382
3621600,283.656
3625200,283.63928
3628800,283.62173
3632400,283.60367
3636000,283.5863
3639600,283.56985
3643200,283.55435
3646800,283.5407
3650400,283.52762
3654000,283.42535
3657600,283.28113
3661200,283.32727
3664800,283.389
3668400,283.41815
3672000,283.454
3675600,283.4948
3679200,283.5316
3682800,283.5661
3686400,283.5828
3690000,283.58502
3693600,283.57687
3697200,283.5805
3700800,283.62418
3704400,283.6376
3708000,283.6239
3711600,283.6035
3715200,283.58383
3718800,283.56577
3722400,283.54782
3726000,283.52997
3729600,283.51175
3733200,283.4937
3736800,283.47803
3740400,283.464
3744000,283.45245
3747600,283.46005
3751200,283.49597
3754800,283.53995
3758400,283.58212
3762000,283.61707
3765600,283.6454
3769200,283.66855
3772800,283.68628
3776400,283.69257
3780000,283.67923
3783600,283.6493
3787200,283.61646
3790800,283.58713
3794400,283.56213
3798000,283.54028
3801600,283.5201
3805200,283.5013
3808800,283.48483
3812400,283.46954
3816000,283.45395
3819600,283.43802
3823200,283.42303
3826800,283.40915
3830400,283.4
3834000,283.4123
3837600,283.4545
3841200,283.508
3844800,283.56058
3848400,283.60425
3852000,283.63974
3855600,283.66678
3859200,283.68192
3862800,283.68118
3866400,283.6614
3870000,283.62964
3873600,283.60352
3877200,283.58405
3880800,283.56793
3884400,283.55145
3888000,283.53522
3891600,283.52167
3895200,283.51074
3898800,283.502
3902400,283.49487
3906000,283.4887
3909600,283.4832
3913200,283.38947
3916800,283.2551
3920400,283.30838
3924000,283.3727
3927600,283.40155
3931200,283.42358
3934800,283.44617
3938400,283.46378
3942000,283.48026
3945600,283.49014
3949200,283.4947
3952800,283.47928
3956400,283.4793
3960000,283.5422
3963600,283.5726
3967200,283.57327
3970800,283.56625
3974400,283.55862
3978000,283.55283
3981600,283.54938
3985200,283.54666
3988800,283.5439
3992400,283.54153
3996000,283.5402
3999600,283.4508
4003200,283.3216
4006800,283.3757
4010400,283.4384
4014000,283.48227
4017600,283.52402
4021200,283.56558
4024800,283.6006
4028400,283.63763
4032000,283.66104
4035600,283.66428
4039200,283.6535
4042800,283.65292
4046400,283.6862
4050000,283.70923
4053600,283.71793
4057200,283.71558
4060800,283.7082
4064400,283.69992
4068000,283.69205
4071600,283.68472
4075200,283.6782
4078800,283.66977
4082400,283.65466
4086000,283.5471
4089600,283.40244
4093200,283.44412
4096800,283.49167
4100400,283.51144
4104000,283.5257
4107600,283.54297
4111200,283.56177
4114800,283.5784
4118400,283.58536
4122000,283.5863
4125600,283.58014
4129200,283.58548
4132800,283.63516
4136400,283.66473
4140000,283.67133
4143600,283.66788
4147200,283.66156
4150800,283.6544
4154400,283.6475
4158000,283.64142
4161600,283.63647
4165200,283.63254
4168800,283.62906
4172400,283.53662
4176000,283.40457
4179600,283.45447
4183200,283.50687
4186800,283.53647
4190400,283.56226
4194000,283.58728
4197600,283.60803
4201200,283.62656
4204800,283.6401
4208400,283.64746
4212000,283.64813
4215600,283.65674
4219200,283.6937
4222800,283.72205
4226400,283.74112
4230000,283.7512
4233600,283.7544
4237200,283.7537
4240800,283.7516
4244400,283.74954
4248000,283.748
4251600,283.74664
4255200,283.74564
4258800,283.65744
4262400,283.52853
4266000,283.57364
4269600,283.62024
4273200,283.64862
4276800,283.67407
4280400,283.69696
4284000,283.71597
4287600,283.74146
4291200,283.7604
4294800,283.76572
4298400,283.761
4302000,283.76282
4305600,283.78488
4309200,283.80252
4312800,283.81595
4316400,283.8262
4320000,283.8334
4323600,283.83713
4327200,283.83716
4330800,283.83417
4334400,283.8289
4338000,283.82263
4341600,283.8155
4345200,283.80753
4348800,283.80093
4352400,283.80243
4356000,283.8163
4359600,283.8347
4363200,283.84943
4366800,283.86084
4370400,283.86993
4374000,283.87744
4377600,283.88376
4381200,283.88815
4384800,283.88672
4388400,283.8756
4392000,283.85736
4395600,283.83707
4399200,283.81924
4402800,283.8054
4406400,283.7954
4410000,283.78705
4413600,283.77896
4417200,283.77176
4420800,283.76544
4424400,283.7594
4428000,283.75342
4431600,283.74796
4435200,283.7449
4438800,283.7466
4442400,283.7536
4446000,283.76456
4449600,283.7774
4453200,283.79053
4456800,283.80502
4460400,283.81882
4464000,283.82318
4467600,283.81787
4471200,283.8071
4474800,283.7938
4478400,283.78143
4482000,283.77127
4485600,283.7588
4489200,283.7444
4492800,283.72943
4496400,283.7153
4500000,283.70453
4503600,283.6948
4507200,283.6852
4510800,283.6759
4514400,283.66504
4518000,283.56302
4521600,283.42108
4525200,283.46774
4528800,283.52585
4532400,283.557
4536000,283.5826
4539600,283.61023
4543200,283.6378
4546800,283.66437
4550400,283.67773
4554000,283.67917
4557600,283.66968
4561200,283.67163
4564800,283.7127
4568400,283.7346
4572000,283.73206
4575600,283.7198
4579200,283.70993
4582800,283.7035
4586400,283.6971
4590000,283.6898
4593600,283.6815
4597200,283.67215
4600800,283.66302
4604400,283.5667
4608000,283.4318
4611600,283.47833
4615200,283.527
4618800,283.55057
4622400,283.57083
4626000,283.59335
4629600,283.61514
4633200,283.63568
4636800,283.65173
4640400,283.65906
4644000,283.65686
4647600,283.66302
4651200,283.70352
4654800,283.72943
4658400,283.73578
4662000,283.72968
4665600,283.71866
4669200,283.70645
4672800,283.6954
4676400,283.68478
4680000,283.67462
4683600,283.66476
4687200,283.6551
4690800,283.55765
4694400,283.42178
4698000,283.46887
4701600,283.51688
4705200,283.53705
4708800,283.5552
4712400,283.57523
4716000,283.5923
4719600,283.60675
4723200,283.62155
4726800,283.6366
4730400,283.6397
4734000,283.64948
4737600,283.69073
4741200,283.7173
4744800,283.72308
4748400,283.71393
4752000,283.6996
4755600,283.6847
4759200,283.6707
4762800,283.6576
4766400,283.6453
4770000,283.63272
4773600,283.62018
4777200,283.52063
4780800,283.38556
4784400,283.43918
4788000,283.50003
4791600,283.53683
4795200,283.5834
4798800,283.63995
4802400,283.67514
4806000,283.69992
4809600,283.70764
4813200,283.70453
4816800,283.69943
4820400,283.7042
4824000,283.73483
4827600,283.75766
4831200,283.76935
4834800,283.7697
4838400,283.7646
4842000,283.758
4845600,283.7515
4849200,283.74576
4852800,283.74063
4856400,283.73584
4860000,283.73132
4863600,283.63962
4867200,283.50912
4870800,283.55585
4874400,283.6036
4878000,283.63104
4881600,283.65573
4885200,283.67786
4888800,283.69876
4892400,283.72952
4896000,283.75735
4899600,283.7686
4903200,283.76382
4906800,283.76514
4910400,283.78705
4914000,283.80438
4917600,283.81488
4921200,283.81564
4924800,283.80844
4928400,283.79843
4932000,283.7877
4935600,283.7772
4939200,283.76755
4942800,283.75922
4946400,283.7526
4950000,283.74777
4953600,283.74637
4957200,283.75183
4960800,283.7664
4964400,283.78812
4968000,283.8105
4971600,283.82745
4975200,283.8387
4978800,283.84406
4982400,283.84314
4986000,283.83585
4989600,283.825
4993200,283.81387
4996800,283.80365
5000400,283.79443
5004000,283.7854
5007600,283.7758
5011200,283.76593
5014800,283.75632
5018400,283.74695
5022000,283.73782
5025600,283.72882
5029200,283.72018
5032800,283.712
5036400,283.7053
5040000,283.70496
5043600,283.7196
5047200,283.74847
5050800,283.77893
5054400,283.804
5058000,283.8232
5061600,283.8383
5065200,283.85034
5068800,283.86005
5072400,283.86734
5076000,283.86874
5079600,283.85977
5083200,283.84473
5086800,283.8304
5090400,283.81754
5094000,283.804
5097600,283.7882
5101200,283.76974
5104800,283.74954
5108400,283.72897
5112000,283.70938
5115600,283.69165
5119200,283.67612
5122800,283.57367
5126400,283.4346
5130000,283.48825
5133600,283.55353
5137200,283.58878
5140800,283.61478
5144400,283.63782
5148000,283.6533
5151600,283.66376
5155200,283.66882
5158800,283.67078
5162400,283.66357
5166000,283.668
5169600,283.71188
5173200,283.74033
5176800,283.74756
5180400,283.74042
5184000,283.72943
5187600,283.71924
5191200,283.71054
5194800,283.70258
5198400,283.69513
5202000,283.68744
5205600,283.67776
5209200,283.5772
5212800,283.4403
5216400,283.49283
5220000,283.54785
5223600,283.57425
5227200,283.59793
5230800,283.62918
5234400,283.6695
5238000,283.71793
5241600,283.7487
5245200,283.75436
5248800,283.74197
5252400,283.73853
5256000,283.76495
5259600,283.7822
5263200,283.78308
5266800,283.77103
5270400,283.755
5274000,283.7377
5277600,283.72104
5281200,283.7055
5284800,283.69125
5288400,283.67758
5292000,283.66458
5295600,283.56445
5299200,283.42917
5302800,283.48383
5306400,283.54376
5310000,283.5824
5313600,283.63864
5317200,283.70682
5320800,283.7606
5324400,283.81393
5328000,283.84677
5331600,283.8486
5335200,283.8313
5338800,283.8229
5342400,283.8335
5346000,283.84293
5349600,283.84808
5353200,283.8456
5356800,283.8361
5360400,283.8231
5364000,283.80862
5367600,283.79294
5371200,283.77625
5374800,283.75894
5378400,283.74298
5382000,283.64246
5385600,283.50787
5389200,283.55826
5392800,283.61282
5396400,283.64908
5400000,283.69806
5403600,283.75723
5407200,283.80432
5410800,283.84863
5414400,283.86908
5418000,283.86343
5421600,283.84616
5425200,283.8391
5428800,283.8508
5432400,283.86063
5436000,283.86603
5439600,283.86386
5443200,283.85504
5446800,283.84448
5450400,283.83316
5454000,283.8189
5457600,283.80167
5461200,283.78345
5464800,283.76672
5468400,283.66638
5472000,283.53412
5475600,283.58572
5479200,283.63684
5482800,283.67117
5486400,283.72314
5490000,283.78156
5493600,283.82556
5497200,283.87262
5500800,283.9034
5504400,283.90393
5508000,283.8859
5511600,283.877
5515200,283.88297
5518800,283.88882
5522400,283.89322
5526000,283.89444
5529600,283.89078
5533200,283.88367
5536800,283.87524
5540400,283.86694
5544000,283.85934
5547600,283.853
5551200,283.8476
5554800,283.84283
5558400,283.83978
5562000,283.84152
5565600,283.8483
5569200,283.85712
5572800,283.8678
5576400,283.8784
5580000,283.88666
5583600,283.89172
5587200,283.89288
5590800,283.88977
5594400,283.8834
5598000,283.87573
5601600,283.86816
5605200,283.86145
5608800,283.85568
5612400,283.84976
5616000,283.84317
5619600,283.83646
5623200,283.83047
5626800,283.82498
5630400,283.81958
5634000,283.81464
5637600,283.80997
5641200,283.80533
5644800,283.8026
5648400,283.80457
5652000,283.812
5655600,283.82394
5659200,283.83807
5662800,283.8516
5666400,283.86215
5670000,283.8682
5673600,283.86853
5677200,283.8625
5680800,283.85187
5684400,283.8402
5688000,283.8294
5691600,283.81958
5695200,283.81082
5698800,283.80292
5702400,283.79553
5706000,283.789
5709600,283.78323
5713200,283.77692
5716800,283.7695
