Time,borFie.TBorAve
3.55896e+07,284.2499
3.55932e+07,284.2482
3.55968e+07,284.24277
3.56004e+07,284.23663
3.5604e+07,284.23083
3.56076e+07,284.2254
3.56112e+07,284.22058
3.56148e+07,284.2144
3.56184e+07,284.20325
3.5622e+07,284.12375
3.56256e+07,284.0169
3.56292e+07,284.0477
3.56328e+07,284.0828
3.56364e+07,284.0974
3.564e+07,284.1079
3.56436e+07,284.1207
3.56472e+07,284.13458
3.56508e+07,284.14688
3.56544e+07,284.15204
3.5658e+07,284.15274
3.56616e+07,284.14816
3.56652e+07,284.15213
3.56688e+07,284.1888
3.56724e+07,284.21066
3.5676e+07,284.21555
3.56796e+07,284.213
3.56832e+07,284.20834
3.56868e+07,284.20306
3.56904e+07,284.19797
3.5694e+07,284.19348
3.56976e+07,284.18985
3.57012e+07,284.18692
3.57048e+07,284.18436
3.57084e+07,284.1161
3.5712e+07,284.01855
3.57156e+07,284.0554
3.57192e+07,284.0941
3.57228e+07,284.11594
3.57264e+07,284.135
3.573e+07,284.1535
3.57336e+07,284.16882
3.57372e+07,284.18253
3.57408e+07,284.19254
3.57444e+07,284.19797
3.5748e+07,284.19846
3.57516e+07,284.20483
3.57552e+07,284.23215
3.57588e+07,284.25308
3.57624e+07,284.26718
3.5766e+07,284.27463
3.57696e+07,284.277
3.57732e+07,284.27652
3.57768e+07,284.27496
3.57804e+07,284.27344
3.5784e+07,284.2723
3.57876e+07,284.2713
3.57912e+07,284.27057
3.57948e+07,284.2054
3.57984e+07,284.1102
3.5802e+07,284.1435
3.58056e+07,284.17792
3.58092e+07,284.19888
3.58128e+07,284.2177
3.58164e+07,284.23462
3.582e+07,284.24866
3.58236e+07,284.2675
3.58272e+07,284.2815
3.58308e+07,284.28543
3.58344e+07,284.28195
3.5838e+07,284.2833
3.58416e+07,284.2996
3.58452e+07,284.31262
3.58488e+07,284.32257
3.58524e+07,284.3301
3.5856e+07,284.33545
3.58596e+07,284.33823
3.58632e+07,284.33823
3.58668e+07,284.33603
3.58704e+07,284.33212
3.5874e+07,284.3275
3.58776e+07,284.32224
3.58812e+07,284.31635
3.58848e+07,284.31146
3.58884e+07,284.3126
3.5892e+07,284.32285
3.58956e+07,284.33643
3.58992e+07,284.34732
3.59028e+07,284.35574
3.59064e+07,284.36246
3.591e+07,284.368
3.59136e+07,284.37268
3.59172e+07,284.37595
3.59208e+07,284.37485
3.59244e+07,284.36667
3.5928e+07,284.35318
3.59316e+07,284.3382
3.59352e+07,284.325
3.59388e+07,284.3148
3.59424e+07,284.30743
3.5946e+07,284.30124
3.59496e+07,284.29526
3.59532e+07,284.28995
3.59568e+07,284.28528
3.59604e+07,284.28082
3.5964e+07,284.2764
3.59676e+07,284.27237
3.59712e+07,284.2701
3.59748e+07,284.27136
3.59784e+07,284.27652
3.5982e+07,284.2846
3.59856e+07,284.29413
3.59892e+07,284.3038
3.59928e+07,284.3145
3.59964e+07,284.32474
3.6e+07,284.32794
3.60036e+07,284.32404
3.60072e+07,284.31607
3.60108e+07,284.3062
3.60144e+07,284.2971
3.6018e+07,284.28958
3.60216e+07,284.2804
3.60252e+07,284.2697
3.60288e+07,284.2587
3.60324e+07,284.24826
3.6036e+07,284.2403
3.60396e+07,284.2331
3.60432e+07,284.226
3.60468e+07,284.21915
3.60504e+07,284.21112
3.6054e+07,284.13577
3.60576e+07,284.0309
3.60612e+07,284.06534
3.60648e+07,284.10825
3.60684e+07,284.13126
3.6072e+07,284.15018
3.60756e+07,284.1706
3.60792e+07,284.19095
3.60828e+07,284.21057
3.60864e+07,284.2205
3.609e+07,284.22156
3.60936e+07,284.21454
3.60972e+07,284.21597
3.61008e+07,284.2463
3.61044e+07,284.26248
3.6108e+07,284.26062
3.61116e+07,284.25156
3.61152e+07,284.2443
3.61188e+07,284.23953
3.61224e+07,284.2348
3.6126e+07,284.2294
3.61296e+07,284.22327
3.61332e+07,284.21637
3.61368e+07,284.20963
3.61404e+07,284.1385
3.6144e+07,284.03882
3.61476e+07,284.07318
3.61512e+07,284.10913
3.61548e+07,284.12653
3.61584e+07,284.1415
3.6162e+07,284.15814
3.61656e+07,284.17422
3.61692e+07,284.18942
3.61728e+07,284.20126
3.61764e+07,284.2067
3.618e+07,284.20505
3.61836e+07,284.20963
3.61872e+07,284.23953
3.61908e+07,284.2587
3.61944e+07,284.26337
3.6198e+07,284.25885
3.62016e+07,284.25073
3.62052e+07,284.24173
3.62088e+07,284.23355
3.62124e+07,284.2257
3.6216e+07,284.2182
3.62196e+07,284.21094
3.62232e+07,284.20377
3.62268e+07,284.1318
3.62304e+07,284.03143
3.6234e+07,284.0662
3.62376e+07,284.10165
3.62412e+07,284.11655
3.62448e+07,284.12994
3.62484e+07,284.14478
3.6252e+07,284.15735
3.62556e+07,284.16806
3.62592e+07,284.179
3.62628e+07,284.1901
3.62664e+07,284.19238
3.627e+07,284.19965
3.62736e+07,284.2301
3.62772e+07,284.24973
3.62808e+07,284.254
3.62844e+07,284.24725
3.6288e+07,284.23666
3.62916e+07,284.22565
3.62952e+07,284.21533
3.62988e+07,284.20563
3.63024e+07,284.19653
3.6306e+07,284.18726
3.63096e+07,284.178
3.63132e+07,284.10446
3.63168e+07,284.00467
3.63204e+07,284.04428
3.6324e+07,284.08923
3.63276e+07,284.1164
3.63312e+07,284.1508
3.63348e+07,284.1926
3.63384e+07,284.21857
3.6342e+07,284.2369
3.63456e+07,284.2426
3.63492e+07,284.24033
3.63528e+07,284.23657
3.63564e+07,284.24008
3.636e+07,284.2627
3.63636e+07,284.27957
3.63672e+07,284.2882
3.63708e+07,284.2885
3.63744e+07,284.2847
3.6378e+07,284.27985
3.63816e+07,284.27505
3.63852e+07,284.2708
3.63888e+07,284.26703
3.63924e+07,284.2635
3.6396e+07,284.26013
3.63996e+07,284.19238
3.64032e+07,284.096
3.64068e+07,284.13052
3.64104e+07,284.16577
3.6414e+07,284.18604
3.64176e+07,284.20428
3.64212e+07,284.22064
3.64248e+07,284.23608
3.64284e+07,284.25882
3.6432e+07,284.27936
3.64356e+07,284.2877
3.64392e+07,284.28418
3.64428e+07,284.28513
3.64464e+07,284.30133
3.645e+07,284.31412
3.64536e+07,284.3219
3.64572e+07,284.32245
3.64608e+07,284.31714
3.64644e+07,284.30975
3.6468e+07,284.30182
3.64716e+07,284.29407
3.64752e+07,284.28693
3.64788e+07,284.28076
3.64824e+07,284.2759
3.6486e+07,284.27234
3.64896e+07,284.27127
3.64932e+07,284.2753
3.64968e+07,284.28607
3.65004e+07,284.30212
3.6504e+07,284.31863
3.65076e+07,284.3312
3.65112e+07,284.3395
3.65148e+07,284.34348
3.65184e+07,284.3428
3.6522e+07,284.3374
3.65256e+07,284.3294
3.65292e+07,284.32117
3.65328e+07,284.31363
3.65364e+07,284.3068
3.654e+07,284.30014
3.65436e+07,284.29303
3.65472e+07,284.28577
3.65508e+07,284.27866
3.65544e+07,284.27173
3.6558e+07,284.26498
3.65616e+07,284.25833
3.65652e+07,284.25195
3.65688e+07,284.2459
3.65724e+07,284.24094
3.6576e+07,284.24072
3.65796e+07,284.25153
3.65832e+07,284.27286
3.65868e+07,284.29535
3.65904e+07,284.31384
3.6594e+07,284.32806
3.65976e+07,284.3392
3.66012e+07,284.34814
3.66048e+07,284.3553
3.66084e+07,284.3607
3.6612e+07,284.36172
3.66156e+07,284.3551
3.66192e+07,284.344
3.66228e+07,284.3334
3.66264e+07,284.32388
3.663e+07,284.3139
3.66336e+07,284.30225
3.66372e+07,284.28857
3.66408e+07,284.27365
3.66444e+07,284.25845
3.6648e+07,284.244
3.66516e+07,284.2309
3.66552e+07,284.21942
3.66588e+07,284.14374
3.66624e+07,284.041
3.6666e+07,284.08063
3.66696e+07,284.1288
3.66732e+07,284.15485
3.66768e+07,284.17407
3.66804e+07,284.1911
3.6684e+07,284.2025
3.66876e+07,284.21027
3.66912e+07,284.21402
3.66948e+07,284.21545
3.66984e+07,284.21014
3.6702e+07,284.2134
3.67056e+07,284.24582
3.67092e+07,284.26685
3.67128e+07,284.2722
3.67164e+07,284.2669
3.672e+07,284.2588
3.67236e+07,284.25128
3.67272e+07,284.24484
3.67308e+07,284.23898
3.67344e+07,284.23346
3.6738e+07,284.22778
3.67416e+07,284.22064
3.67452e+07,284.14636
3.67488e+07,284.04523
3.67524e+07,284.084
3.6756e+07,284.12463
3.67596e+07,284.1441
3.67632e+07,284.16162
3.67668e+07,284.18472
3.67704e+07,284.21448
3.6774e+07,284.25027
3.67776e+07,284.273
3.67812e+07,284.2772
3.67848e+07,284.26807
3.67884e+07,284.26553
3.6792e+07,284.28503
3.67956e+07,284.2978
3.67992e+07,284.29843
3.68028e+07,284.28952
3.68064e+07,284.2777
3.681e+07,284.26492
3.68136e+07,284.25262
3.68172e+07,284.24115
3.68208e+07,284.2306
3.68244e+07,284.22052
3.6828e+07,284.2109
3.68316e+07,284.13693
3.68352e+07,284.037
3.68388e+07,284.07736
3.68424e+07,284.1216
3.6846e+07,284.15015
3.68496e+07,284.1917
3.68532e+07,284.2421
3.68568e+07,284.28183
3.68604e+07,284.32123
3.6864e+07,284.34552
3.68676e+07,284.34686
3.68712e+07,284.33408
3.68748e+07,284.32788
3.68784e+07,284.33572
3.6882e+07,284.34268
3.68856e+07,284.3465
3.68892e+07,284.34467
3.68928e+07,284.33765
3.68964e+07,284.32803
3.69e+07,284.31735
3.69036e+07,284.3058
3.69072e+07,284.29343
3.69108e+07,284.28064
3.69144e+07,284.26886
3.6918e+07,284.1946
3.69216e+07,284.09518
3.69252e+07,284.1324
3.69288e+07,284.17267
3.69324e+07,284.19943
3.6936e+07,284.23566
3.69396e+07,284.27936
3.69432e+07,284.31415
3.69468e+07,284.3469
3.69504e+07,284.362
3.6954e+07,284.35785
3.69576e+07,284.3451
3.69612e+07,284.3399
3.69648e+07,284.3485
3.69684e+07,284.35577
3.6972e+07,284.35977
3.69756e+07,284.35815
3.69792e+07,284.35165
3.69828e+07,284.34387
3.69864e+07,284.3355
3.699e+07,284.32498
3.69936e+07,284.31226
3.69972e+07,284.29877
3.70008e+07,284.28644
3.70044e+07,284.21228
3.7008e+07,284.1146
3.70116e+07,284.1527
3.70152e+07,284.19043
3.70188e+07,284.21582
3.70224e+07,284.2542
3.7026e+07,284.29736
3.70296e+07,284.32986
3.70332e+07,284.36465
3.70368e+07,284.38742
3.70404e+07,284.38782
3.7044e+07,284.37448
3.70476e+07,284.36792
3.70512e+07,284.3723
3.70548e+07,284.37665
3.70584e+07,284.37988
3.7062e+07,284.3808
3.70656e+07,284.37808
3.70692e+07,284.37286
3.70728e+07,284.36664
3.70764e+07,284.36047
3.708e+07,284.3549
3.70836e+07,284.3502
3.70872e+07,284.3462
3.70908e+07,284.34268
3.70944e+07,284.34042
3.7098e+07,284.3417
3.71016e+07,284.3467
3.71052e+07,284.35324
3.71088e+07,284.3611
3.71124e+07,284.36896
3.7116e+07,284.37506
3.71196e+07,284.37878
3.71232e+07,284.37964
3.71268e+07,284.37735
3.71304e+07,284.37265
3.7134e+07,284.36697
3.71376e+07,284.3614
3.71412e+07,284.35645
3.71448e+07,284.35217
3.71484e+07,284.3478
3.7152e+07,284.34293
3.71556e+07,284.33798
3.71592e+07,284.33356
3.71628e+07,284.3295
3.71664e+07,284.3255
3.717e+07,284.32184
3.71736e+07,284.3184
3.71772e+07,284.31497
3.71808e+07,284.313
3.71844e+07,284.31442
3.7188e+07,284.31992
3.71916e+07,284.32874
3.71952e+07,284.33917
3.71988e+07,284.34915
3.72024e+07,284.35696
3.7206e+07,284.36142
3.72096e+07,284.36166
3.72132e+07,284.3572
3.72168e+07,284.34937
3.72204e+07,284.34076
3.7224e+07,284.33276
3.72276e+07,284.3255
3.72312e+07,284.31903
3.72348e+07,284.3132
3.72384e+07,284.30774
3.7242e+07,284.30292
3.72456e+07,284.29865
3.72492e+07,284.29398
3.72528e+07,284.2885
3.72564e+07,284.28156
3.726e+07,284.27255
3.72636e+07,284.19647
3.72672e+07,284.09448
3.72708e+07,284.13678
3.72744e+07,284.1884
3.7278e+07,284.23334
3.72816e+07,284.28796
3.72852e+07,284.3341
3.72888e+07,284.3654
3.72924e+07,284.39795
3.7296e+07,284.41864
3.72996e+07,284.41592
3.73032e+07,284.3953
3.73068e+07,284.3822
3.73104e+07,284.3864
3.7314e+07,284.3905
3.73176e+07,284.39185
3.73212e+07,284.3874
3.73248e+07,284.3774
3.73284e+07,284.36606
3.7332e+07,284.35593
3.73356e+07,284.34653
3.73392e+07,284.33908
3.73428e+07,284.33325
3.73464e+07,284.32593
3.735e+07,284.25183
3.73536e+07,284.14966
3.73572e+07,284.1815
3.73608e+07,284.2122
3.73644e+07,284.22336
3.7368e+07,284.232
3.73716e+07,284.24298
3.73752e+07,284.2545
3.73788e+07,284.2691
3.73824e+07,284.28366
3.7386e+07,284.2899
3.73896e+07,284.2892
3.73932e+07,284.29352
3.73968e+07,284.31454
3.74004e+07,284.33054
3.7404e+07,284.3396
3.74076e+07,284.3404
3.74112e+07,284.33585
3.74148e+07,284.32965
3.74184e+07,284.32324
3.7422e+07,284.31708
3.74256e+07,284.3111
3.74292e+07,284.3056
3.74328e+07,284.3006
3.74364e+07,284.23163
3.744e+07,284.13556
3.74436e+07,284.17145
3.74472e+07,284.20557
3.74508e+07,284.2224
3.74544e+07,284.24237
3.7458e+07,284.2681
3.74616e+07,284.29553
3.74652e+07,284.33383
3.74688e+07,284.35944
3.74724e+07,284.36295
3.7476e+07,284.35385
3.74796e+07,284.35034
3.74832e+07,284.35922
3.74868e+07,284.36682
3.74904e+07,284.3725
3.7494e+07,284.3753
3.74976e+07,284.3737
3.75012e+07,284.36865
3.75048e+07,284.36227
3.75084e+07,284.35556
3.7512e+07,284.34906
3.75156e+07,284.34317
3.75192e+07,284.33786
3.75228e+07,284.2696
3.75264e+07,284.17432
3.753e+07,284.2076
3.75336e+07,284.2386
3.75372e+07,284.25366
3.75408e+07,284.2686
3.75444e+07,284.2849
3.7548e+07,284.29865
3.75516e+07,284.3173
3.75552e+07,284.3317
3.75588e+07,284.337
3.75624e+07,284.33267
3.7566e+07,284.33368
3.75696e+07,284.34726
3.75732e+07,284.35794
3.75768e+07,284.3641
3.75804e+07,284.36276
3.7584e+07,284.35394
3.75876e+07,284.3417
3.75912e+07,284.3287
3.75948e+07,284.31604
3.75984e+07,284.30383
3.7602e+07,284.2923
3.76056e+07,284.2819
3.76092e+07,284.20926
3.76128e+07,284.11478
3.76164e+07,284.15738
3.762e+07,284.19852
3.76236e+07,284.23154
3.76272e+07,284.27875
3.76308e+07,284.3247
3.76344e+07,284.35855
3.7638e+07,284.39304
3.76416e+07,284.4152
3.76452e+07,284.41464
3.76488e+07,284.3989
3.76524e+07,284.3906
3.7656e+07,284.3925
3.76596e+07,284.3949
3.76632e+07,284.39642
3.76668e+07,284.3946
3.76704e+07,284.38727
3.7674e+07,284.37625
3.76776e+07,284.36386
3.76812e+07,284.35187
3.76848e+07,284.34027
3.76884e+07,284.32913
3.7692e+07,284.31894
3.76956e+07,284.31082
3.76992e+07,284.31058
3.77028e+07,284.32333
3.77064e+07,284.3417
3.771e+07,284.3573
3.77136e+07,284.36887
3.77172e+07,284.3777
3.77208e+07,284.38467
3.77244e+07,284.39035
3.7728e+07,284.39514
3.77316e+07,284.39926
3.77352e+07,284.40283
3.77388e+07,284.406
3.77424e+07,284.40878
3.7746e+07,284.41107
3.77496e+07,284.41248
3.77532e+07,284.41183
3.77568e+07,284.40903
3.77604e+07,284.40576
3.7764e+07,284.40195
3.77676e+07,284.39813
3.77712e+07,284.3957
3.77748e+07,284.39395
3.77784e+07,284.3924
3.7782e+07,284.39108
3.77856e+07,284.3914
3.77892e+07,284.39578
3.77928e+07,284.40292
3.77964e+07,284.4093
3.78e+07,284.41418
3.78036e+07,284.41803
3.78072e+07,284.42114
3.78108e+07,284.42377
3.78144e+07,284.42606
3.7818e+07,284.428
3.78216e+07,284.42926
3.78252e+07,284.42804
3.78288e+07,284.42288
3.78324e+07,284.41507
3.7836e+07,284.40643
3.78396e+07,284.39734
3.78432e+07,284.38818
3.78468e+07,284.38
3.78504e+07,284.3727
3.7854e+07,284.36594
3.78576e+07,284.35977
3.78612e+07,284.3541
3.78648e+07,284.34854
3.78684e+07,284.2778
3.7872e+07,284.17807
3.78756e+07,284.2122
3.78792e+07,284.2491
3.78828e+07,284.26892
3.78864e+07,284.28833
3.789e+07,284.30847
3.78936e+07,284.3265
3.78972e+07,284.35202
3.79008e+07,284.36707
3.79044e+07,284.36835
3.7908e+07,284.35983
3.79116e+07,284.3573
3.79152e+07,284.36987
3.79188e+07,284.37955
3.79224e+07,284.3833
3.7926e+07,284.37784
3.79296e+07,284.36615
3.79332e+07,284.3531
3.79368e+07,284.34082
3.79404e+07,284.33014
3.7944e+07,284.319
3.79476e+07,284.3072
3.79512e+07,284.29608
3.79548e+07,284.22214
3.79584e+07,284.1267
3.7962e+07,284.17075
3.79656e+07,284.21838
3.79692e+07,284.26462
3.79728e+07,284.3203
3.79764e+07,284.3694
3.798e+07,284.40762
3.79836e+07,284.4447
3.79872e+07,284.46945
3.79908e+07,284.46835
3.79944e+07,284.4468
3.7998e+07,284.43265
3.80016e+07,284.42935
3.80052e+07,284.42798
3.80088e+07,284.427
3.80124e+07,284.42447
3.8016e+07,284.41898
3.80196e+07,284.41248
3.80232e+07,284.4066
3.80268e+07,284.402
3.80304e+07,284.39798
3.8034e+07,284.39377
3.80376e+07,284.38928
3.80412e+07,284.32452
3.80448e+07,284.23422
3.80484e+07,284.26477
3.8052e+07,284.2912
3.80556e+07,284.3044
3.80592e+07,284.321
3.80628e+07,284.34082
3.80664e+07,284.35666
3.807e+07,284.37878
3.80736e+07,284.3934
3.80772e+07,284.3942
3.80808e+07,284.3873
3.80844e+07,284.38617
3.8088e+07,284.3943
3.80916e+07,284.401
3.80952e+07,284.4062
3.80988e+07,284.41025
3.81024e+07,284.41342
3.8106e+07,284.41562
3.81096e+07,284.4166
3.81132e+07,284.41638
3.81168e+07,284.41577
3.81204e+07,284.41492
3.8124e+07,284.41385
3.81276e+07,284.355
3.81312e+07,284.26978
3.81348e+07,284.2968
3.81384e+07,284.32083
3.8142e+07,284.33713
3.81456e+07,284.36005
3.81492e+07,284.38242
3.81528e+07,284.39636
3.81564e+07,284.41443
3.816e+07,284.42493
3.81636e+07,284.4222
3.81672e+07,284.41226
3.81708e+07,284.40854
3.81744e+07,284.41397
3.8178e+07,284.41864
3.81816e+07,284.42224
3.81852e+07,284.42505
3.81888e+07,284.42734
3.81924e+07,284.42914
3.8196e+07,284.4304
3.81996e+07,284.43115
3.82032e+07,284.4311
3.82068e+07,284.43008
3.82104e+07,284.42853
3.8214e+07,284.37128
3.82176e+07,284.28864
3.82212e+07,284.31384
3.82248e+07,284.33542
3.82284e+07,284.34937
3.8232e+07,284.37015
3.82356e+07,284.39044
3.82392e+07,284.40305
3.82428e+07,284.42032
3.82464e+07,284.43103
3.825e+07,284.42947
3.82536e+07,284.42
3.82572e+07,284.41605
3.82608e+07,284.42114
3.82644e+07,284.42548
3.8268e+07,284.42874
3.82716e+07,284.43115
3.82752e+07,284.4326
3.82788e+07,284.43225
3.82824e+07,284.43024
3.8286e+07,284.4279
3.82896e+07,284.42535
3.82932e+07,284.4222
3.82968e+07,284.41855
3.83004e+07,284.41544
3.8304e+07,284.4144
3.83076e+07,284.41647
3.83112e+07,284.42145
3.83148e+07,284.4271
3.83184e+07,284.43176
3.8322e+07,284.4354
3.83256e+07,284.4383
3.83292e+07,284.44067
3.83328e+07,284.44254
3.83364e+07,284.44327
3.834e+07,284.44183
3.83436e+07,284.43817
3.83472e+07,284.43344
3.83508e+07,284.4284
3.83544e+07,284.4233
3.8358e+07,284.41815
3.83616e+07,284.41318
3.83652e+07,284.4086
3.83688e+07,284.40387
3.83724e+07,284.3986
3.8376e+07,284.39294
3.83796e+07,284.38617
3.83832e+07,284.3782
3.83868e+07,284.3713
3.83904e+07,284.3687
3.8394e+07,284.3712
3.83976e+07,284.37668
3.84012e+07,284.3851
3.84048e+07,284.3958
3.84084e+07,284.40643
3.8412e+07,284.41452
3.84156e+07,284.42072
3.84192e+07,284.42557
3.84228e+07,284.42822
3.84264e+07,284.4253
3.843e+07,284.41605
3.84336e+07,284.40378
3.84372e+07,284.39078
3.84408e+07,284.37833
3.84444e+07,284.36502
3.8448e+07,284.35004
3.84516e+07,284.33658
3.84552e+07,284.32553
3.84588e+07,284.3155
3.84624e+07,284.3062
3.8466e+07,284.2984
3.84696e+07,284.29202
3.84732e+07,284.22186
3.84768e+07,284.1263
3.84804e+07,284.1701
3.8484e+07,284.21542
3.84876e+07,284.24255
3.84912e+07,284.2766
3.84948e+07,284.31213
3.84984e+07,284.3373
3.8502e+07,284.36005
3.85056e+07,284.36542
3.85092e+07,284.36078
3.85128e+07,284.351
3.85164e+07,284.34857
3.852e+07,284.36316
3.85236e+07,284.37473
3.85272e+07,284.3818
3.85308e+07,284.38153
3.85344e+07,284.37393
3.8538e+07,284.36423
3.85416e+07,284.35583
3.85452e+07,284.34943
3.85488e+07,284.3434
3.85524e+07,284.33618
3.8556e+07,284.32828
3.85596e+07,284.25723
3.85632e+07,284.16068
3.85668e+07,284.19604
3.85704e+07,284.2302
3.8574e+07,284.24713
3.85776e+07,284.26013
3.85812e+07,284.27206
3.85848e+07,284.2835
3.85884e+07,284.2996
3.8592e+07,284.31485
3.85956e+07,284.32257
3.85992e+07,284.3233
3.86028e+07,284.32742
3.86064e+07,284.34406
3.861e+07,284.3572
3.86136e+07,284.36713
3.86172e+07,284.37418
3.86208e+07,284.37738
3.86244e+07,284.3767
3.8628e+07,284.37372
3.86316e+07,284.36954
3.86352e+07,284.36542
3.86388e+07,284.362
3.86424e+07,284.35886
3.8646e+07,284.2942
3.86496e+07,284.20236
3.86532e+07,284.23392
3.86568e+07,284.2613
3.86604e+07,284.27332
3.8664e+07,284.29126
3.86676e+07,284.31192
3.86712e+07,284.31995
3.86748e+07,284.3274
3.86784e+07,284.32803
3.8682e+07,284.32364
3.86856e+07,284.31866
3.86892e+07,284.32135
3.86928e+07,284.34018
3.86964e+07,284.35394
3.87e+07,284.3602
3.87036e+07,284.35803
3.87072e+07,284.3511
3.87108e+07,284.3422
3.87144e+07,284.3324
3.8718e+07,284.32272
3.87216e+07,284.31332
3.87252e+07,284.30408
3.87288e+07,284.29565
3.87324e+07,284.22678
3.8736e+07,284.13736
3.87396e+07,284.18076
3.87432e+07,284.21848
3.87468e+07,284.24478
3.87504e+07,284.28146
3.8754e+07,284.315
3.87576e+07,284.3386
3.87612e+07,284.36346
3.87648e+07,284.3752
3.87684e+07,284.3703
3.8772e+07,284.35873
3.87756e+07,284.3555
3.87792e+07,284.36566
3.87828e+07,284.373
3.87864e+07,284.3734
3.879e+07,284.366
3.87936e+07,284.3565
3.87972e+07,284.3474
3.88008e+07,284.339
3.88044e+07,284.33295
3.8808e+07,284.32855
3.88116e+07,284.325
3.88152e+07,284.3212
3.88188e+07,284.25433
3.88224e+07,284.16364
3.8826e+07,284.2011
3.88296e+07,284.2344
3.88332e+07,284.2575
3.88368e+07,284.2898
3.88404e+07,284.31677
3.8844e+07,284.33282
3.88476e+07,284.34705
3.88512e+07,284.35144
3.88548e+07,284.34796
3.88584e+07,284.34103
3.8862e+07,284.3417
3.88656e+07,284.3547
3.88692e+07,284.3642
3.88728e+07,284.36688
3.88764e+07,284.36093
3.888e+07,284.35028
3.88836e+07,284.339
3.88872e+07,284.3289
3.88908e+07,284.32053
3.88944e+07,284.31314
3.8898e+07,284.306
3.89016e+07,284.29938
3.89052e+07,284.29523
3.89088e+07,284.29675
3.89124e+07,284.30508
3.8916e+07,284.31952
3.89196e+07,284.33633
3.89232e+07,284.35037
3.89268e+07,284.36002
3.89304e+07,284.36707
3.8934e+07,284.37164
3.89376e+07,284.37286
3.89412e+07,284.3699
3.89448e+07,284.36246
3.89484e+07,284.35226
3.8952e+07,284.34143
3.89556e+07,284.33173
3.89592e+07,284.32355
3.89628e+07,284.31592
3.89664e+07,284.3084
3.897e+07,284.3003
3.89736e+07,284.29068
3.89772e+07,284.28055
3.89808e+07,284.2714
3.89844e+07,284.26205
3.8988e+07,284.25146
3.89916e+07,284.24487
3.89952e+07,284.2515
3.89988e+07,284.27023
3.90024e+07,284.29163
3.9006e+07,284.31403
3.90096e+07,284.33173
3.90132e+07,284.34518
3.90168e+07,284.35574
3.90204e+07,284.3643
3.9024e+07,284.37134
3.90276e+07,284.37656
3.90312e+07,284.37564
3.90348e+07,284.36255
3.90384e+07,284.3417
3.9042e+07,284.32147
3.90456e+07,284.30313
3.90492e+07,284.2868
3.90528e+07,284.27234
3.90564e+07,284.26
3.906e+07,284.24976
3.90636e+07,284.24033
3.90672e+07,284.2319
3.90708e+07,284.22476
3.90744e+07,284.21872
3.9078e+07,284.1493
3.90816e+07,284.05435
3.90852e+07,284.09818
3.90888e+07,284.1471
3.90924e+07,284.17712
3.9096e+07,284.20947
3.90996e+07,284.24377
3.91032e+07,284.2693
3.91068e+07,284.3023
3.91104e+07,284.32507
3.9114e+07,284.32733
3.91176e+07,284.3154
3.91212e+07,284.31
3.91248e+07,284.32483
3.91284e+07,284.3368
3.9132e+07,284.34393
3.91356e+07,284.34436
3.91392e+07,284.3397
3.91428e+07,284.3334
3.91464e+07,284.32614
3.915e+07,284.31802
3.91536e+07,284.31033
3.91572e+07,284.30426
3.91608e+07,284.29977
3.91644e+07,284.23236
3.9168e+07,284.1371
3.91716e+07,284.17178
3.91752e+07,284.20535
3.91788e+07,284.22305
3.91824e+07,284.24738
3.9186e+07,284.28137
3.91896e+07,284.3085
3.91932e+07,284.33386
3.91968e+07,284.34586
3.92004e+07,284.3442
3.9204e+07,284.33524
3.92076e+07,284.33286
3.92112e+07,284.34467
3.92148e+07,284.3542
3.92184e+07,284.36078
3.9222e+07,284.36282
3.92256e+07,284.35956
3.92292e+07,284.354
3.92328e+07,284.34778
3.92364e+07,284.3414
3.924e+07,284.3354
3.92436e+07,284.3295
3.92472e+07,284.3237
3.92508e+07,284.25638
3.92544e+07,284.16357
3.9258e+07,284.1986
3.92616e+07,284.23154
3.92652e+07,284.25076
3.92688e+07,284.2757
3.92724e+07,284.30594
3.9276e+07,284.33444
3.92796e+07,284.3673
3.92832e+07,284.38928
3.92868e+07,284.39316
3.92904e+07,284.38232
3.9294e+07,284.37634
3.92976e+07,284.3805
3.93012e+07,284.3845
3.93048e+07,284.3876
3.93084e+07,284.38928
3.9312e+07,284.38858
3.93156e+07,284.38593
3.93192e+07,284.38287
3.93228e+07,284.38092
3.93264e+07,284.3801
3.933e+07,284.37982
3.93336e+07,284.37976
3.93372e+07,284.32028
3.93408e+07,284.23352
3.93444e+07,284.26343
3.9348e+07,284.29352
3.93516e+07,284.32584
3.93552e+07,284.3746
3.93588e+07,284.41772
3.93624e+07,284.45477
3.9366e+07,284.50452
3.93696e+07,284.54324
3.93732e+07,284.55112
3.93768e+07,284.53107
3.93804e+07,284.5053
3.9384e+07,284.48795
3.93876e+07,284.47632
3.93912e+07,284.46835
3.93948e+07,284.46274
3.93984e+07,284.45868
3.9402e+07,284.45572
3.94056e+07,284.4535
3.94092e+07,284.45178
3.94128e+07,284.4504
3.94164e+07,284.44913
3.942e+07,284.44766
3.94236e+07,284.39587
3.94272e+07,284.32034
3.94308e+07,284.34128
3.94344e+07,284.3612
3.9438e+07,284.38217
3.94416e+07,284.41916
3.94452e+07,284.45996
3.94488e+07,284.49628
3.94524e+07,284.53973
3.9456e+07,284.57678
3.94596e+07,284.5927
3.94632e+07,284.57675
3.94668e+07,284.5463
3.94704e+07,284.52536
3.9474e+07,284.51114
3.94776e+07,284.50116
3.94812e+07,284.49387
