Cooling,Heating
0,2.26
0,2.3145
0,2.10375
0,1.569
0,1.26675
0,0.637
0,0.226
0,0.03125
0,0.2155
0,0.411
0,0.53725
0,0.79675
0,1.2175
0,1.65975
0,1.91675
0,2.0595
0,2.14125
0,2.209
0,2.26
0,2.296
0,2.2835
0,2.308
0,2.33025
0,2.3205
0,2.3175
0,2.2995
0,2.17275
0,1.90625
0,1.36325
0,0.70775
0,0.504
0,0.3895
0,0.47625
0,0.2735
0,0.1185
0,0.557
0,1.142
0,1.55575
0,1.75125
0,1.82875
0,1.844
0,1.8665
0,1.88425
0,1.89475
0,1.93125
0,2.01775
0,2.07125
0,2.06225
0,2.044
0,2.008
0,1.9005
0,7.18325
0,3.60375
0,2.94925
0,2.97825
0,2.0135
0,2.08025
0,1.69225
0,2.09725
0,2.53925
0,3.02125
0,0.00475
0,0.33575
0,1.01775
0,1.367
0,1.49825
0,1.577
0,1.62025
0,1.6735
0,1.72875
0,1.76375
0,1.8005
0,1.85625
0,1.867
0,1.7535
0,1.493
0,1.1445
0,0.80725
0,0.61175
0,0.50125
0,0.1915
0,0.06675
0,0.03675
0,0.12575
0,0.48375
0,1.12125
0,1.54125
0,1.664
0,1.71475
0,1.73175
0,1.706
0,1.686
0,1.6635
0,1.59425
0,1.52625
0,1.48475
0,1.4575
0,1.441
0,1.4015
0,1.223
0,0.9975
0,0.67525
0,0.1075
0,0.0225
0,0.01425
0,0.0115
0,0.00775
0.002,0.00675
0.001,0.00875
0,0.0115
0,0.039
0,0.3685
0,0.592
0,0.78225
0,0.9035
0,0.9825
0,1.02025
0,1.082
0,1.16125
0,1.23675
0,1.2925
0,1.33075
0,1.33375
0,6.7615
0,2.9115
0,1.7075
0,1.677
0,0.8025
0,0.654
0.444,0.49675
0.8,0.601
0.198,0.56575
0,1.05775
0,0.0015
0,0
0,0.00075
0,0.301
0,0.4215
0,0.5715
0,0.702
0,0.76125
0,0.829
0,0.91075
0,0.99825
0,1.081
0,1.10225
0,1.0825
0,6.431
0,2.1655
0,0.53225
0,0.12825
0,0.09725
0,0.153
0.288,0.05575
1.123,0.04975
0.489,0.04825
0.049,0.3325
0,0
0,0
0,0
0,0
0,0.002
0,0.00625
0,0.00825
0,0.0955
0,0.1735
0,0.207
0,0.25025
0,0.38075
0,0.51925
0,0.55375
0,0.275
0,0.002
0,0.00175
0,0.001
0,0
0,0
0.012,0
0.05,0
0.033,0
0.007,0
0,0
0,0
0,0
0,0
0,0.001
0,0.0035
0,0.00475
0,0.006
0,0.00725
0,0.014
0,0.105
0,0.163
0,0.19525
0,0.2475
0,0.2525
0,0.1455
0,0.03275
0,0.022
0,0.03325
0,0.03125
0,0.0335
0,0.02
0,0.011
0,0.0075
0,0.0015
0,0.0115
0,0.161
0,0.3225
0,0.50425
0,0.598
0,0.6625
0,0.7135
0,0.763
0,0.82025
0,0.8775
0,0.92775
0,0.9975
0,1.00025
0,6.4045
0,2.35825
0,1.46625
0,1.67675
0,1.26075
0,1.184
0,0.346
0,0.4805
0,0.94925
0,1.7595
0,0.00375
0,0
0,0.04175
0,0.3415
0,0.48925
0,0.57025
0,0.65925
0,0.70275
0,0.76625
0,0.855
0,0.928
0,1.0065
0,1.07225
0,1.0555
0,0.88175
0,0.5515
0,0.433
0,0.09675
0,0.03675
0,0.04375
0,0.05325
0,0.03375
0,0.03225
0,0.16575
0,0.28425
0,0.496
0,0.704
0,0.76975
0,0.7665
0,0.75375
0,0.752
0,0.7875
0,0.84425
0,0.8785
0,0.88
0,0.9215
0,0.9555
0,0.943
0,0.7775
0,0.32875
0,0.0445
0,0.027
0,0.04125
0,0.03925
0,0.04175
0,0.02075
0,0.014
0,0.01375
0,0.004
0,0.005
0,0.29725
0,0.63425
0,0.83
0,0.92125
0,1.006
0,1.05725
0,1.091
0,1.1245
0,1.16575
0,1.2285
0,1.25725
0,1.205
0,6.46225
0,2.20975
0,1.52225
0,2.1995
0,0.6325
0,0.26175
0,0.61025
0,0.98975
0,0.96525
0,1.073
0,0.00275
0,0
0,0
0,0.25175
0,0.48975
0,0.6735
0,0.7995
0,0.8655
0,0.93375
0,0.985
0,1.03925
0,1.099
0,1.1155
0,1.0705
0,6.471
0,2.6215
0,1.88975
0,2.20125
0,0.75225
0,0.5685
0,0.8205
0.013,1.322
0,0.9755
0,1.12875
0,0
0,0
0,0
0,0.28925
0,0.49225
0,0.63725
0,0.81075
0,0.913
0,0.974
0,1.034
0,1.09175
0,1.123
0,1.1185
0,1.05975
0,0.8145
0,0.43625
0,0.0645
0,0.01275
0,0.0035
0,0
0,0.0765
0,0.2045
0,0.3425
0,0.515
0,0.64025
0,0.85125
0,1.03175
0,1.1605
0,1.2575
0,1.28325
0,1.26025
0,1.2535
0,1.28975
0,1.34925
0,1.4275
0,1.468
0,1.47025
0,1.46525
0,1.377
0,1.22075
0,1.0545
0,0.9105
0,0.792
0,0.709
0,0.68275
0,0.66275
0,0.67275
0,0.56225
0,0.45075
0,0.8155
0,1.1625
0,1.30425
0,1.35525
0,1.36275
0,1.39325
0,1.45375
0,1.4765
0,1.46
0,1.4005
0,1.3275
0,1.339
0,1.32675
0,6.59175
0,2.46075
0,1.4475
0,2.11875
0,1.47
0,2.04275
0,1.69075
0,1.6615
0,1.3815
0,1.3365
0,0.004
0,0
0,0.14
0,0.56225
0,0.78775
0,0.995
0,1.0575
0,1.10875
0,1.181
0,1.2685
0,1.34575
0,1.4005
0,1.406
0,1.37275
0,1.204
0,0.86925
0,0.62675
0,0.19725
0,0.063
0,0.06475
0,0.06275
0,0.043
0,0.02875
0,0.023
0,0.237
0,0.7895
0,1.21
0,1.347
0,1.36575
0,1.40375
0,1.466
0,1.50175
0,1.50325
0,1.501
0,1.515
0,1.57575
0,1.64175
0,1.56575
0,1.1885
0,0.6085
0,0.4015
0,0.258
0,0.11275
0,0.06775
0,0.06025
0,0.0295
0,0.01925
0,0.02025
0,0.0105
0,0.29975
0,0.788
0,1.17
0,1.30725
0,1.357
0,1.36675
0,1.36525
0,1.3495
0,1.3155
0,1.29575
0,1.295
0,1.2725
0,1.213
0,6.65375
0,2.58875
0,1.279
0,1.2505
0,0.9635
0,1.138
0,0.84775
0,0.76875
0,0.9125
0,1.49225
0,0.002
0,0
0,0
0,0.3635
0,0.573
0,0.79275
0,0.90625
0,0.9525
0,0.988
0,1.042
0,1.11725
0,1.17275
0,1.19325
0,1.08125
0,6.42675
0,2.22725
0,1.09825
0,1.2625
0,0.339
0,0.0785
0.365,0.10975
0.466,0.057
0,0.0445
0,0.3645
0,0
0,0
0,0
0,0
0,0.0295
0,0.23275
0,0.362
0,0.45175
0,0.57025
0,0.74
0,0.87
0,0.98875
0,1.07175
0,0.96725
0,0.47075
0,0.0185
0,0.00425
0,0.00375
0,0.0005
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.05375
0,0.234
0,0.30275
0,0.3655
0,0.525
0,0.64825
0,0.775
0,0.9
0,0.93775
0,0.7905
0,0.29825
0,0.016
0,0.00875
0,0.003
0,0.00025
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00475
0,0.11775
0,0.288
0,0.41875
0,0.47525
0,0.44275
0,0.513
0,0.6735
0,0.777
0,0.71725
0,6.10775
0,1.8975
0,1.44575
0,2.35075
0,1.04075
0,0.79
0,0.964
0,1.5315
0,1.20325
0,0.99675
0,0.004
0,0
0,0
0,0.111
0,0.43925
0,0.623
0,0.83175
0,1.00225
0,1.077
0,1.14925
0,1.2255
0,1.265
0,1.2655
0,1.13775
0,0.708
0,0.188
0,0.051
0,0.04125
0,0.05425
0,0.0465
0,0.04
0,0.01975
0,0.00975
0,0.0065
0,0.00125
0,0
0,0
0,0.01225
0,0.21875
0,0.373
0,0.47125
0,0.609
0,0.67325
0,0.7595
0,0.86575
0,0.97225
0,1.027
0,0.8475
0,0.39325
0,0.04975
0,0.0215
0,0.01825
0,0.0285
0,0.023
0,0.01425
0,0.0035
0,0.00125
0,0.00125
0,0.0005
0,0
0,0
0,0.08325
0,0.32275
0,0.59225
0,0.80575
0,0.9645
0,1.09825
0,1.20325
0,1.2575
0,1.2955
0,1.34725
0,1.284
0,6.65625
0,2.84275
0,2.59025
0,3.05825
0,2.03825
0,1.5965
0,1.13225
0,1.479
0,1.2275
0,1.26625
0,0.0045
0,0
0,0.00075
0,0.3775
0,0.628
0,0.87175
0,1.073
0,1.2365
0,1.40475
0,1.52425
0,1.5695
0,1.64525
0,1.74275
0,1.558
0,6.5565
0,2.40925
0,2.139
0,3.1865
0,0.93925
0.114,0.281
0.944,0.97375
1.143,1.40825
0.584,0.977
0.003,0.98875
0,0
0,0
0,0
0,0.202
0,0.5265
0,0.6975
0,0.878
0,1.1105
0,1.177
0,1.199
0,1.2475
0,1.2645
0,1.247
0,1.10075
0,0.75125
0,0.431
0,0.30325
0,0.17775
0,0.10725
0,0.10325
0,0.0995
0,0.024
0,0.006
0,0.0015
0,0.022
0,0.40625
0,0.8765
0,1.27075
0,1.4535
0,1.5775
0,1.64
0,1.64075
0,1.70925
0,1.8085
0,1.83975
0,1.88425
0,1.91925
0,1.6995
0,1.0755
0,0.3725
0,0.127
0,0.06275
0,0.09075
0,0.0895
0,0.09525
0,0.05
0,0.03
0,0.02525
0,0.0055
0,0.1955
0,0.6385
0,1.197
0,1.42575
0,1.54225
0,1.57825
0,1.52175
0,1.49375
0,1.5065
0,1.55425
0,1.58225
0,1.55325
0,1.47
0,6.772
0,3.00775
0,2.52125
0,2.9355
0,2.22075
0,2.25325
0,2.1405
0,2.70175
0,2.66275
0,2.8095
0,0.007
0,0.15525
0,0.9145
0,1.30625
0,1.48725
0,1.6015
0,1.68225
0,1.743
0,1.7755
0,1.76025
0,1.7995
0,1.78875
0,1.728
0,1.54725
0,1.1145
0,0.567
0,0.3005
0,0.18375
0,0.14575
0,0.11275
0,0.09275
0,0.0495
0,0.03875
0,0.246
0,0.68975
0,1.15225
0,1.4685
0,1.635
0,1.69375
0,1.74325
0,1.76575
0,1.784
0,1.7975
0,1.81375
0,1.8505
0,1.9015
0,1.916
0,1.85175
0,1.663
0,1.36525
0,1.0725
0,0.75475
0,0.56575
0,0.37875
0,0.092
0,0.0475
0,0.03575
0,0.26125
0,0.62825
0,1.02025
0,1.3365
0,1.49125
0,1.5595
0,1.6
0,1.63575
0,1.67475
0,1.717
0,1.7585
0,1.78525
0,1.79075
0,1.79
0,1.74375
0,7.05275
0,3.312
0,2.87225
0,3.351
0,2.55975
0,2.46925
0,1.92725
0,2.02725
0,2.112
0,2.33025
0,0.003
0,0
0,0.09925
0,0.46075
0,0.72075
0,0.89075
0,1.015
0,1.15575
0,1.317
0,1.411
0,1.46825
0,1.5105
0,1.535
0,1.45175
0,6.808
0,2.68675
0,0.7195
0,0.084
0,0.242
0.468,0.19325
1.398,0.10425
1.395,0.05875
0.759,0.2395
0.099,0.6
0,0
0,0
0,0
0,0
0,0.00175
0,0.252
0,0.39625
0,0.515
0,0.67625
0,0.777
0,0.9305
0,1.0525
0,0.985
0,0.62675
0,0.10275
0,0
0.01,0
0.054,0
0.025,0
0.001,0
0.045,0
0.088,0
0.063,0
0.018,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.001
0,0.026
0,0.16025
0,0.25575
0,0.27225
0,0.307
0,0.3235
0,0.10275
0,0.001
0.028,0
0.166,0
0.409,0
0.798,0
0.928,0
1.115,0
0.699,0
0.437,0
0.348,0
0.074,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00925
0,0.002
0,4.816
0,0.738
0,0.0585
0,0.04375
1.199,0.03775
0.47,0.03425
4.002,0.032
3.36,0.0335
0.45,0.05375
0,0.56575
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.006
0,0.021
0,0.0315
0,0.01
0,0.00075
0,0.00225
0,0.00575
0,0.01575
0,0.0195
0,0.0225
0,0.0125
0,0.008
0,0.0175
0,0.17125
0,0.351
0,0.53225
0,0.6875
0,0.78925
0,0.8965
0,0.968
0,0.985
0,1.06325
0,1.17175
0,1.244
0,1.28775
0,1.263
0,0.9665
0,6.06325
0,1.79525
0,0.907
0,0.44425
0,0.81025
0,0.6635
0,0.123
0,0.061
0,0.609
0,1.25075
0,0
0,0
0,0
0,0.08725
0,0.4345
0,0.62325
0,0.8135
0,0.94275
0,1.03825
0,1.1475
0,1.22975
0,1.26325
0,1.2115
0,0.974
0,6.16725
0,2.1665
0,0.83275
0,0.22925
0,1.02275
0,0.9315
0,0.2545
0,0.1155
0,0.6555
0,1.17575
0,0
0,0
0,0
0,0.052
0,0.256
0,0.34525
0,0.3935
0,0.42475
0,0.484
0,0.536
0,0.54525
0,0.559
0,0.563
0,0.44375
0,0.1905
0,0.01225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.012
0,0.25375
0,0.39625
0,0.57625
0,0.70575
0,0.75275
0,0.8255
0,0.8835
0,0.91725
0,0.84425
0,0.454
0,0.0425
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.097
0,0.2305
0,0.35275
0,0.441
0,0.4775
0,0.5315
0,0.5265
0,0.4955
0,0.454
0,0.26675
0,5.69275
0,1.6695
0,0.2675
0,0.04875
0,0.41075
0,0.34275
0,0.04375
0,0.04125
0,0.21225
0,0.90725
0,0
0,0
0,0
0,0
0,0
0,0
0,0.10075
0,0.18275
0,0.2645
0,0.33425
0,0.388
0,0.46975
0,0.4545
0,0.1885
0,0.017
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.14275
0,0.27
0,0.33625
0,0.428
0,0.61075
0,0.71525
0,0.68975
0,0.53825
0,0.2285
0,0.00375
0,0.00075
0,0
0.023,0
0.182,0
0.24,0
0.24,0
0.169,0
0.114,0
0.12,0
0.031,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.01475
0,0.07375
0,0.134
0,0.1425
0,0.06875
0,5.55225
0,1.50775
0,0.42075
0,0.06225
0,0.96775
0,0.902
0,0.21375
0,0.03925
0,0.07
0,0.238
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0025
0,0.11325
0,0.1995
0,0.2845
0,0.36525
0,0.42925
0,0.42225
0,0.2945
0,5.81175
0,1.687
0,0.347
0,0.04475
0,0.58425
0,0.47275
0,0.04975
0.621,0.0385
2.552,0.03525
0.693,0.03575
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,0
0.035,0
0.097,0
0.049,0
0.001,0
0.094,0
0.168,0
0.128,0
0.037,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.045,0
0.209,0
0.354,0
0.596,0
1.109,0
1.253,0
1.384,0
0.84,0
0.524,0
0.437,0
0.106,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.62425
0,0.18375
0,0.0325
0,0.027
0.242,0.023
0.149,0.0215
2.482,0.0195
3.049,0.018
0.764,0.01875
0.152,0.0205
0.011,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.008,0
0.071,0
0.172,0
0.403,0
0.581,0
0.77,0
0.537,0
0.345,0
0.249,0
0.028,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.007,0
0.045,0
0.025,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.79175
0,0.15925
0,0.028
0,0.021
0,0.01725
0,0.0175
0,0.01525
0,0.012
0,0.01075
0,0.01425
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.494
0,0.59175
0,0.03725
0,0.0255
0,0.02225
0,0.024
0,0.0215
0,0.0175
0,0.01525
0,0.0165
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.016
0,0.00975
0,0.00375
0,0.004
0,0.00025
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.005
0,0.08975
0,0.05125
0,0.00275
0,4.1425
0,0.35025
0,0.02875
0,0.0175
0.006,0.0125
0.869,0.0125
1.733,0.01175
1.737,0.01125
1.159,0.013
0.416,0.016
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0005
0,0
0,0
0,0
0,0
0,0
0.012,0
0.072,0
0.08,0
0.065,0
0.045,0
0.006,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0035
0,0.00425
0,0.00075
0,3.95725
0,0.48725
0,0.03225
0,0.026
0,0.02175
0,0.02075
0,0.0175
0.167,0.01425
0,0.0135
0,0.0155
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.631
0,0.186
0,0.0285
0,0.0185
0.037,0.0125
0.61,0.01175
2.911,0.00975
5.316,0.00875
3.675,0.0095
0.667,0.0115
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.011,0
0.033,0
0.028,0
0.008,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.005,0
0.051,0
0.026,0
0.019,0
0.034,0
0.01,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.034,1.51075
0.13,0.02875
12.63,0.01875
32.133,0.0095
9.804,0.004
2.083,0.00125
17.069,0
28.801,0
18.131,0
3.797,0
0.09,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.91575
0,0.0405
0,0.017
0,0.009
0,0.0055
0.195,0.005
0.581,0.00325
0.76,0.002
0.445,0.003
0.058,0.0055
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.83025
0,0.032
0,0.01425
0,0.003
0.21,0
0.735,0
1.251,0
4.329,0
2.798,0
0.246,0.00025
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,0
0.006,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.4235
0,0.132
0,0.02
0,0.01375
0,0.00725
0,0.005
0,0.0035
0.23,0.00075
0,0.0005
0,0.00375
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.33275
0,0.55575
0,0.026
0,0.021
0,0.0185
0,0.01975
0,0.01725
0,0.0135
0,0.01325
0,0.01425
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.884
0,0.22775
0,0.02425
0,0.018
0,0.0145
0,0.015
0,0.0135
0,0.0115
0,0.0115
0,0.01325
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.49125
0,0.296
0,0.025
0,0.0165
0,0.012
0,0.01275
0,0.0115
0,0.0095
0,0.00975
0,0.01225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.01,0
0.074,0
0.169,0
0.225,0
0.149,0
0.101,0
0.028,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.02,0
0.09,0
0.299,0
0.46,0
0.63,0
0.385,0
0.24,0
0.241,0
0.055,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.3515
0.021,0.022
3.803,0.01325
9.413,0.00625
3.15,0.00175
1.007,0
6.972,0
11.366,0
8.522,0
1.842,0
0.045,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.37875
0.192,0.01575
4.075,0.009
9.6,0.003
2.332,0
0.006,0.00075
3.508,0.00075
4.438,0.00025
1.656,0.00125
0.236,0.0035
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.013,0
0.011,0
0,0
0.02,0
0.01,0
0,0
0.003,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,0
0.066,0
0.153,0
0.088,0
0.023,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.7745
0,0.01375
0,0.0065
0,0.0015
0,0.00075
0,0.00325
0,0.003
0,0.00075
0,0
0.005,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.006,0
0.118,0
0.019,0
0,0
0.001,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.003,0
0.037,0
0.17,0
0.356,0
0.47,0
0.306,0
0.202,0
0.167,0
0.035,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002,0
0.004,0.14175
0.01,0.00925
1.443,0.004
5.335,0.00025
2.244,0
0.611,0
9.341,0
17.03,0
11.232,0
2.918,0
0.057,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.01375
0.657,0.0015
22.399,0
50.477,0
11.505,0
3.426,0
23.992,0
39.423,0
23.046,0
4.539,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.025,0
0.127,0
0.272,0
0.095,0
0.001,0
0.1,0
0.204,0
0.138,0
0.033,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001,0
0.049,0
0.137,0
0.175,0
0.3,0
0.255,0
0.179,0
0.143,0
0.03,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.006,0
3.873,0
15.977,0
6.019,0
3.305,0
13.618,0
19.449,0
11.904,0
2.991,0
0.058,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.041,0
0.155,0
0.303,0
0.461,0
0.492,0
0.582,0
0.831,0
0.997,0
0.59,0
0.446,0
0.335,0
0.064,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.009,0
0.25,0
0.13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.006,0
8.115,0
25.976,0
9.372,0
2.898,0
26.293,0
44.53,0
28.06,0
5.666,0
0.078,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.072,0
6.071,0
22.101,0
8.154,0
4.421,0
22.976,0
39.477,0
26.129,0
7.945,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.014,0
0.099,0
0.208,0
0.072,0
0.15,0
0.9,0
1.065,0
0.712,0
0.112,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.023,0
0.095,0
0.242,0
0.482,0
0.897,0
1.714,0
2.088,0
2.733,0
2.164,0
1.445,0
0.905,0
0.191,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.196,0
0.645,0
4.225,0
40.754,0
69.168,0
19.427,0
11.656,0
30.75,0
41.451,0
25.899,0
11.558,0
0.121,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.055,0
0.171,0
0.458,0
1.133,0
1.491,0
2,0
1.432,0
1.547,0
1.306,0
0.177,0
0.001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.095,0
0.16,0
0.131,0
0.154,0
0.247,0
0.608,0
0.692,0
0.853,0
0.534,0
0.274,0
0.219,0
0.057,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.831,0
4.657,0
4.696,0
3.041,0
6.598,0
5.74,0
5.779,0
5.681,0
5.089,0
0.023,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.684,0
7.225,0
18.806,0
8.433,0
9.438,0
17.627,0
25.736,0
17.913,0
9.389,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.037,0
0.215,0
0.435,0
0.54,0
1.327,0
1.931,0
2.104,0
1.662,0
