#1
double power(175200,2) #comment
2469600	-12.153
2473200	-13.4204999999999
2476800	-13.662
2480400	-14.544
2484000	-0.33375
2487600	-4.437
2491200	-6.23325
2494800	-6.798
2498400	-7.164
2502000	-7.374
2505600	-7.58775
2509200	-7.956
2512800	-8.2665
2516400	-8.4285
2520000	-8.583
2523600	-8.69775
2527200	-8.766
2530800	-8.9505
2534400	-23.7435
2538000	-15.357
2541600	-14.32125
2545200	-16.50075
2548800	-14.1772499999999
2552400	-12.7184999999999
2556000	-11.67225
2559600	-14.16675
2563200	-14.277
2566800	-14.916
2570400	-0.609
2574000	-5.23875
2577600	-7.15499999999999
2581200	-7.62675
2584800	-7.89825
2588400	-8.139
2592000	-8.2605
2595600	-8.21775
2599200	-8.2185
2602800	-8.343
2606400	-8.41349999999999
2610000	-8.469
2613600	-8.556
2617200	-8.613
2620800	-8.502
2624400	-7.77525
2628000	-6.44774999999999
2631600	-5.64075
2635200	-5.50875
2638800	-5.95875
2642400	-6.687
2646000	-7.2615
2649600	-7.692
2653200	-8.14125
2656800	-8.45475
2660400	-8.598
2664000	-8.61525
2667600	-8.6325
2671200	-8.637
2674800	-8.63025
2678400	-8.61
2682000	-8.52075
2685600	-8.48175
2689200	-8.4195
2692800	-8.33175
2696400	-8.26799999999999
2700000	-8.20725
2703600	-8.154
2707200	-8.04
2710800	-7.7595
2714400	-7.224
2718000	-6.699
2721600	-6.44549999999999
2725200	-6.378
2728800	-6.21075
2732400	-6.20625
2736000	-6.741
2739600	-7.22175
2743200	-7.32975
2746800	-7.356
2750400	-7.39424999999999
2754000	-7.43774999999999
2757600	-7.482
2761200	-7.55775
2764800	-7.53525
2768400	-7.51125
2772000	-7.52249999999999
2775600	-7.476
2779200	-7.43624999999999
2782800	-7.43475
2786400	-7.491
2790000	-7.53149999999999
2793600	-23.16975
2797200	-13.3035
2800800	-10.593
2804400	-10.53075
2808000	-12.1604999999999
2811600	-11.34525
2815200	-8.9235
2818800	-10.02225
2822400	-10.9275
2826000	-13.0807499999999
2829600	-0.024
2833200	-3.5295
2836800	-6.00599999999999
2840400	-6.45975
2844000	-6.62625
2847600	-6.786
2851200	-6.84225
2854800	-6.858
2858400	-6.9375
2862000	-6.9855
2865600	-7.08225
2869200	-7.2585
2872800	-7.40475
2876400	-7.4505
2880000	-7.326
2883600	-6.801
2887200	-6.05775
2890800	-5.826
2894400	-5.6325
2898000	-5.43525
2901600	-5.3655
2905200	-5.42099999999999
2908800	-5.72774999999999
2912400	-6.06075
2916000	-6.17324999999999
2919600	-6.24
2923200	-6.25125
2926800	-6.243
2930400	-6.24675
2934000	-6.24075
2937600	-6.2505
2941200	-6.2595
2944800	-6.25275
2948400	-6.2715
2952000	-6.3285
2955600	-6.3525
2959200	-6.3435
2962800	-6.33974999999999
2966400	-6.2775
2970000	-6.02325
2973600	-5.59575
2977200	-5.2665
2980800	-5.08425
2984400	-4.5675
2988000	-4.2015
2991600	-4.14
2995200	-4.59825
2998800	-5.20275
3002400	-5.40975
3006000	-5.47875
3009600	-5.51625
3013200	-5.4735
3016800	-5.53275
3020400	-5.71275
3024000	-5.90925
3027600	-6.11025
3031200	-6.26325
3034800	-6.39675
3038400	-6.49874999999999
3042000	-6.57975
3045600	-6.66375
3049200	-6.726
3052800	-22.60725
3056400	-12.2865
3060000	-9.83175
3063600	-11.07
3067200	-11.7412499999999
3070800	-11.50875
3074400	-10.542
3078000	-13.08375
3081600	-13.128
3085200	-13.8262499999999
3088800	-0.05175
3092400	-3.327
3096000	-5.42625
3099600	-6.0045
3103200	-6.18075
3106800	-6.2565
3110400	-6.81675
3114000	-7.13925
3117600	-7.10624999999999
3121200	-7.17375
3124800	-6.9825
3128400	-7.059
3132000	-7.515
3135600	-7.65075
3139200	-22.884
3142800	-12.6
3146400	-10.04625
3150000	-9.28125
3153600	-8.21474999999999
3157200	-10.3777499999999
3160800	-8.41124999999999
3164400	-8.9115
3168000	-9.8775
3171600	-12.0315
3175200	0
3178800	-2.77725
3182400	-4.87875
3186000	-5.454
3189600	-5.64225
3193200	-5.64375
3196800	-5.691
3200400	-5.7495
3204000	-6.08024999999999
3207600	-6.42825
3211200	-6.61425
3214800	-6.89475
3218400	-7.28924999999999
3222000	-7.6305
3225600	-7.611
3229200	-7.49175
3232800	-7.14524999999999
3236400	-6.9615
3240000	-6.66674999999999
3243600	-6.04575
3247200	-5.94375
3250800	-6.76725
3254400	-7.5375
3258000	-7.9965
3261600	-8.325
3265200	-8.50724999999999
3268800	-8.55374999999999
3272400	-8.56275
3276000	-8.55975
3279600	-8.58225
3283200	-8.586
3286800	-8.5545
3290400	-8.4855
3294000	-8.4645
3297600	-8.50049999999999
3301200	-8.56725
3304800	-8.6745
3308400	-8.71725
3312000	-8.71875
3315600	-7.83
3319200	-5.43225
3322800	-3.585
3326400	-2.90175
3330000	-2.52
3333600	-3.48975
3337200	-4.6695
3340800	-6.5055
3344400	-7.632
3348000	-8.08425
3351600	-8.4975
3355200	-8.694
3358800	-8.62425
3362400	-8.7045
3366000	-8.7375
3369600	-8.92424999999999
3373200	-9.06749999999999
3376800	-9.11174999999999
3380400	-9.05025
3384000	-9.0255
3387600	-9.03375
3391200	-9.31275
3394800	-9.6615
3398400	-23.89725
3402000	-15.05775
3405600	-15.3765
3409200	-18.14175
3412800	-14.5635
3416400	-12.66
3420000	-11.2815
3423600	-12.97725
3427200	-12.6269999999999
3430800	-14.46375
3434400	-0.627
3438000	-5.40074999999999
3441600	-7.3245
3445200	-7.76325
3448800	-8.05875
3452400	-8.14725
3456000	-8.24475
3459600	-8.41575
3463200	-8.71425
3466800	-8.9655
3470400	-9.069
3474000	-9.38625
3477600	-9.5535
3481200	-9.44474999999999
3484800	-9.339
3488400	-8.7735
3492000	-8.2455
3495600	-6.95925
3499200	-4.93275
3502800	-4.01474999999999
3506400	-3.9375
3510000	-4.50825
3513600	-6.25349999999999
3517200	-7.66874999999999
3520800	-8.4645
3524400	-9.0705
3528000	-9.30825
3531600	-9.12975
3535200	-9.25125
3538800	-9.66375
3542400	-9.87375
3546000	-9.93525
3549600	-9.942
3553200	-9.96825
3556800	-9.80175
3560400	-9.5835
3564000	-9.5565
3567600	-9.648
3571200	-9.26775
3574800	-7.38
3578400	-4.5915
3582000	-3.2535
3585600	-3.3825
3589200	-3.3135
3592800	-3.7755
3596400	-4.60425
3600000	-6.16874999999999
3603600	-8.142
3607200	-8.859
3610800	-8.96024999999999
3614400	-9.28425
3618000	-9.66525
3621600	-9.9165
3625200	-10.014
3628800	-10.34025
3632400	-10.51575
3636000	-10.59075
3639600	-10.761
3643200	-10.77675
3646800	-10.81425
3650400	-10.992
3654000	-11.52225
3657600	-24.411
3661200	-16.215
3664800	-14.4375
3668400	-19.896
3672000	-9.84
3675600	-7.956
3679200	-9.5115
3682800	-12.7575
3686400	-12.3457499999999
3690000	-14.1855
3693600	-1.0275
3697200	-6.4575
3700800	-8.60099999999999
3704400	-9.1995
3708000	-9.6855
3711600	-10.02525
3715200	-10.2315
3718800	-10.51125
3722400	-10.731
3726000	-10.971
3729600	-11.271
3733200	-11.35875
3736800	-11.33175
3740400	-11.5155
3744000	-24.15825
3747600	-15.82725
3751200	-14.61075
3754800	-20.4824999999999
3758400	-9.354
3762000	-7.25415
3765600	-9.8139
3769200	-13.50225
3772800	-12.6232499999999
3776400	-14.04825
3780000	-0.9135
3783600	-6.23325
3787200	-8.4105
3790800	-8.97675
3794400	-9.3285
3798000	-9.62175
3801600	-9.95025
3805200	-10.07025
3808800	-10.20075
3812400	-10.3965
3816000	-10.67925
3819600	-10.8315
3823200	-10.92675
3826800	-11.03925
3830400	-10.46625
3834000	-7.71449999999999
3837600	-3.95474999999999
3841200	-2.08125
3844800	-0.897
3848400	-0.756749999999999
3852000	-1.3935
3855600	-2.75325
3859200	-5.68875
3862800	-7.72199999999999
3866400	-8.62425
3870000	-8.75775
3873600	-8.75925
3877200	-8.76075
3880800	-9.0165
3884400	-9.34125
3888000	-9.39975
3891600	-9.39375
3895200	-9.3645
3898800	-9.324
3902400	-9.3075
3906000	-9.288
3909600	-9.29625
3913200	-9.36675
3916800	-9.315
3920400	-8.96474999999999
3924000	-8.4705
3927600	-8.10225
3931200	-7.95299999999999
3934800	-7.82775
3938400	-7.83675
3942000	-7.89225
3945600	-8.31299999999999
3949200	-8.781
3952800	-8.958
3956400	-9.05399999999999
3960000	-9.11475
3963600	-9.156
3967200	-9.16725
3970800	-9.201
3974400	-9.14774999999999
3978000	-8.97525
3981600	-8.88975
3985200	-8.8815
3988800	-8.86649999999999
3992400	-8.80425
3996000	-8.68124999999999
3999600	-8.57925
4003200	-23.61675
4006800	-13.9065
4010400	-9.51225
4014000	-9.35925
4017600	-8.178
4021200	-8.238
4024800	-6.71474999999999
4028400	-8.11125
4032000	-8.97975
4035600	-12.12375
4039200	-0.0525
4042800	-3.843
4046400	-5.949
4050000	-6.38175
4053600	-6.5715
4057200	-6.78149999999999
4060800	-6.95625
4064400	-7.062
4068000	-7.2015
4071600	-7.28474999999999
4075200	-7.3485
4078800	-7.96725
4082400	-8.76375
4086000	-8.94
4089600	-8.76375
4093200	-8.11425
4096800	-7.32975
4100400	-7.05374999999999
4104000	-6.831
4107600	-5.5575
4111200	-4.5135
4114800	-5.30175
4118400	-7.11675
4122000	-8.052
4125600	-8.3745
4129200	-8.38125
4132800	-8.292
4136400	-8.26875
4140000	-8.271
4143600	-8.27325
4147200	-8.3715
4150800	-8.44275
4154400	-8.4855
4158000	-8.4675
4161600	-8.42925
4165200	-8.40449999999999
4168800	-8.406
4172400	-8.4765
4176000	-8.2815
4179600	-7.5465
4183200	-6.58425
4186800	-6.2115
4190400	-5.925
4194000	-5.67225
4197600	-5.751
4201200	-5.952
4204800	-6.399
4208400	-6.837
4212000	-6.92475
4215600	-6.87975
4219200	-6.82125
4222800	-6.79275
4226400	-6.80325
4230000	-6.84225
4233600	-6.897
4237200	-6.95549999999999
4240800	-6.95325
4244400	-6.909
4248000	-6.894
4251600	-6.88125
4255200	-6.8355
4258800	-6.77175
4262400	-22.6387499999999
4266000	-12.3262499999999
4269600	-8.51475
4273200	-7.2285
4276800	-10.062
4280400	-10.7025
4284000	-7.23825
4287600	-7.263
4291200	-8.57625
4294800	-11.6535
4298400	-0.00975
4302000	-1.43249999999999
4305600	-3.78375
4309200	-4.4565
4312800	-4.695
4316400	-4.848
4320000	-5.00174999999999
4323600	-5.202
4327200	-5.46975
4330800	-5.75174999999999
4334400	-5.91975
4338000	-6.0855
4341600	-6.309
4345200	-6.48525
4348800	-22.4339999999999
4352400	-11.45175
4356000	-7.10399999999999
4359600	-7.76474999999999
4363200	-5.31375
4366800	-6.43124999999999
4370400	-5.4525
4374000	-6.52724999999999
4377600	-7.8165
4381200	-10.44675
4384800	0
4388400	-2.175
4392000	-4.518
4395600	-5.36325
4399200	-5.6385
4402800	-5.64825
4406400	-5.69325
4410000	-5.8725
4413600	-5.964
4417200	-6.0075
4420800	-6.06225
4424400	-6.15075
4428000	-6.21525
4431600	-6.1815
4435200	-5.907
4438800	-5.45325
4442400	-4.94625
4446000	-4.554
4449600	-4.25475
4453200	-4.032
4456800	-3.39525
4460400	-3.71774999999999
4464000	-4.449
4467600	-5.058
4471200	-5.52375
4474800	-5.85075
4478400	-5.73525
4482000	-6.01575
4485600	-6.40949999999999
4489200	-6.618
4492800	-6.92625
4496400	-6.8355
4500000	-6.84825
4503600	-6.95925
4507200	-7.00275
4510800	-7.14
4514400	-7.46249999999999
4518000	-7.65675
4521600	-7.46024999999999
4525200	-6.69675
4528800	-5.65575
4532400	-4.566
4536000	-3.47025
4539600	-2.89799999999999
4543200	-2.80649999999999
4546800	-3.36899999999999
4550400	-4.17525
4554000	-5.9235
4557600	-6.8325
4561200	-7.36649999999999
4564800	-7.79325
4568400	-7.75275
4572000	-7.89
4575600	-7.7085
4579200	-7.4175
4582800	-7.38375
4586400	-7.476
4590000	-7.55925
4593600	-7.72124999999999
4597200	-7.83825
4600800	-7.84275
4604400	-7.77375
4608000	-23.1105
4611600	-13.45425
4615200	-12.2279999999999
4618800	-13.8262499999999
4622400	-12.22875
4626000	-10.5555
4629600	-9.11775
4633200	-10.57425
4636800	-10.21725
4640400	-12.549
4644000	-0.0292499999999999
4647600	-3.555
4651200	-5.772
4654800	-6.177
4658400	-6.44175
4662000	-6.75225
4665600	-7.0965
4669200	-7.22699999999999
4672800	-7.40175
4676400	-7.56
4680000	-7.63875
4683600	-7.77
4687200	-7.83225
4690800	-7.8885
4694400	-7.773
4698000	-7.33125
4701600	-6.678
4705200	-6.22875
4708800	-6.009
4712400	-5.82975
4716000	-5.83575
4719600	-4.4925
4723200	-4.01249999999999
4726800	-5.709
4730400	-6.88275
4734000	-7.23
4737600	-7.374
4741200	-7.5975
4744800	-7.818
4748400	-8.1105
4752000	-8.3265
4755600	-8.46075
4759200	-8.62725
4762800	-8.6775
4766400	-8.79525
4770000	-8.96325
4773600	-9.01799999999999
4777200	-9.057
4780800	-8.39774999999999
4784400	-6.72975
4788000	-4.57575
4791600	-2.3145
4795200	-1.01925
4798800	-1.31325
4802400	-2.95125
4806000	-4.10175
4809600	-5.1405
4813200	-6.0555
4816800	-6.59399999999999
4820400	-6.86925
4824000	-7.059
4827600	-7.086
4831200	-7.0725
4834800	-7.13625
4838400	-7.209
4842000	-7.2615
4845600	-7.2705
4849200	-7.25925
4852800	-7.27125
4856400	-7.28924999999999
4860000	-7.31925
4863600	-7.38074999999999
4867200	-22.896
4870800	-12.6209999999999
4874400	-9.65325
4878000	-8.92874999999999
4881600	-10.13175
4885200	-10.6215
4888800	-7.29975
4892400	-7.25249999999999
4896000	-7.6425
4899600	-10.761
4903200	-0.0134999999999999
4906800	-1.866
4910400	-4.38375
4914000	-5.48475
4917600	-6.05849999999999
4921200	-6.29775
4924800	-6.45075
4928400	-6.627
4932000	-6.82425
4935600	-6.939
4939200	-6.99975
4942800	-6.98175
4946400	-6.945
4950000	-6.82875
4953600	-22.377
4957200	-12.01725
4960800	-9.10425
4964400	-8.3955
4968000	-8.19825
4971600	-9.516
4975200	-7.52699999999999
4978800	-8.7075
4982400	-9.5655
4986000	-11.778
4989600	0
4993200	-1.79999999999999
